stage,iter,theta_tt,theta_c,theta_s,theta_k0,theta_k1,theta_k2,theta_k3,theta_k4,theta_k5,objective,n_paths,n_paths_added,n_paths_effectively_added,vot
norefined,1,-1.107,-6.234,-3.594,-0.747,-0.998,0.439,0.212,-0.458,0.348,485811659.950,1584,0,0,0.178
norefined,2,-0.795,-6.370,-3.552,-0.625,-0.733,0.513,0.222,-0.288,0.235,432083192.040,1584,0,0,0.125
norefined,3,-1.257,-6.344,-3.525,-0.559,-0.577,0.589,0.246,-0.264,0.244,416615252.031,1584,0,0,0.198
norefined,4,-0.799,-6.425,-3.569,-0.533,-0.452,0.594,0.260,-0.186,0.149,387034064.297,1584,0,0,0.124
norefined,5,-1.284,-6.385,-3.540,-0.490,-0.371,0.643,0.270,-0.195,0.174,385621155.101,1584,0,0,0.201
norefined,6,-0.814,-6.456,-3.594,-0.477,-0.276,0.639,0.277,-0.133,0.084,364351440.748,1584,0,0,0.126
norefined,7,-1.305,-6.413,-3.561,-0.444,-0.227,0.676,0.279,-0.153,0.115,369999542.155,1584,0,0,0.204
norefined,8,-0.829,-6.478,-3.621,-0.437,-0.152,0.667,0.282,-0.101,0.030,351674420.500,1584,0,0,0.128
norefined,9,-1.322,-6.435,-3.585,-0.408,-0.121,0.697,0.279,-0.127,0.064,361081059.355,1584,0,0,0.205
norefined,10,-0.843,-6.497,-3.650,-0.406,-0.060,0.685,0.278,-0.081,-0.018,343842619.290,1584,0,0,0.130
refined,11,-0.843,-6.497,-3.650,-0.406,-0.060,0.685,0.278,-0.081,-0.018,343842619.290,1584,0,0,0.130
refined,12,-1.167,-7.096,-3.944,0.250,0.150,0.510,-0.093,0.110,0.132,249429930.182,1584,0,0,0.165
refined,13,-1.038,-6.229,-3.586,0.247,0.282,0.388,-0.128,0.039,-0.040,246670251.781,1584,0,0,0.167
refined,14,-1.054,-6.296,-3.629,0.243,0.263,0.409,-0.115,0.077,-0.038,246614885.614,1584,0,0,0.167
refined,15,-1.046,-6.244,-3.601,0.248,0.267,0.406,-0.118,0.071,-0.045,246612153.563,1584,0,0,0.167
refined,16,-1.046,-6.242,-3.601,0.246,0.266,0.407,-0.118,0.074,-0.045,246611836.145,1584,0,0,0.168
refined,17,-1.045,-6.236,-3.598,0.247,0.266,0.407,-0.119,0.073,-0.046,246611792.684,1584,0,0,0.168
refined,18,-1.045,-6.235,-3.598,0.247,0.266,0.407,-0.119,0.074,-0.046,246611786.393,1584,0,0,0.168
refined,19,-1.045,-6.234,-3.598,0.247,0.266,0.407,-0.119,0.074,-0.046,246611785.459,1584,0,0,0.168
refined,20,-1.045,-6.234,-3.597,0.247,0.266,0.407,-0.119,0.074,-0.046,246611785.318,1584,0,0,0.168
