attr,theta,width_confint,width_CI,t-test,pvalue,time,method,rep,objective,nrmse,theta_true,bias,fn,fp,f_type
tt,-1.109,"[-1.469, -0.749]",0.360,-5.133,0.000,5.063,ngd,34,173182499.894,0.135,-1.000,-0.109,0,0,fn
c,-5.339,"[-7.16, -3.518]",1.821,-4.884,0.000,5.063,ngd,34,173182499.894,0.135,-6.000,0.661,0,0,fn
s,-3.093,"[-4.067, -2.119]",0.974,-5.291,0.000,5.063,ngd,34,173182499.894,0.135,-3.000,-0.093,0,0,fn
vot,0.208,,,,,5.063,ngd,34,173182499.894,0.135,0.167,0.041,0,0,fn
tt,0.875,"[-0.204, 1.955]",1.080,1.351,0.181,5.666,lm,34,3205973171.031,0.581,-1.000,1.875,1,0,fn
c,-5.266,"[-12.596, 2.065]",7.330,-1.197,0.235,5.666,lm,34,3205973171.031,0.581,-6.000,0.734,1,0,fn
s,-3.205,"[-7.072, 0.663]",3.867,-1.381,0.172,5.666,lm,34,3205973171.031,0.581,-3.000,-0.205,1,0,fn
vot,-0.166,,,,,5.666,lm,34,3205973171.031,0.581,0.167,-0.333,0,0,fn
tt,-1.302,"[-1.721, -0.884]",0.419,-5.182,0.000,10.343,ngd+lm,34,166059511.863,0.132,-1.000,-0.302,0,0,fn
c,-6.628,"[-8.902, -4.354]",2.274,-4.856,0.000,10.343,ngd+lm,34,166059511.863,0.132,-6.000,-0.628,0,0,fn
s,-3.432,"[-4.542, -2.321]",1.111,-5.148,0.000,10.343,ngd+lm,34,166059511.863,0.132,-3.000,-0.432,0,0,fn
vot,0.196,,,,,10.343,ngd+lm,34,166059511.863,0.132,0.167,0.030,0,0,fn
tt,-0.873,"[-1.153, -0.594]",0.279,-5.210,0.000,4.883,ngd,35,191631092.573,0.138,-1.000,0.127,0,0,fn
c,-6.197,"[-8.034, -4.36]",1.837,-5.620,0.000,4.883,ngd,35,191631092.573,0.138,-6.000,-0.197,0,0,fn
s,-3.309,"[-4.348, -2.271]",1.039,-5.307,0.000,4.883,ngd,35,191631092.573,0.138,-3.000,-0.309,0,0,fn
vot,0.141,,,,,4.883,ngd,35,191631092.573,0.138,0.167,-0.026,0,0,fn
tt,-0.984,"[-1.262, -0.706]",0.278,-5.888,0.000,5.211,lm,35,170099176.691,0.130,-1.000,0.016,0,0,fn
c,-6.158,"[-7.784, -4.532]",1.626,-6.309,0.000,5.211,lm,35,170099176.691,0.130,-6.000,-0.158,0,0,fn
s,-3.154,"[-4.038, -2.271]",0.883,-5.949,0.000,5.211,lm,35,170099176.691,0.130,-3.000,-0.154,0,0,fn
vot,0.160,,,,,5.211,lm,35,170099176.691,0.130,0.167,-0.007,0,0,fn
tt,-0.984,"[-1.262, -0.706]",0.278,-5.888,0.000,10.293,ngd+lm,35,170099176.659,0.130,-1.000,0.016,0,0,fn
c,-6.158,"[-7.784, -4.532]",1.626,-6.309,0.000,10.293,ngd+lm,35,170099176.659,0.130,-6.000,-0.158,0,0,fn
s,-3.154,"[-4.038, -2.271]",0.883,-5.949,0.000,10.293,ngd+lm,35,170099176.659,0.130,-3.000,-0.154,0,0,fn
vot,0.160,,,,,10.293,ngd+lm,35,170099176.659,0.130,0.167,-0.007,0,0,fn
tt,-0.810,"[-1.142, -0.478]",0.332,-4.059,0.000,4.985,ngd,36,209848428.335,0.143,-1.000,0.190,0,0,fn
c,-6.197,"[-8.448, -3.946]",2.251,-4.586,0.000,4.985,ngd,36,209848428.335,0.143,-6.000,-0.197,0,0,fn
s,-2.906,"[-3.947, -1.864]",1.042,-4.646,0.000,4.985,ngd,36,209848428.335,0.143,-3.000,0.094,0,0,fn
vot,0.131,,,,,4.985,ngd,36,209848428.335,0.143,0.167,-0.036,0,0,fn
tt,-2.499,"[-5.539, 0.542]",3.041,-1.369,0.175,5.100,lm,36,1932159323.498,0.435,-1.000,-1.499,1,0,fn
c,-6.086,"[-13.068, 0.897]",6.983,-1.452,0.151,5.100,lm,36,1932159323.498,0.435,-6.000,-0.086,1,0,fn
s,-1.696,"[-3.997, 0.606]",2.301,-1.227,0.224,5.100,lm,36,1932159323.498,0.435,-3.000,1.304,1,0,fn
vot,0.411,,,,,5.100,lm,36,1932159323.498,0.435,0.167,0.244,0,0,fn
tt,-1.214,"[-1.654, -0.773]",0.441,-4.587,0.000,10.402,ngd+lm,36,173492267.233,0.130,-1.000,-0.214,0,0,fn
c,-7.306,"[-9.99, -4.622]",2.684,-4.535,0.000,10.402,ngd+lm,36,173492267.233,0.130,-6.000,-1.306,0,0,fn
s,-3.767,"[-5.092, -2.442]",1.325,-4.736,0.000,10.402,ngd+lm,36,173492267.233,0.130,-3.000,-0.767,0,0,fn
vot,0.166,,,,,10.402,ngd+lm,36,173492267.233,0.130,0.167,-0.001,0,0,fn
tt,-0.778,"[-1.114, -0.443]",0.336,-3.861,0.000,5.024,ngd,37,290451024.517,0.173,-1.000,0.222,0,0,fn
c,-6.574,"[-9.332, -3.817]",2.758,-3.972,0.000,5.024,ngd,37,290451024.517,0.173,-6.000,-0.574,0,0,fn
s,-3.015,"[-4.251, -1.779]",1.236,-4.064,0.000,5.024,ngd,37,290451024.517,0.173,-3.000,-0.015,0,0,fn
vot,0.118,,,,,5.024,ngd,37,290451024.517,0.173,0.167,-0.048,0,0,fn
tt,-1.636,"[-2.295, -0.978]",0.658,-4.142,0.000,5.397,lm,37,204415505.900,0.145,-1.000,-0.636,0,0,fn
c,-9.213,"[-13.035, -5.39]",3.822,-4.015,0.000,5.397,lm,37,204415505.900,0.145,-6.000,-3.213,0,0,fn
s,-5.181,"[-7.361, -3.001]",2.180,-3.959,0.000,5.397,lm,37,204415505.900,0.145,-3.000,-2.181,0,0,fn
vot,0.178,,,,,5.397,lm,37,204415505.900,0.145,0.167,0.011,0,0,fn
tt,-1.636,"[-2.295, -0.978]",0.658,-4.142,0.000,10.244,ngd+lm,37,204415505.899,0.145,-1.000,-0.636,0,0,fn
c,-9.213,"[-13.035, -5.39]",3.822,-4.015,0.000,10.244,ngd+lm,37,204415505.899,0.145,-6.000,-3.213,0,0,fn
s,-5.181,"[-7.361, -3.001]",2.180,-3.959,0.000,10.244,ngd+lm,37,204415505.899,0.145,-3.000,-2.181,0,0,fn
vot,0.178,,,,,10.244,ngd+lm,37,204415505.899,0.145,0.167,0.011,0,0,fn
tt,-1.267,"[-1.789, -0.745]",0.522,-4.045,0.000,4.938,ngd,38,231167709.697,0.158,-1.000,-0.267,0,0,fn
c,-6.523,"[-9.144, -3.902]",2.621,-4.146,0.000,4.938,ngd,38,231167709.697,0.158,-6.000,-0.523,0,0,fn
s,-3.157,"[-4.575, -1.739]",1.418,-3.709,0.000,4.938,ngd,38,231167709.697,0.158,-3.000,-0.157,0,0,fn
vot,0.194,,,,,4.938,ngd,38,231167709.697,0.158,0.167,0.028,0,0,fn
tt,-1.217,"[-1.726, -0.707]",0.510,-3.976,0.000,5.291,lm,38,189655073.905,0.143,-1.000,-0.217,0,0,fn
c,-7.741,"[-10.668, -4.814]",2.927,-4.405,0.000,5.291,lm,38,189655073.905,0.143,-6.000,-1.741,0,0,fn
s,-3.746,"[-5.278, -2.214]",1.532,-4.075,0.000,5.291,lm,38,189655073.905,0.143,-3.000,-0.746,0,0,fn
vot,0.157,,,,,5.291,lm,38,189655073.905,0.143,0.167,-0.009,0,0,fn
tt,-1.217,"[-1.726, -0.707]",0.510,-3.976,0.000,10.119,ngd+lm,38,189655073.905,0.143,-1.000,-0.217,0,0,fn
c,-7.741,"[-10.668, -4.814]",2.927,-4.405,0.000,10.119,ngd+lm,38,189655073.905,0.143,-6.000,-1.741,0,0,fn
s,-3.746,"[-5.278, -2.214]",1.532,-4.075,0.000,10.119,ngd+lm,38,189655073.905,0.143,-3.000,-0.746,0,0,fn
vot,0.157,,,,,10.119,ngd+lm,38,189655073.905,0.143,0.167,-0.009,0,0,fn
tt,-1.281,"[-1.888, -0.675]",0.606,-3.521,0.001,5.002,ngd,39,221262312.584,0.155,-1.000,-0.281,0,0,fn
c,-8.179,"[-11.919, -4.44]",3.740,-3.644,0.000,5.002,ngd,39,221262312.584,0.155,-6.000,-2.179,0,0,fn
s,-4.156,"[-6.15, -2.163]",1.994,-3.473,0.001,5.002,ngd,39,221262312.584,0.155,-3.000,-1.156,0,0,fn
vot,0.157,,,,,5.002,ngd,39,221262312.584,0.155,0.167,-0.010,0,0,fn
tt,0.195,"[-0.239, 0.628]",0.433,0.748,0.457,5.539,lm,39,3379088310.764,0.607,-1.000,1.195,1,0,fn
c,-7.921,"[-21.283, 5.441]",13.362,-0.988,0.327,5.539,lm,39,3379088310.764,0.607,-6.000,-1.921,1,0,fn
s,-4.696,"[-12.167, 2.774]",7.470,-1.047,0.298,5.539,lm,39,3379088310.764,0.607,-3.000,-1.696,1,0,fn
vot,-0.025,,,,,5.539,lm,39,3379088310.764,0.607,0.167,-0.191,0,0,fn
tt,-1.074,"[-1.414, -0.734]",0.340,-5.264,0.000,10.395,ngd+lm,39,174652135.358,0.138,-1.000,-0.074,0,0,fn
c,-6.222,"[-8.162, -4.282]",1.940,-5.344,0.000,10.395,ngd+lm,39,174652135.358,0.138,-6.000,-0.222,0,0,fn
s,-2.721,"[-3.629, -1.813]",0.908,-4.993,0.000,10.395,ngd+lm,39,174652135.358,0.138,-3.000,0.279,0,0,fn
vot,0.173,,,,,10.395,ngd+lm,39,174652135.358,0.138,0.167,0.006,0,0,fn
tt,-0.714,"[-0.923, -0.506]",0.208,-5.708,0.000,4.801,ngd,40,251185260.419,0.159,-1.000,0.286,0,0,fn
c,-5.531,"[-6.932, -4.13]",1.401,-6.578,0.000,4.801,ngd,40,251185260.419,0.159,-6.000,0.469,0,0,fn
s,-2.168,"[-2.869, -1.466]",0.702,-5.146,0.000,4.801,ngd,40,251185260.419,0.159,-3.000,0.832,0,0,fn
vot,0.129,,,,,4.801,ngd,40,251185260.419,0.159,0.167,-0.038,0,0,fn
tt,-0.794,"[-1.517, -0.07]",0.724,-1.827,0.072,5.318,lm,40,1001091485.513,0.317,-1.000,0.206,0,0,fn
c,-21.542,"[-48.133, 5.049]",26.591,-1.350,0.181,5.318,lm,40,1001091485.513,0.317,-6.000,-15.542,1,0,fn
s,-6.175,"[-14.163, 1.812]",7.988,-1.288,0.202,5.318,lm,40,1001091485.513,0.317,-3.000,-3.175,1,0,fn
vot,0.037,,,,,5.318,lm,40,1001091485.513,0.317,0.167,-0.130,0,0,fn
tt,-0.934,"[-1.142, -0.727]",0.208,-7.490,0.000,10.191,ngd+lm,40,171634409.825,0.131,-1.000,0.066,0,0,fn
c,-5.519,"[-6.701, -4.337]",1.182,-7.779,0.000,10.191,ngd+lm,40,171634409.825,0.131,-6.000,0.481,0,0,fn
s,-2.301,"[-2.863, -1.74]",0.561,-6.830,0.000,10.191,ngd+lm,40,171634409.825,0.131,-3.000,0.699,0,0,fn
vot,0.169,,,,,10.191,ngd+lm,40,171634409.825,0.131,0.167,0.003,0,0,fn
tt,-0.596,"[-0.792, -0.4]",0.196,-5.058,0.000,4.727,ngd,41,223850558.327,0.158,-1.000,0.404,0,0,fn
c,-3.965,"[-5.112, -2.819]",1.146,-5.764,0.000,4.727,ngd,41,223850558.327,0.158,-6.000,2.035,0,0,fn
s,-2.185,"[-2.856, -1.514]",0.671,-5.423,0.000,4.727,ngd,41,223850558.327,0.158,-3.000,0.815,0,0,fn
vot,0.150,,,,,4.727,ngd,41,223850558.327,0.158,0.167,-0.016,0,0,fn
tt,-1.200,"[-1.501, -0.898]",0.302,-6.627,0.000,5.353,lm,41,138147985.149,0.124,-1.000,-0.200,0,0,fn
c,-6.182,"[-7.618, -4.745]",1.436,-7.171,0.000,5.353,lm,41,138147985.149,0.124,-6.000,-0.182,0,0,fn
s,-3.627,"[-4.538, -2.717]",0.911,-6.636,0.000,5.353,lm,41,138147985.149,0.124,-3.000,-0.627,0,0,fn
vot,0.194,,,,,5.353,lm,41,138147985.149,0.124,0.167,0.027,0,0,fn
tt,-1.200,"[-1.501, -0.898]",0.302,-6.627,0.000,10.147,ngd+lm,41,138147985.149,0.124,-1.000,-0.200,0,0,fn
c,-6.182,"[-7.618, -4.745]",1.436,-7.171,0.000,10.147,ngd+lm,41,138147985.149,0.124,-6.000,-0.182,0,0,fn
s,-3.627,"[-4.538, -2.717]",0.911,-6.636,0.000,10.147,ngd+lm,41,138147985.149,0.124,-3.000,-0.627,0,0,fn
vot,0.194,,,,,10.147,ngd+lm,41,138147985.149,0.124,0.167,0.027,0,0,fn
tt,-0.932,"[-1.35, -0.514]",0.418,-3.715,0.000,4.996,ngd,42,269507365.431,0.166,-1.000,0.068,0,0,fn
c,-6.926,"[-9.862, -3.991]",2.935,-3.931,0.000,4.996,ngd,42,269507365.431,0.166,-6.000,-0.926,0,0,fn
s,-3.416,"[-4.939, -1.892]",1.524,-3.734,0.000,4.996,ngd,42,269507365.431,0.166,-3.000,-0.416,0,0,fn
vot,0.135,,,,,4.996,ngd,42,269507365.431,0.166,0.167,-0.032,0,0,fn
tt,0.114,"[-0.143, 0.37]",0.257,0.740,0.462,5.263,lm,42,1544095778.322,0.398,-1.000,1.114,1,0,fn
c,-7.142,"[-13.61, -0.674]",6.468,-1.840,0.070,5.263,lm,42,1544095778.322,0.398,-6.000,-1.142,0,0,fn
s,-2.973,"[-5.757, -0.188]",2.784,-1.779,0.079,5.263,lm,42,1544095778.322,0.398,-3.000,0.027,0,0,fn
vot,-0.016,,,,,5.263,lm,42,1544095778.322,0.398,0.167,-0.183,0,0,fn
tt,-0.785,"[-1.072, -0.497]",0.287,-4.547,0.000,10.304,ngd+lm,42,234727007.011,0.155,-1.000,0.215,0,0,fn
c,-4.789,"[-6.493, -3.085]",1.704,-4.682,0.000,10.304,ngd+lm,42,234727007.011,0.155,-6.000,1.211,0,0,fn
s,-2.501,"[-3.423, -1.578]",0.923,-4.515,0.000,10.304,ngd+lm,42,234727007.011,0.155,-3.000,0.499,0,0,fn
vot,0.164,,,,,10.304,ngd+lm,42,234727007.011,0.155,0.167,-0.003,0,0,fn
tt,-1.109,"[-1.462, -0.756]",0.353,-5.233,0.000,4.984,ngd,43,270202919.262,0.168,-1.000,-0.109,0,0,fn
c,-5.288,"[-6.901, -3.675]",1.613,-5.463,0.000,4.984,ngd,43,270202919.262,0.168,-6.000,0.712,0,0,fn
s,-3.274,"[-4.337, -2.211]",1.063,-5.131,0.000,4.984,ngd,43,270202919.262,0.168,-3.000,-0.274,0,0,fn
vot,0.210,,,,,4.984,ngd,43,270202919.262,0.168,0.167,0.043,0,0,fn
tt,-1.731,"[-3.108, -0.353]",1.378,-2.093,0.040,5.399,lm,43,1054922276.037,0.333,-1.000,-0.731,0,0,fn
c,-4.124,"[-7.334, -0.913]",3.211,-2.140,0.036,5.399,lm,43,1054922276.037,0.333,-6.000,1.876,0,0,fn
s,-4.261,"[-7.927, -0.595]",3.666,-1.937,0.057,5.399,lm,43,1054922276.037,0.333,-3.000,-1.261,0,0,fn
vot,0.420,,,,,5.399,lm,43,1054922276.037,0.333,0.167,0.253,0,0,fn
tt,-0.880,"[-1.122, -0.639]",0.241,-6.074,0.000,10.189,ngd+lm,43,177099417.687,0.136,-1.000,0.120,0,0,fn
c,-5.797,"[-7.281, -4.314]",1.483,-6.511,0.000,10.189,ngd+lm,43,177099417.687,0.136,-6.000,0.203,0,0,fn
s,-2.952,"[-3.729, -2.174]",0.778,-6.325,0.000,10.189,ngd+lm,43,177099417.687,0.136,-3.000,0.048,0,0,fn
vot,0.152,,,,,10.189,ngd+lm,43,177099417.687,0.136,0.167,-0.015,0,0,fn
tt,-0.992,"[-1.407, -0.578]",0.414,-3.990,0.000,5.113,ngd,44,313269941.119,0.183,-1.000,0.008,0,0,fn
c,-5.860,"[-8.126, -3.594]",2.266,-4.309,0.000,5.113,ngd,44,313269941.119,0.183,-6.000,0.140,0,0,fn
s,-3.861,"[-5.33, -2.392]",1.469,-4.378,0.000,5.113,ngd,44,313269941.119,0.183,-3.000,-0.861,0,0,fn
vot,0.169,,,,,5.113,ngd,44,313269941.119,0.183,0.167,0.003,0,0,fn
tt,-2.472,"[-5.502, 0.557]",3.030,-1.360,0.178,5.292,lm,44,1276046763.982,0.369,-1.000,-1.472,1,0,fn
c,-5.353,"[-11.867, 1.161]",6.514,-1.369,0.175,5.292,lm,44,1276046763.982,0.369,-6.000,0.647,1,0,fn
s,-3.888,"[-8.541, 0.766]",4.653,-1.392,0.168,5.292,lm,44,1276046763.982,0.369,-3.000,-0.888,1,0,fn
vot,0.462,,,,,5.292,lm,44,1276046763.982,0.369,0.167,0.295,0,0,fn
tt,-0.944,"[-1.221, -0.667]",0.277,-5.686,0.000,10.390,ngd+lm,44,224809476.618,0.155,-1.000,0.056,0,0,fn
c,-5.382,"[-6.924, -3.84]",1.542,-5.816,0.000,10.390,ngd+lm,44,224809476.618,0.155,-6.000,0.618,0,0,fn
s,-2.823,"[-3.646, -1.999]",0.823,-5.711,0.000,10.390,ngd+lm,44,224809476.618,0.155,-3.000,0.177,0,0,fn
vot,0.175,,,,,10.390,ngd+lm,44,224809476.618,0.155,0.167,0.009,0,0,fn
tt,-0.739,"[-0.955, -0.524]",0.215,-5.720,0.000,4.934,ngd,45,186159381.789,0.143,-1.000,0.261,0,0,fn
c,-4.601,"[-5.927, -3.275]",1.326,-5.781,0.000,4.934,ngd,45,186159381.789,0.143,-6.000,1.399,0,0,fn
s,-2.400,"[-3.121, -1.68]",0.721,-5.550,0.000,4.934,ngd,45,186159381.789,0.143,-3.000,0.600,0,0,fn
vot,0.161,,,,,4.934,ngd,45,186159381.789,0.143,0.167,-0.006,0,0,fn
tt,-1.083,"[-1.409, -0.758]",0.325,-5.545,0.000,5.150,lm,45,164307666.492,0.134,-1.000,-0.083,0,0,fn
c,-6.095,"[-7.977, -4.213]",1.882,-5.396,0.000,5.150,lm,45,164307666.492,0.134,-6.000,-0.095,0,0,fn
s,-3.254,"[-4.328, -2.18]",1.074,-5.049,0.000,5.150,lm,45,164307666.492,0.134,-3.000,-0.254,0,0,fn
vot,0.178,,,,,5.150,lm,45,164307666.492,0.134,0.167,0.011,0,0,fn
tt,-1.083,"[-1.409, -0.758]",0.325,-5.545,0.000,10.291,ngd+lm,45,164307666.486,0.134,-1.000,-0.083,0,0,fn
c,-6.095,"[-7.977, -4.213]",1.882,-5.396,0.000,10.291,ngd+lm,45,164307666.486,0.134,-6.000,-0.095,0,0,fn
s,-3.254,"[-4.328, -2.18]",1.074,-5.049,0.000,10.291,ngd+lm,45,164307666.486,0.134,-3.000,-0.254,0,0,fn
vot,0.178,,,,,10.291,ngd+lm,45,164307666.486,0.134,0.167,0.011,0,0,fn
tt,-0.779,"[-1.112, -0.447]",0.332,-3.907,0.000,4.875,ngd,46,195861437.049,0.144,-1.000,0.221,0,0,fn
c,-5.691,"[-7.889, -3.494]",2.198,-4.314,0.000,4.875,ngd,46,195861437.049,0.144,-6.000,0.309,0,0,fn
s,-2.728,"[-3.738, -1.718]",1.010,-4.499,0.000,4.875,ngd,46,195861437.049,0.144,-3.000,0.272,0,0,fn
vot,0.137,,,,,4.875,ngd,46,195861437.049,0.144,0.167,-0.030,0,0,fn
tt,-0.744,"[-0.986, -0.501]",0.242,-5.114,0.000,5.363,lm,46,166510028.677,0.133,-1.000,0.256,0,0,fn
c,-4.707,"[-6.189, -3.225]",1.482,-5.291,0.000,5.363,lm,46,166510028.677,0.133,-6.000,1.293,0,0,fn
s,-2.358,"[-3.051, -1.664]",0.693,-5.664,0.000,5.363,lm,46,166510028.677,0.133,-3.000,0.642,0,0,fn
vot,0.158,,,,,5.363,lm,46,166510028.677,0.133,0.167,-0.009,0,0,fn
tt,-0.744,"[-0.986, -0.501]",0.242,-5.114,0.000,10.296,ngd+lm,46,166510026.590,0.133,-1.000,0.256,0,0,fn
c,-4.707,"[-6.19, -3.225]",1.482,-5.291,0.000,10.296,ngd+lm,46,166510026.590,0.133,-6.000,1.293,0,0,fn
s,-2.358,"[-3.052, -1.664]",0.694,-5.664,0.000,10.296,ngd+lm,46,166510026.590,0.133,-3.000,0.642,0,0,fn
vot,0.158,,,,,10.296,ngd+lm,46,166510026.590,0.133,0.167,-0.009,0,0,fn
tt,-0.644,"[-0.916, -0.372]",0.272,-3.950,0.000,4.722,ngd,47,356146460.534,0.196,-1.000,0.356,0,0,fn
c,-5.698,"[-8.147, -3.249]",2.449,-3.876,0.000,4.722,ngd,47,356146460.534,0.196,-6.000,0.302,0,0,fn
s,-2.688,"[-3.789, -1.588]",1.101,-4.069,0.000,4.722,ngd,47,356146460.534,0.196,-3.000,0.312,0,0,fn
vot,0.113,,,,,4.722,ngd,47,356146460.534,0.196,0.167,-0.054,0,0,fn
tt,-2.916,"[-9.595, 3.764]",6.680,-0.727,0.469,5.478,lm,47,2993325313.857,0.569,-1.000,-1.916,1,0,fn
c,-5.172,"[-18.313, 7.969]",13.141,-0.656,0.514,5.478,lm,47,2993325313.857,0.569,-6.000,0.828,1,0,fn
s,-1.784,"[-5.156, 1.587]",3.372,-0.882,0.381,5.478,lm,47,2993325313.857,0.569,-3.000,1.216,1,0,fn
vot,0.564,,,,,5.478,lm,47,2993325313.857,0.569,0.167,0.397,0,0,fn
tt,-1.020,"[-1.274, -0.767]",0.253,-6.717,0.000,10.070,ngd+lm,47,197063540.501,0.146,-1.000,-0.020,0,0,fn
c,-6.668,"[-8.438, -4.899]",1.770,-6.278,0.000,10.070,ngd+lm,47,197063540.501,0.146,-6.000,-0.668,0,0,fn
s,-3.074,"[-3.847, -2.301]",0.773,-6.627,0.000,10.070,ngd+lm,47,197063540.501,0.146,-3.000,-0.074,0,0,fn
vot,0.153,,,,,10.070,ngd+lm,47,197063540.501,0.146,0.167,-0.014,0,0,fn
tt,-0.546,"[-0.758, -0.334]",0.212,-4.295,0.000,4.739,ngd,48,258821744.100,0.167,-1.000,0.454,0,0,fn
c,-4.554,"[-6.092, -3.015]",1.538,-4.931,0.000,4.739,ngd,48,258821744.100,0.167,-6.000,1.446,0,0,fn
s,-2.362,"[-3.165, -1.558]",0.804,-4.896,0.000,4.739,ngd,48,258821744.100,0.167,-3.000,0.638,0,0,fn
vot,0.120,,,,,4.739,ngd,48,258821744.100,0.167,0.167,-0.047,0,0,fn
tt,-1.165,"[-1.509, -0.821]",0.344,-5.643,0.000,5.391,lm,48,186513784.217,0.142,-1.000,-0.165,0,0,fn
c,-7.451,"[-9.64, -5.263]",2.188,-5.672,0.000,5.391,lm,48,186513784.217,0.142,-6.000,-1.451,0,0,fn
s,-3.769,"[-4.908, -2.631]",1.138,-5.516,0.000,5.391,lm,48,186513784.217,0.142,-3.000,-0.769,0,0,fn
vot,0.156,,,,,5.391,lm,48,186513784.217,0.142,0.167,-0.010,0,0,fn
tt,-1.165,"[-1.509, -0.821]",0.344,-5.643,0.000,10.248,ngd+lm,48,186513784.217,0.142,-1.000,-0.165,0,0,fn
c,-7.451,"[-9.64, -5.263]",2.188,-5.672,0.000,10.248,ngd+lm,48,186513784.217,0.142,-6.000,-1.451,0,0,fn
s,-3.769,"[-4.908, -2.631]",1.138,-5.516,0.000,10.248,ngd+lm,48,186513784.217,0.142,-3.000,-0.769,0,0,fn
vot,0.156,,,,,10.248,ngd+lm,48,186513784.217,0.142,0.167,-0.010,0,0,fn
tt,-0.842,"[-1.215, -0.469]",0.373,-3.763,0.000,4.921,ngd,49,291359912.147,0.177,-1.000,0.158,0,0,fn
c,-5.481,"[-7.668, -3.295]",2.186,-4.176,0.000,4.921,ngd,49,291359912.147,0.177,-6.000,0.519,0,0,fn
s,-3.511,"[-5.014, -2.008]",1.503,-3.892,0.000,4.921,ngd,49,291359912.147,0.177,-3.000,-0.511,0,0,fn
vot,0.154,,,,,4.921,ngd,49,291359912.147,0.177,0.167,-0.013,0,0,fn
tt,-2.789,"[-6.572, 0.995]",3.783,-1.228,0.223,5.126,lm,49,2102846344.659,0.474,-1.000,-1.789,1,0,fn
c,-4.674,"[-10.695, 1.346]",6.020,-1.293,0.200,5.126,lm,49,2102846344.659,0.474,-6.000,1.326,1,0,fn
s,-3.482,"[-8.868, 1.903]",5.385,-1.077,0.285,5.126,lm,49,2102846344.659,0.474,-3.000,-0.482,1,0,fn
vot,0.597,,,,,5.126,lm,49,2102846344.659,0.474,0.167,0.430,0,0,fn
tt,-1.217,"[-1.725, -0.709]",0.508,-3.990,0.000,10.257,ngd+lm,49,171109769.572,0.135,-1.000,-0.217,0,0,fn
c,-7.461,"[-10.447, -4.475]",2.986,-4.163,0.000,10.257,ngd+lm,49,171109769.572,0.135,-6.000,-1.461,0,0,fn
s,-3.489,"[-4.945, -2.034]",1.455,-3.995,0.000,10.257,ngd+lm,49,171109769.572,0.135,-3.000,-0.489,0,0,fn
vot,0.163,,,,,10.257,ngd+lm,49,171109769.572,0.135,0.167,-0.004,0,0,fn
tt,-1.288,"[-1.863, -0.713]",0.575,-3.730,0.000,4.808,ngd,50,271712140.794,0.169,-1.000,-0.288,0,0,fn
c,-5.243,"[-7.526, -2.96]",2.283,-3.826,0.000,4.808,ngd,50,271712140.794,0.169,-6.000,0.757,0,0,fn
s,-3.726,"[-5.449, -2.003]",1.723,-3.603,0.001,4.808,ngd,50,271712140.794,0.169,-3.000,-0.726,0,0,fn
vot,0.246,,,,,4.808,ngd,50,271712140.794,0.169,0.167,0.079,0,0,fn
tt,-1.032,"[-1.437, -0.626]",0.405,-4.241,0.000,5.304,lm,50,234140530.435,0.157,-1.000,-0.032,0,0,fn
c,-5.712,"[-7.951, -3.472]",2.240,-4.249,0.000,5.304,lm,50,234140530.435,0.157,-6.000,0.288,0,0,fn
s,-3.390,"[-4.693, -2.087]",1.303,-4.333,0.000,5.304,lm,50,234140530.435,0.157,-3.000,-0.390,0,0,fn
vot,0.181,,,,,5.304,lm,50,234140530.435,0.157,0.167,0.014,0,0,fn
