attr,theta,width_confint,width_CI,t-test,pvalue,time,method,rep,objective,nrmse,theta_true,bias,fn,fp,f_type
vot,0.163,,,,,20.238,ngd+lm,6,144125754.900,0.123,0.167,-0.004,0,0,fn
tt,-1.411,"[-2.172, -0.65]",0.761,-3.094,0.003,10.363,ngd,7,338421328.429,0.185,-1.000,-0.411,0,0,fn
c,-6.101,"[-9.755, -2.447]",3.654,-2.785,0.007,10.363,ngd,7,338421328.429,0.185,-6.000,-0.101,0,0,fn
s,-3.946,"[-6.108, -1.783]",2.162,-3.043,0.003,10.363,ngd,7,338421328.429,0.185,-3.000,-0.946,0,0,fn
k0,-0.168,"[-0.733, 0.397]",0.565,-0.496,0.621,10.363,ngd,7,338421328.429,0.185,0.000,-0.168,0,0,fp
k1,0.093,"[-0.495, 0.682]",0.588,0.265,0.792,10.363,ngd,7,338421328.429,0.185,0.000,0.093,0,0,fp
k2,-1.016,"[-2.378, 0.346]",1.362,-1.244,0.218,10.363,ngd,7,338421328.429,0.185,0.000,-1.016,0,0,fp
k3,-0.684,"[-1.808, 0.44]",1.124,-1.014,0.314,10.363,ngd,7,338421328.429,0.185,0.000,-0.684,0,0,fp
k4,-1.121,"[-2.034, -0.209]",0.913,-2.049,0.044,10.363,ngd,7,338421328.429,0.185,0.000,-1.121,0,1,fp
k5,1.123,"[-0.462, 2.708]",1.585,1.182,0.241,10.363,ngd,7,338421328.429,0.185,0.000,1.123,0,0,fp
vot,0.231,,,,,10.363,ngd,7,338421328.429,0.185,0.167,0.065,0,0,fn
tt,-2.193,"[-4.547, 0.161]",2.354,-1.554,0.125,10.544,lm,7,1186940515.964,0.347,-1.000,-1.193,1,0,fn
c,-5.589,"[-12.394, 1.216]",6.805,-1.370,0.175,10.544,lm,7,1186940515.964,0.347,-6.000,0.411,1,0,fn
s,-4.012,"[-8.478, 0.454]",4.466,-1.498,0.139,10.544,lm,7,1186940515.964,0.347,-3.000,-1.012,1,0,fn
k0,0.245,"[-1.232, 1.722]",1.477,0.277,0.783,10.544,lm,7,1186940515.964,0.347,0.000,0.245,0,0,fp
k1,0.079,"[-1.086, 1.243]",1.165,0.113,0.911,10.544,lm,7,1186940515.964,0.347,0.000,0.079,0,0,fp
k2,-0.887,"[-3.005, 1.231]",2.118,-0.699,0.487,10.544,lm,7,1186940515.964,0.347,0.000,-0.887,0,0,fp
k3,-0.602,"[-2.431, 1.227]",1.829,-0.549,0.585,10.544,lm,7,1186940515.964,0.347,0.000,-0.602,0,0,fp
k4,-1.204,"[-3.914, 1.507]",2.711,-0.741,0.462,10.544,lm,7,1186940515.964,0.347,0.000,-1.204,0,0,fp
k5,1.720,"[-1.525, 4.965]",3.245,0.884,0.380,10.544,lm,7,1186940515.964,0.347,0.000,1.720,0,0,fp
vot,0.392,,,,,10.544,lm,7,1186940515.964,0.347,0.167,0.226,0,0,fn
tt,-1.101,"[-1.476, -0.726]",0.375,-4.894,0.000,20.971,ngd+lm,7,167406421.221,0.130,-1.000,-0.101,0,0,fn
c,-6.123,"[-8.136, -4.109]",2.014,-5.071,0.000,20.971,ngd+lm,7,167406421.221,0.130,-6.000,-0.123,0,0,fn
s,-3.402,"[-4.485, -2.32]",1.082,-5.243,0.000,20.971,ngd+lm,7,167406421.221,0.130,-3.000,-0.402,0,0,fn
k0,0.156,"[-0.213, 0.524]",0.368,0.705,0.483,20.971,ngd+lm,7,167406421.221,0.130,0.000,0.156,0,0,fp
k1,-0.025,"[-0.408, 0.359]",0.383,-0.108,0.915,20.971,ngd+lm,7,167406421.221,0.130,0.000,-0.025,0,0,fp
k2,0.037,"[-0.662, 0.736]",0.699,0.088,0.930,20.971,ngd+lm,7,167406421.221,0.130,0.000,0.037,0,0,fp
k3,-0.015,"[-0.536, 0.506]",0.521,-0.048,0.962,20.971,ngd+lm,7,167406421.221,0.130,0.000,-0.015,0,0,fp
k4,-0.115,"[-0.576, 0.346]",0.461,-0.417,0.678,20.971,ngd+lm,7,167406421.221,0.130,0.000,-0.115,0,0,fp
k5,-0.345,"[-1.14, 0.451]",0.795,-0.722,0.473,20.971,ngd+lm,7,167406421.221,0.130,0.000,-0.345,0,0,fp
vot,0.180,,,,,20.971,ngd+lm,7,167406421.221,0.130,0.167,0.013,0,0,fn
tt,-0.624,"[-1.01, -0.239]",0.385,-2.704,0.009,10.200,ngd,8,449895336.719,0.216,-1.000,0.376,0,0,fn
c,-4.682,"[-7.375, -1.99]",2.692,-2.901,0.005,10.200,ngd,8,449895336.719,0.216,-6.000,1.318,0,0,fn
s,-2.199,"[-3.526, -0.872]",1.327,-2.764,0.007,10.200,ngd,8,449895336.719,0.216,-3.000,0.801,0,0,fn
k0,-0.657,"[-1.372, 0.058]",0.715,-1.533,0.130,10.200,ngd,8,449895336.719,0.216,0.000,-0.657,0,0,fp
k1,0.096,"[-0.59, 0.783]",0.686,0.234,0.816,10.200,ngd,8,449895336.719,0.216,0.000,0.096,0,0,fp
k2,-0.530,"[-1.311, 0.252]",0.782,-1.130,0.263,10.200,ngd,8,449895336.719,0.216,0.000,-0.530,0,0,fp
k3,-0.270,"[-1.006, 0.466]",0.736,-0.613,0.542,10.200,ngd,8,449895336.719,0.216,0.000,-0.270,0,0,fp
k4,0.504,"[-0.345, 1.354]",0.850,0.990,0.326,10.200,ngd,8,449895336.719,0.216,0.000,0.504,0,0,fp
k5,0.060,"[-0.561, 0.682]",0.622,0.162,0.872,10.200,ngd,8,449895336.719,0.216,0.000,0.060,0,0,fp
vot,0.133,,,,,10.200,ngd,8,449895336.719,0.216,0.167,-0.033,0,0,fn
tt,-1.381,"[-2.006, -0.756]",0.625,-3.686,0.000,10.460,lm,8,166178258.859,0.131,-1.000,-0.381,0,0,fn
c,-8.097,"[-11.801, -4.394]",3.704,-3.646,0.001,10.460,lm,8,166178258.859,0.131,-6.000,-2.097,0,0,fn
s,-3.987,"[-5.696, -2.278]",1.709,-3.891,0.000,10.460,lm,8,166178258.859,0.131,-3.000,-0.987,0,0,fn
k0,0.895,"[0.121, 1.669]",0.774,1.928,0.058,10.460,lm,8,166178258.859,0.131,0.000,0.895,0,1,fp
k1,0.221,"[-0.357, 0.798]",0.578,0.637,0.526,10.460,lm,8,166178258.859,0.131,0.000,0.221,0,0,fp
k2,-0.513,"[-1.232, 0.205]",0.719,-1.191,0.238,10.460,lm,8,166178258.859,0.131,0.000,-0.513,0,0,fp
k3,0.529,"[-0.1, 1.159]",0.630,1.403,0.165,10.460,lm,8,166178258.859,0.131,0.000,0.529,0,0,fp
k4,0.039,"[-0.821, 0.9]",0.860,0.077,0.939,10.460,lm,8,166178258.859,0.131,0.000,0.039,0,0,fp
k5,-0.342,"[-0.861, 0.178]",0.519,-1.097,0.277,10.460,lm,8,166178258.859,0.131,0.000,-0.342,0,0,fp
vot,0.171,,,,,10.460,lm,8,166178258.859,0.131,0.167,0.004,0,0,fn
tt,-1.385,"[-2.013, -0.757]",0.628,-3.678,0.000,20.556,ngd+lm,8,166177587.213,0.131,-1.000,-0.385,0,0,fn
c,-8.120,"[-11.842, -4.398]",3.722,-3.639,0.001,20.556,ngd+lm,8,166177587.213,0.131,-6.000,-2.120,0,0,fn
s,-3.997,"[-5.713, -2.28]",1.717,-3.884,0.000,20.556,ngd+lm,8,166177587.213,0.131,-3.000,-0.997,0,0,fn
k0,0.898,"[0.121, 1.676]",0.778,1.927,0.058,20.556,ngd+lm,8,166177587.213,0.131,0.000,0.898,0,1,fp
k1,0.221,"[-0.358, 0.8]",0.579,0.637,0.526,20.556,ngd+lm,8,166177587.213,0.131,0.000,0.221,0,0,fp
k2,-0.517,"[-1.238, 0.204]",0.721,-1.196,0.236,20.556,ngd+lm,8,166177587.213,0.131,0.000,-0.517,0,0,fp
k3,0.530,"[-0.101, 1.161]",0.631,1.401,0.166,20.556,ngd+lm,8,166177587.213,0.131,0.000,0.530,0,0,fp
k4,0.042,"[-0.821, 0.904]",0.863,0.080,0.936,20.556,ngd+lm,8,166177587.213,0.131,0.000,0.042,0,0,fp
k5,-0.343,"[-0.863, 0.177]",0.520,-1.100,0.275,20.556,ngd+lm,8,166177587.213,0.131,0.000,-0.343,0,0,fp
vot,0.171,,,,,20.556,ngd+lm,8,166177587.213,0.131,0.167,0.004,0,0,fn
tt,-1.426,"[-2.109, -0.743]",0.683,-3.484,0.001,10.268,ngd,9,262506640.336,0.164,-1.000,-0.426,0,0,fn
c,-6.742,"[-10.203, -3.28]",3.461,-3.249,0.002,10.268,ngd,9,262506640.336,0.164,-6.000,-0.742,0,0,fn
s,-3.436,"[-5.194, -1.678]",1.758,-3.260,0.002,10.268,ngd,9,262506640.336,0.164,-3.000,-0.436,0,0,fn
k0,0.200,"[-0.403, 0.804]",0.603,0.553,0.582,10.268,ngd,9,262506640.336,0.164,0.000,0.200,0,0,fp
k1,-0.412,"[-1.448, 0.623]",1.036,-0.664,0.509,10.268,ngd,9,262506640.336,0.164,0.000,-0.412,0,0,fp
k2,-0.480,"[-1.151, 0.192]",0.672,-1.192,0.238,10.268,ngd,9,262506640.336,0.164,0.000,-0.480,0,0,fp
k3,-0.163,"[-0.898, 0.572]",0.735,-0.371,0.712,10.268,ngd,9,262506640.336,0.164,0.000,-0.163,0,0,fp
k4,0.192,"[-0.669, 1.053]",0.861,0.372,0.711,10.268,ngd,9,262506640.336,0.164,0.000,0.192,0,0,fp
k5,0.047,"[-0.552, 0.646]",0.599,0.131,0.896,10.268,ngd,9,262506640.336,0.164,0.000,0.047,0,0,fp
vot,0.212,,,,,10.268,ngd,9,262506640.336,0.164,0.167,0.045,0,0,fn
tt,-0.471,"[-1.431, 0.488]",0.960,-0.819,0.416,10.440,lm,9,1521669472.578,0.394,-1.000,0.529,1,0,fn
c,-5.656,"[-14.628, 3.317]",8.973,-1.051,0.297,10.440,lm,9,1521669472.578,0.394,-6.000,0.344,1,0,fn
s,-4.549,"[-11.436, 2.339]",6.888,-1.101,0.275,10.440,lm,9,1521669472.578,0.394,-3.000,-1.549,1,0,fn
k0,1.531,"[-1.419, 4.482]",2.950,0.866,0.390,10.440,lm,9,1521669472.578,0.394,0.000,1.531,0,0,fp
k1,-1.248,"[-4.038, 1.542]",2.790,-0.746,0.458,10.440,lm,9,1521669472.578,0.394,0.000,-1.248,0,0,fp
k2,-0.400,"[-2.676, 1.875]",2.276,-0.294,0.770,10.440,lm,9,1521669472.578,0.394,0.000,-0.400,0,0,fp
k3,-0.161,"[-1.844, 1.522]",1.683,-0.160,0.874,10.440,lm,9,1521669472.578,0.394,0.000,-0.161,0,0,fp
k4,-0.387,"[-2.991, 2.217]",2.604,-0.248,0.805,10.440,lm,9,1521669472.578,0.394,0.000,-0.387,0,0,fp
k5,1.941,"[-1.363, 5.244]",3.303,0.980,0.331,10.440,lm,9,1521669472.578,0.394,0.000,1.941,0,0,fp
vot,0.083,,,,,10.440,lm,9,1521669472.578,0.394,0.167,-0.083,0,0,fn
tt,-1.104,"[-1.542, -0.667]",0.437,-4.213,0.000,21.029,ngd+lm,9,192335845.842,0.140,-1.000,-0.104,0,0,fn
c,-6.022,"[-8.362, -3.682]",2.340,-4.292,0.000,21.029,ngd+lm,9,192335845.842,0.140,-6.000,-0.022,0,0,fn
s,-2.858,"[-3.98, -1.736]",1.122,-4.247,0.000,21.029,ngd+lm,9,192335845.842,0.140,-3.000,0.142,0,0,fn
k0,-0.400,"[-0.801, 0.0]",0.401,-1.666,0.100,21.029,ngd+lm,9,192335845.842,0.140,0.000,-0.400,0,0,fp
k1,0.331,"[-0.313, 0.975]",0.644,0.858,0.394,21.029,ngd+lm,9,192335845.842,0.140,0.000,0.331,0,0,fp
k2,-0.239,"[-0.75, 0.272]",0.511,-0.780,0.438,21.029,ngd+lm,9,192335845.842,0.140,0.000,-0.239,0,0,fp
k3,-0.276,"[-0.813, 0.26]",0.536,-0.860,0.393,21.029,ngd+lm,9,192335845.842,0.140,0.000,-0.276,0,0,fp
k4,0.230,"[-0.316, 0.776]",0.546,0.702,0.485,21.029,ngd+lm,9,192335845.842,0.140,0.000,0.230,0,0,fp
k5,0.466,"[-0.025, 0.957]",0.491,1.583,0.118,21.029,ngd+lm,9,192335845.842,0.140,0.000,0.466,0,0,fp
vot,0.183,,,,,21.029,ngd+lm,9,192335845.842,0.140,0.167,0.017,0,0,fn
tt,-0.930,"[-1.846, -0.014]",0.916,-1.694,0.095,10.121,ngd,10,352088146.875,0.196,-1.000,0.070,0,0,fn
c,-5.319,"[-10.75, 0.111]",5.430,-1.634,0.107,10.121,ngd,10,352088146.875,0.196,-6.000,0.681,1,0,fn
s,-4.189,"[-7.363, -1.015]",3.174,-2.201,0.031,10.121,ngd,10,352088146.875,0.196,-3.000,-1.189,0,0,fn
k0,-0.474,"[-1.931, 0.982]",1.457,-0.543,0.589,10.121,ngd,10,352088146.875,0.196,0.000,-0.474,0,0,fp
k1,0.012,"[-0.908, 0.932]",0.920,0.022,0.983,10.121,ngd,10,352088146.875,0.196,0.000,0.012,0,0,fp
k2,0.524,"[-1.473, 2.52]",1.996,0.438,0.663,10.121,ngd,10,352088146.875,0.196,0.000,0.524,0,0,fp
k3,0.979,"[-0.715, 2.673]",1.694,0.964,0.339,10.121,ngd,10,352088146.875,0.196,0.000,0.979,0,0,fp
k4,-1.465,"[-3.299, 0.369]",1.834,-1.333,0.187,10.121,ngd,10,352088146.875,0.196,0.000,-1.465,0,0,fp
k5,0.251,"[-1.067, 1.568]",1.318,0.317,0.752,10.121,ngd,10,352088146.875,0.196,0.000,0.251,0,0,fp
vot,0.175,,,,,10.121,ngd,10,352088146.875,0.196,0.167,0.008,0,0,fn
tt,-0.399,"[-0.846, 0.048]",0.447,-1.490,0.141,10.278,lm,10,1606147385.101,0.418,-1.000,0.601,1,0,fn
c,-4.108,"[-8.647, 0.43]",4.539,-1.510,0.136,10.278,lm,10,1606147385.101,0.418,-6.000,1.892,1,0,fn
s,-4.705,"[-9.91, 0.501]",5.205,-1.508,0.136,10.278,lm,10,1606147385.101,0.418,-3.000,-1.705,1,0,fn
k0,0.080,"[-1.519, 1.679]",1.599,0.083,0.934,10.278,lm,10,1606147385.101,0.418,0.000,0.080,0,0,fp
k1,1.009,"[-0.651, 2.67]",1.661,1.014,0.314,10.278,lm,10,1606147385.101,0.418,0.000,1.009,0,0,fp
k2,1.948,"[-0.335, 4.232]",2.283,1.423,0.159,10.278,lm,10,1606147385.101,0.418,0.000,1.948,0,0,fp
k3,1.716,"[-0.887, 4.319]",2.603,1.099,0.276,10.278,lm,10,1606147385.101,0.418,0.000,1.716,0,0,fp
k4,-1.167,"[-3.209, 0.875]",2.042,-0.953,0.344,10.278,lm,10,1606147385.101,0.418,0.000,-1.167,0,0,fp
k5,0.762,"[-1.005, 2.528]",1.766,0.719,0.475,10.278,lm,10,1606147385.101,0.418,0.000,0.762,0,0,fp
vot,0.097,,,,,10.278,lm,10,1606147385.101,0.418,0.167,-0.069,0,0,fn
tt,-1.833,"[-3.552, -0.115]",1.719,-1.779,0.080,20.778,ngd+lm,10,219622778.193,0.155,-1.000,-0.833,0,0,fn
c,-12.798,"[-25.628, 0.032]",12.830,-1.664,0.101,20.778,ngd+lm,10,219622778.193,0.155,-6.000,-6.798,1,0,fn
s,-5.609,"[-10.568, -0.65]",4.959,-1.887,0.064,20.778,ngd+lm,10,219622778.193,0.155,-3.000,-2.609,0,0,fn
k0,0.220,"[-1.345, 1.785]",1.565,0.235,0.815,20.778,ngd+lm,10,219622778.193,0.155,0.000,0.220,0,0,fp
k1,0.941,"[-1.049, 2.931]",1.990,0.789,0.433,20.778,ngd+lm,10,219622778.193,0.155,0.000,0.941,0,0,fp
k2,0.121,"[-1.593, 1.835]",1.714,0.118,0.907,20.778,ngd+lm,10,219622778.193,0.155,0.000,0.121,0,0,fp
k3,-0.153,"[-1.238, 0.932]",1.085,-0.235,0.815,20.778,ngd+lm,10,219622778.193,0.155,0.000,-0.153,0,0,fp
k4,-0.244,"[-1.775, 1.286]",1.530,-0.266,0.791,20.778,ngd+lm,10,219622778.193,0.155,0.000,-0.244,0,0,fp
k5,0.796,"[-0.818, 2.41]",1.614,0.822,0.414,20.778,ngd+lm,10,219622778.193,0.155,0.000,0.796,0,0,fp
vot,0.143,,,,,20.778,ngd+lm,10,219622778.193,0.155,0.167,-0.023,0,0,fn
tt,-0.947,"[-1.398, -0.496]",0.451,-3.503,0.001,10.330,ngd,11,257842283.373,0.166,-1.000,0.053,0,0,fn
c,-5.298,"[-7.536, -3.061]",2.237,-3.950,0.000,10.330,ngd,11,257842283.373,0.166,-6.000,0.702,0,0,fn
s,-3.625,"[-5.259, -1.991]",1.634,-3.700,0.000,10.330,ngd,11,257842283.373,0.166,-3.000,-0.625,0,0,fn
k0,-0.319,"[-1.11, 0.472]",0.791,-0.672,0.504,10.330,ngd,11,257842283.373,0.166,0.000,-0.319,0,0,fp
k1,-0.363,"[-1.16, 0.434]",0.797,-0.760,0.450,10.330,ngd,11,257842283.373,0.166,0.000,-0.363,0,0,fp
k2,0.812,"[-0.163, 1.788]",0.975,1.389,0.169,10.330,ngd,11,257842283.373,0.166,0.000,0.812,0,0,fp
k3,0.526,"[-0.135, 1.186]",0.661,1.327,0.189,10.330,ngd,11,257842283.373,0.166,0.000,0.526,0,0,fp
k4,-0.356,"[-1.018, 0.306]",0.662,-0.897,0.373,10.330,ngd,11,257842283.373,0.166,0.000,-0.356,0,0,fp
k5,-0.278,"[-0.922, 0.367]",0.645,-0.718,0.475,10.330,ngd,11,257842283.373,0.166,0.000,-0.278,0,0,fp
vot,0.179,,,,,10.330,ngd,11,257842283.373,0.166,0.167,0.012,0,0,fn
tt,-2.238,"[-4.862, 0.387]",2.625,-1.422,0.160,10.495,lm,11,864964735.063,0.304,-1.000,-1.238,1,0,fn
c,-4.700,"[-10.856, 1.455]",6.156,-1.274,0.207,10.495,lm,11,864964735.063,0.304,-6.000,1.300,1,0,fn
s,-3.631,"[-8.014, 0.752]",4.383,-1.382,0.172,10.495,lm,11,864964735.063,0.304,-3.000,-0.631,1,0,fn
k0,0.261,"[-1.228, 1.75]",1.489,0.292,0.771,10.495,lm,11,864964735.063,0.304,0.000,0.261,0,0,fp
k1,-0.373,"[-2.346, 1.601]",1.973,-0.315,0.754,10.495,lm,11,864964735.063,0.304,0.000,-0.373,0,0,fp
k2,0.761,"[-2.495, 4.017]",3.256,0.390,0.698,10.495,lm,11,864964735.063,0.304,0.000,0.761,0,0,fp
k3,1.024,"[-0.794, 2.843]",1.819,0.939,0.351,10.495,lm,11,864964735.063,0.304,0.000,1.024,0,0,fp
k4,0.273,"[-1.402, 1.948]",1.675,0.272,0.787,10.495,lm,11,864964735.063,0.304,0.000,0.273,0,0,fp
k5,-0.527,"[-2.095, 1.041]",1.568,-0.561,0.577,10.495,lm,11,864964735.063,0.304,0.000,-0.527,0,0,fp
vot,0.476,,,,,10.495,lm,11,864964735.063,0.304,0.167,0.309,0,0,fn
tt,-1.013,"[-1.412, -0.614]",0.399,-4.234,0.000,20.951,ngd+lm,11,160877483.641,0.131,-1.000,-0.013,0,0,fn
c,-6.038,"[-8.407, -3.668]",2.370,-4.250,0.000,20.951,ngd+lm,11,160877483.641,0.131,-6.000,-0.038,0,0,fn
s,-2.802,"[-3.896, -1.709]",1.093,-4.276,0.000,20.951,ngd+lm,11,160877483.641,0.131,-3.000,0.198,0,0,fn
k0,-0.456,"[-1.09, 0.178]",0.634,-1.200,0.234,20.951,ngd+lm,11,160877483.641,0.131,0.000,-0.456,0,0,fp
k1,0.096,"[-0.556, 0.749]",0.653,0.246,0.806,20.951,ngd+lm,11,160877483.641,0.131,0.000,0.096,0,0,fp
k2,0.517,"[-0.2, 1.235]",0.717,1.203,0.233,20.951,ngd+lm,11,160877483.641,0.131,0.000,0.517,0,0,fp
k3,0.549,"[0.012, 1.086]",0.537,1.706,0.093,20.951,ngd+lm,11,160877483.641,0.131,0.000,0.549,0,1,fp
k4,-0.100,"[-0.717, 0.518]",0.617,-0.269,0.789,20.951,ngd+lm,11,160877483.641,0.131,0.000,-0.100,0,0,fp
k5,0.068,"[-0.42, 0.555]",0.488,0.232,0.817,20.951,ngd+lm,11,160877483.641,0.131,0.000,0.068,0,0,fp
vot,0.168,,,,,20.951,ngd+lm,11,160877483.641,0.131,0.167,0.001,0,0,fn
tt,-0.883,"[-1.33, -0.435]",0.448,-3.291,0.002,10.230,ngd,12,255688597.567,0.163,-1.000,0.117,0,0,fn
c,-5.004,"[-7.5, -2.508]",2.496,-3.344,0.001,10.230,ngd,12,255688597.567,0.163,-6.000,0.996,0,0,fn
s,-3.679,"[-5.22, -2.139]",1.540,-3.984,0.000,10.230,ngd,12,255688597.567,0.163,-3.000,-0.679,0,0,fn
k0,0.980,"[-0.076, 2.037]",1.057,1.547,0.126,10.230,ngd,12,255688597.567,0.163,0.000,0.980,0,0,fp
k1,-1.594,"[-2.787, -0.4]",1.193,-2.227,0.029,10.230,ngd,12,255688597.567,0.163,0.000,-1.594,0,1,fp
k2,-1.641,"[-2.695, -0.586]",1.054,-2.595,0.012,10.230,ngd,12,255688597.567,0.163,0.000,-1.641,0,1,fp
k3,0.888,"[-0.176, 1.952]",1.064,1.391,0.169,10.230,ngd,12,255688597.567,0.163,0.000,0.888,0,0,fp
k4,1.404,"[0.354, 2.453]",1.050,2.230,0.029,10.230,ngd,12,255688597.567,0.163,0.000,1.404,0,1,fp
k5,-1.322,"[-2.513, -0.132]",1.191,-1.852,0.068,10.230,ngd,12,255688597.567,0.163,0.000,-1.322,0,1,fp
vot,0.176,,,,,10.230,ngd,12,255688597.567,0.163,0.167,0.010,0,0,fn
tt,-2.504,"[-5.801, 0.793]",3.297,-1.267,0.210,10.615,lm,12,1416659832.647,0.383,-1.000,-1.504,1,0,fn
c,-4.269,"[-9.88, 1.342]",5.611,-1.269,0.209,10.615,lm,12,1416659832.647,0.383,-6.000,1.731,1,0,fn
s,-3.512,"[-9.032, 2.007]",5.519,-1.061,0.292,10.615,lm,12,1416659832.647,0.383,-3.000,-0.512,1,0,fn
k0,1.109,"[-1.398, 3.616]",2.507,0.738,0.463,10.615,lm,12,1416659832.647,0.383,0.000,1.109,0,0,fp
k1,-1.842,"[-5.74, 2.056]",3.898,-0.788,0.433,10.615,lm,12,1416659832.647,0.383,0.000,-1.842,0,0,fp
k2,-1.439,"[-5.492, 2.613]",4.053,-0.592,0.556,10.615,lm,12,1416659832.647,0.383,0.000,-1.439,0,0,fp
k3,1.162,"[-2.576, 4.899]",3.738,0.518,0.606,10.615,lm,12,1416659832.647,0.383,0.000,1.162,0,0,fp
k4,1.709,"[-1.648, 5.067]",3.357,0.849,0.399,10.615,lm,12,1416659832.647,0.383,0.000,1.709,0,0,fp
k5,-1.098,"[-7.404, 5.208]",6.306,-0.290,0.772,10.615,lm,12,1416659832.647,0.383,0.000,-1.098,0,0,fp
vot,0.587,,,,,10.615,lm,12,1416659832.647,0.383,0.167,0.420,0,0,fn
tt,-1.018,"[-1.369, -0.667]",0.351,-4.840,0.000,20.632,ngd+lm,12,164031341.486,0.130,-1.000,-0.018,0,0,fn
c,-5.764,"[-7.804, -3.724]",2.040,-4.713,0.000,20.632,ngd+lm,12,164031341.486,0.130,-6.000,0.236,0,0,fn
s,-2.803,"[-3.54, -2.067]",0.737,-6.348,0.000,20.632,ngd+lm,12,164031341.486,0.130,-3.000,0.197,0,0,fn
k0,0.697,"[0.079, 1.315]",0.618,1.881,0.064,20.632,ngd+lm,12,164031341.486,0.130,0.000,0.697,0,1,fp
k1,-0.486,"[-1.063, 0.09]",0.577,-1.407,0.164,20.632,ngd+lm,12,164031341.486,0.130,0.000,-0.486,0,0,fp
k2,-1.347,"[-2.018, -0.675]",0.671,-3.346,0.001,20.632,ngd+lm,12,164031341.486,0.130,0.000,-1.347,0,1,fp
k3,1.047,"[0.324, 1.771]",0.723,2.415,0.018,20.632,ngd+lm,12,164031341.486,0.130,0.000,1.047,0,1,fp
k4,0.464,"[-0.154, 1.083]",0.619,1.252,0.215,20.632,ngd+lm,12,164031341.486,0.130,0.000,0.464,0,0,fp
k5,-0.973,"[-1.768, -0.178]",0.795,-2.042,0.045,20.632,ngd+lm,12,164031341.486,0.130,0.000,-0.973,0,1,fp
vot,0.177,,,,,20.632,ngd+lm,12,164031341.486,0.130,0.167,0.010,0,0,fn
