attr,theta,width_confint,width_CI,t-test,pvalue,time,method,rep,objective,nrmse,theta_true,bias,fn,fp,f_type
k2,0.235,"[-0.138, 0.607]",0.373,1.050,0.297,20.934,ngd+lm,13,165784313.991,0.136,0.000,0.235,0,0,fp
k3,0.020,"[-0.388, 0.429]",0.408,0.082,0.935,20.934,ngd+lm,13,165784313.991,0.136,0.000,0.020,0,0,fp
k4,-0.003,"[-0.614, 0.608]",0.611,-0.008,0.994,20.934,ngd+lm,13,165784313.991,0.136,0.000,-0.003,0,0,fp
k5,0.017,"[-0.485, 0.52]",0.502,0.058,0.954,20.934,ngd+lm,13,165784313.991,0.136,0.000,0.017,0,0,fp
vot,0.182,,,,,20.934,ngd+lm,13,165784313.991,0.136,0.167,0.015,0,0,fn
tt,-0.682,"[-1.018, -0.347]",0.336,-3.390,0.001,11.349,ngd,14,351830095.989,0.193,-1.000,0.318,0,0,fn
c,-5.120,"[-7.473, -2.767]",2.353,-3.630,0.001,11.349,ngd,14,351830095.989,0.193,-6.000,0.880,0,0,fn
s,-1.863,"[-2.848, -0.879]",0.985,-3.156,0.002,11.349,ngd,14,351830095.989,0.193,-3.000,1.137,0,0,fn
k0,-0.533,"[-1.41, 0.345]",0.878,-1.012,0.315,11.349,ngd,14,351830095.989,0.193,0.000,-0.533,0,0,fp
k1,-0.337,"[-0.991, 0.317]",0.654,-0.860,0.393,11.349,ngd,14,351830095.989,0.193,0.000,-0.337,0,0,fp
k2,-2.033,"[-3.125, -0.941]",1.092,-3.106,0.003,11.349,ngd,14,351830095.989,0.193,0.000,-2.033,0,1,fp
k3,-0.481,"[-1.688, 0.727]",1.207,-0.664,0.509,11.349,ngd,14,351830095.989,0.193,0.000,-0.481,0,0,fp
k4,-1.178,"[-2.081, -0.274]",0.903,-2.174,0.033,11.349,ngd,14,351830095.989,0.193,0.000,-1.178,0,1,fp
k5,0.882,"[0.263, 1.5]",0.618,2.379,0.020,11.349,ngd,14,351830095.989,0.193,0.000,0.882,0,1,fp
vot,0.133,,,,,11.349,ngd,14,351830095.989,0.193,0.167,-0.033,0,0,fn
tt,-0.757,"[-0.978, -0.536]",0.221,-5.720,0.000,10.562,lm,14,158120229.182,0.129,-1.000,0.243,0,0,fn
c,-4.736,"[-6.064, -3.409]",1.327,-5.952,0.000,10.562,lm,14,158120229.182,0.129,-6.000,1.264,0,0,fn
s,-2.298,"[-3.029, -1.567]",0.731,-5.246,0.000,10.562,lm,14,158120229.182,0.129,-3.000,0.702,0,0,fn
k0,0.011,"[-0.416, 0.438]",0.427,0.043,0.966,10.562,lm,14,158120229.182,0.129,0.000,0.011,0,0,fp
k1,0.097,"[-0.255, 0.449]",0.352,0.460,0.647,10.562,lm,14,158120229.182,0.129,0.000,0.097,0,0,fp
k2,-0.125,"[-0.598, 0.349]",0.474,-0.439,0.662,10.562,lm,14,158120229.182,0.129,0.000,-0.125,0,0,fp
k3,0.047,"[-0.482, 0.577]",0.529,0.149,0.882,10.562,lm,14,158120229.182,0.129,0.000,0.047,0,0,fp
k4,0.004,"[-0.361, 0.37]",0.366,0.020,0.984,10.562,lm,14,158120229.182,0.129,0.000,0.004,0,0,fp
k5,0.128,"[-0.171, 0.427]",0.299,0.714,0.478,10.562,lm,14,158120229.182,0.129,0.000,0.128,0,0,fp
vot,0.160,,,,,10.562,lm,14,158120229.182,0.129,0.167,-0.007,0,0,fn
tt,-0.757,"[-0.978, -0.537]",0.221,-5.721,0.000,22.060,ngd+lm,14,158120217.704,0.129,-1.000,0.243,0,0,fn
c,-4.737,"[-6.065, -3.41]",1.327,-5.952,0.000,22.060,ngd+lm,14,158120217.704,0.129,-6.000,1.263,0,0,fn
s,-2.298,"[-3.029, -1.568]",0.731,-5.246,0.000,22.060,ngd+lm,14,158120217.704,0.129,-3.000,0.702,0,0,fn
k0,0.011,"[-0.416, 0.438]",0.427,0.043,0.966,22.060,ngd+lm,14,158120217.704,0.129,0.000,0.011,0,0,fp
k1,0.097,"[-0.255, 0.449]",0.352,0.461,0.647,22.060,ngd+lm,14,158120217.704,0.129,0.000,0.097,0,0,fp
k2,-0.124,"[-0.598, 0.349]",0.474,-0.438,0.663,22.060,ngd+lm,14,158120217.704,0.129,0.000,-0.124,0,0,fp
k3,0.047,"[-0.482, 0.577]",0.529,0.149,0.882,22.060,ngd+lm,14,158120217.704,0.129,0.000,0.047,0,0,fp
k4,0.005,"[-0.361, 0.371]",0.366,0.021,0.983,22.060,ngd+lm,14,158120217.704,0.129,0.000,0.005,0,0,fp
k5,0.128,"[-0.171, 0.427]",0.299,0.714,0.478,22.060,ngd+lm,14,158120217.704,0.129,0.000,0.128,0,0,fp
vot,0.160,,,,,22.060,ngd+lm,14,158120217.704,0.129,0.167,-0.007,0,0,fn
tt,-0.892,"[-1.539, -0.245]",0.647,-2.300,0.025,10.077,ngd,15,336506549.072,0.193,-1.000,0.108,0,0,fn
c,-6.278,"[-10.526, -2.031]",4.247,-2.465,0.016,10.077,ngd,15,336506549.072,0.193,-6.000,-0.278,0,0,fn
s,-3.761,"[-6.109, -1.413]",2.348,-2.672,0.009,10.077,ngd,15,336506549.072,0.193,-3.000,-0.761,0,0,fn
k0,-0.287,"[-1.262, 0.689]",0.975,-0.490,0.626,10.077,ngd,15,336506549.072,0.193,0.000,-0.287,0,0,fp
k1,-0.195,"[-1.119, 0.728]",0.923,-0.353,0.725,10.077,ngd,15,336506549.072,0.193,0.000,-0.195,0,0,fp
k2,0.827,"[-0.408, 2.062]",1.235,1.117,0.268,10.077,ngd,15,336506549.072,0.193,0.000,0.827,0,0,fp
k3,0.416,"[-0.534, 1.366]",0.950,0.731,0.467,10.077,ngd,15,336506549.072,0.193,0.000,0.416,0,0,fp
k4,-0.099,"[-0.871, 0.673]",0.772,-0.214,0.831,10.077,ngd,15,336506549.072,0.193,0.000,-0.099,0,0,fp
k5,-0.298,"[-1.346, 0.75]",1.048,-0.474,0.637,10.077,ngd,15,336506549.072,0.193,0.000,-0.298,0,0,fp
vot,0.142,,,,,10.077,ngd,15,336506549.072,0.193,0.167,-0.025,0,0,fn
tt,0.531,"[-0.658, 1.72]",1.189,0.745,0.459,10.378,lm,15,6009914394.395,0.814,-1.000,1.531,1,0,fn
c,-5.378,"[-16.025, 5.269]",10.647,-0.843,0.402,10.378,lm,15,6009914394.395,0.814,-6.000,0.622,1,0,fn
s,-4.560,"[-13.197, 4.077]",8.637,-0.881,0.382,10.378,lm,15,6009914394.395,0.814,-3.000,-1.560,1,0,fn
k0,-0.213,"[-2.664, 2.238]",2.451,-0.145,0.885,10.378,lm,15,6009914394.395,0.814,0.000,-0.213,0,0,fp
k1,0.484,"[-2.182, 3.15]",2.666,0.303,0.763,10.378,lm,15,6009914394.395,0.814,0.000,0.484,0,0,fp
k2,1.550,"[-3.176, 6.277]",4.727,0.547,0.586,10.378,lm,15,6009914394.395,0.814,0.000,1.550,0,0,fp
k3,1.375,"[-1.991, 4.741]",3.366,0.681,0.498,10.378,lm,15,6009914394.395,0.814,0.000,1.375,0,0,fp
k4,0.577,"[-2.713, 3.867]",3.290,0.293,0.771,10.378,lm,15,6009914394.395,0.814,0.000,0.577,0,0,fp
k5,-0.043,"[-3.84, 3.754]",3.797,-0.019,0.985,10.378,lm,15,6009914394.395,0.814,0.000,-0.043,0,0,fp
vot,-0.099,,,,,10.378,lm,15,6009914394.395,0.814,0.167,-0.265,0,0,fn
tt,-1.065,"[-1.422, -0.709]",0.357,-4.985,0.000,20.958,ngd+lm,15,167437569.160,0.136,-1.000,-0.065,0,0,fn
c,-6.338,"[-8.46, -4.215]",2.122,-4.980,0.000,20.958,ngd+lm,15,167437569.160,0.136,-6.000,-0.338,0,0,fn
s,-3.096,"[-4.119, -2.074]",1.022,-5.053,0.000,20.958,ngd+lm,15,167437569.160,0.136,-3.000,-0.096,0,0,fn
k0,0.524,"[-0.216, 1.263]",0.739,1.182,0.242,20.958,ngd+lm,15,167437569.160,0.136,0.000,0.524,0,0,fp
k1,-0.091,"[-0.717, 0.536]",0.626,-0.241,0.810,20.958,ngd+lm,15,167437569.160,0.136,0.000,-0.091,0,0,fp
k2,-0.043,"[-0.703, 0.617]",0.660,-0.109,0.914,20.958,ngd+lm,15,167437569.160,0.136,0.000,-0.043,0,0,fp
k3,-0.222,"[-0.791, 0.347]",0.569,-0.651,0.517,20.958,ngd+lm,15,167437569.160,0.136,0.000,-0.222,0,0,fp
k4,0.035,"[-0.526, 0.597]",0.562,0.104,0.917,20.958,ngd+lm,15,167437569.160,0.136,0.000,0.035,0,0,fp
k5,0.086,"[-0.638, 0.811]",0.724,0.198,0.843,20.958,ngd+lm,15,167437569.160,0.136,0.000,0.086,0,0,fp
vot,0.168,,,,,20.958,ngd+lm,15,167437569.160,0.136,0.167,0.001,0,0,fn
tt,-0.529,"[-0.765, -0.293]",0.236,-3.741,0.000,9.802,ngd,16,248855248.257,0.157,-1.000,0.471,0,0,fn
c,-5.417,"[-7.48, -3.354]",2.063,-4.379,0.000,9.802,ngd,16,248855248.257,0.157,-6.000,0.583,0,0,fn
s,-2.466,"[-3.536, -1.395]",1.070,-3.842,0.000,9.802,ngd,16,248855248.257,0.157,-3.000,0.534,0,0,fn
k0,-0.215,"[-0.826, 0.397]",0.612,-0.585,0.560,9.802,ngd,16,248855248.257,0.157,0.000,-0.215,0,0,fp
k1,0.146,"[-0.584, 0.876]",0.730,0.334,0.740,9.802,ngd,16,248855248.257,0.157,0.000,0.146,0,0,fp
k2,-0.878,"[-1.379, -0.376]",0.502,-2.918,0.005,9.802,ngd,16,248855248.257,0.157,0.000,-0.878,0,1,fp
k3,-0.424,"[-1.101, 0.253]",0.677,-1.045,0.300,9.802,ngd,16,248855248.257,0.157,0.000,-0.424,0,0,fp
k4,0.964,"[0.069, 1.859]",0.895,1.796,0.077,9.802,ngd,16,248855248.257,0.157,0.000,0.964,0,1,fp
k5,-0.529,"[-0.984, -0.074]",0.455,-1.940,0.057,9.802,ngd,16,248855248.257,0.157,0.000,-0.529,0,1,fp
vot,0.098,,,,,9.802,ngd,16,248855248.257,0.157,0.167,-0.069,0,0,fn
tt,0.368,"[-0.125, 0.861]",0.493,1.244,0.218,10.478,lm,16,2137552440.452,0.461,-1.000,1.368,1,0,fn
c,-5.379,"[-12.857, 2.1]",7.478,-1.200,0.235,10.478,lm,16,2137552440.452,0.461,-6.000,0.621,1,0,fn
s,-1.445,"[-3.461, 0.57]",2.016,-1.196,0.236,10.478,lm,16,2137552440.452,0.461,-3.000,1.555,1,0,fn
k0,-0.994,"[-2.989, 1.002]",1.995,-0.830,0.409,10.478,lm,16,2137552440.452,0.461,0.000,-0.994,0,0,fp
k1,0.472,"[-1.612, 2.557]",2.084,0.378,0.707,10.478,lm,16,2137552440.452,0.461,0.000,0.472,0,0,fp
k2,-1.374,"[-3.868, 1.12]",2.494,-0.919,0.362,10.478,lm,16,2137552440.452,0.461,0.000,-1.374,0,0,fp
k3,-1.053,"[-3.527, 1.421]",2.474,-0.710,0.480,10.478,lm,16,2137552440.452,0.461,0.000,-1.053,0,0,fp
k4,0.996,"[-1.377, 3.37]",2.373,0.700,0.486,10.478,lm,16,2137552440.452,0.461,0.000,0.996,0,0,fp
k5,0.344,"[-1.078, 1.767]",1.423,0.404,0.688,10.478,lm,16,2137552440.452,0.461,0.000,0.344,0,0,fp
vot,-0.068,,,,,10.478,lm,16,2137552440.452,0.461,0.167,-0.235,0,0,fn
tt,-1.084,"[-1.404, -0.765]",0.319,-5.666,0.000,20.138,ngd+lm,16,149074510.993,0.122,-1.000,-0.084,0,0,fn
c,-7.131,"[-9.113, -5.148]",1.982,-5.999,0.000,20.138,ngd+lm,16,149074510.993,0.122,-6.000,-1.131,0,0,fn
s,-3.179,"[-4.135, -2.223]",0.956,-5.546,0.000,20.138,ngd+lm,16,149074510.993,0.122,-3.000,-0.179,0,0,fn
k0,0.170,"[-0.343, 0.684]",0.513,0.554,0.581,20.138,ngd+lm,16,149074510.993,0.122,0.000,0.170,0,0,fp
k1,0.273,"[-0.348, 0.893]",0.620,0.734,0.466,20.138,ngd+lm,16,149074510.993,0.122,0.000,0.273,0,0,fp
k2,-0.296,"[-0.691, 0.099]",0.395,-1.252,0.215,20.138,ngd+lm,16,149074510.993,0.122,0.000,-0.296,0,0,fp
k3,0.154,"[-0.384, 0.693]",0.539,0.477,0.635,20.138,ngd+lm,16,149074510.993,0.122,0.000,0.154,0,0,fp
k4,0.660,"[-0.028, 1.348]",0.688,1.601,0.114,20.138,ngd+lm,16,149074510.993,0.122,0.000,0.660,0,0,fp
k5,-0.203,"[-0.591, 0.184]",0.387,-0.874,0.385,20.138,ngd+lm,16,149074510.993,0.122,0.000,-0.203,0,0,fp
vot,0.152,,,,,20.138,ngd+lm,16,149074510.993,0.122,0.167,-0.015,0,0,fn
tt,-1.097,"[-1.598, -0.596]",0.501,-3.650,0.001,9.784,ngd,17,263439964.875,0.168,-1.000,-0.097,0,0,fn
c,-6.862,"[-10.095, -3.629]",3.233,-3.540,0.001,9.784,ngd,17,263439964.875,0.168,-6.000,-0.862,0,0,fn
s,-3.236,"[-4.668, -1.805]",1.432,-3.770,0.000,9.784,ngd,17,263439964.875,0.168,-3.000,-0.236,0,0,fn
k0,-0.379,"[-1.52, 0.763]",1.142,-0.553,0.582,9.784,ngd,17,263439964.875,0.168,0.000,-0.379,0,0,fp
k1,0.591,"[-0.106, 1.289]",0.697,1.414,0.162,9.784,ngd,17,263439964.875,0.168,0.000,0.591,0,0,fp
k2,1.445,"[0.354, 2.536]",1.091,2.208,0.031,9.784,ngd,17,263439964.875,0.168,0.000,1.445,0,1,fp
k3,0.122,"[-0.586, 0.83]",0.708,0.288,0.774,9.784,ngd,17,263439964.875,0.168,0.000,0.122,0,0,fp
k4,-0.755,"[-1.61, 0.1]",0.855,-1.473,0.145,9.784,ngd,17,263439964.875,0.168,0.000,-0.755,0,0,fp
k5,-0.404,"[-1.332, 0.523]",0.927,-0.727,0.470,9.784,ngd,17,263439964.875,0.168,0.000,-0.404,0,0,fp
vot,0.160,,,,,9.784,ngd,17,263439964.875,0.168,0.167,-0.007,0,0,fn
tt,-2.902,"[-6.486, 0.682]",3.584,-1.351,0.181,10.572,lm,17,1281189802.334,0.370,-1.000,-1.902,1,0,fn
c,-6.470,"[-14.458, 1.517]",7.987,-1.351,0.181,10.572,lm,17,1281189802.334,0.370,-6.000,-0.470,1,0,fn
s,-2.558,"[-5.826, 0.71]",3.268,-1.306,0.196,10.572,lm,17,1281189802.334,0.370,-3.000,0.442,1,0,fn
k0,-0.337,"[-3.967, 3.294]",3.631,-0.155,0.877,10.572,lm,17,1281189802.334,0.370,0.000,-0.337,0,0,fp
k1,0.982,"[-1.805, 3.769]",2.787,0.587,0.559,10.572,lm,17,1281189802.334,0.370,0.000,0.982,0,0,fp
k2,1.587,"[-1.716, 4.89]",3.303,0.801,0.426,10.572,lm,17,1281189802.334,0.370,0.000,1.587,0,0,fp
k3,-0.089,"[-3.048, 2.87]",2.959,-0.050,0.960,10.572,lm,17,1281189802.334,0.370,0.000,-0.089,0,0,fp
k4,-0.506,"[-3.688, 2.675]",3.182,-0.265,0.791,10.572,lm,17,1281189802.334,0.370,0.000,-0.506,0,0,fp
k5,-0.683,"[-3.834, 2.469]",3.151,-0.361,0.719,10.572,lm,17,1281189802.334,0.370,0.000,-0.683,0,0,fp
vot,0.449,,,,,10.572,lm,17,1281189802.334,0.370,0.167,0.282,0,0,fn
tt,-0.838,"[-1.052, -0.624]",0.214,-6.531,0.000,20.101,ngd+lm,17,138198502.733,0.121,-1.000,0.162,0,0,fn
c,-4.556,"[-5.781, -3.332]",1.225,-6.206,0.000,20.101,ngd+lm,17,138198502.733,0.121,-6.000,1.444,0,0,fn
s,-2.551,"[-3.244, -1.859]",0.692,-6.147,0.000,20.101,ngd+lm,17,138198502.733,0.121,-3.000,0.449,0,0,fn
k0,0.577,"[-0.068, 1.222]",0.645,1.492,0.140,20.101,ngd+lm,17,138198502.733,0.121,0.000,0.577,0,0,fp
k1,-0.222,"[-0.626, 0.181]",0.404,-0.918,0.362,20.101,ngd+lm,17,138198502.733,0.121,0.000,-0.222,0,0,fp
k2,0.309,"[-0.223, 0.841]",0.532,0.969,0.336,20.101,ngd+lm,17,138198502.733,0.121,0.000,0.309,0,0,fp
k3,0.202,"[-0.162, 0.567]",0.364,0.927,0.357,20.101,ngd+lm,17,138198502.733,0.121,0.000,0.202,0,0,fp
k4,0.507,"[0.065, 0.948]",0.441,1.914,0.060,20.101,ngd+lm,17,138198502.733,0.121,0.000,0.507,0,1,fp
k5,0.254,"[-0.174, 0.682]",0.428,0.991,0.325,20.101,ngd+lm,17,138198502.733,0.121,0.000,0.254,0,0,fp
vot,0.184,,,,,20.101,ngd+lm,17,138198502.733,0.121,0.167,0.017,0,0,fn
tt,-0.409,"[-0.628, -0.191]",0.219,-3.119,0.003,10.006,ngd,18,351852085.118,0.192,-1.000,0.591,0,0,fn
c,-4.174,"[-6.076, -2.272]",1.902,-3.661,0.000,10.006,ngd,18,351852085.118,0.192,-6.000,1.826,0,0,fn
s,-2.437,"[-3.583, -1.291]",1.146,-3.547,0.001,10.006,ngd,18,351852085.118,0.192,-3.000,0.563,0,0,fn
k0,-0.548,"[-1.398, 0.302]",0.850,-1.076,0.286,10.006,ngd,18,351852085.118,0.192,0.000,-0.548,0,0,fp
k1,-1.099,"[-1.904, -0.295]",0.805,-2.279,0.026,10.006,ngd,18,351852085.118,0.192,0.000,-1.099,0,1,fp
k2,-0.106,"[-0.607, 0.395]",0.501,-0.353,0.726,10.006,ngd,18,351852085.118,0.192,0.000,-0.106,0,0,fp
k3,0.134,"[-0.462, 0.731]",0.596,0.376,0.708,10.006,ngd,18,351852085.118,0.192,0.000,0.134,0,0,fp
k4,0.704,"[-0.059, 1.466]",0.762,1.540,0.128,10.006,ngd,18,351852085.118,0.192,0.000,0.704,0,0,fp
k5,-0.132,"[-0.692, 0.428]",0.560,-0.394,0.695,10.006,ngd,18,351852085.118,0.192,0.000,-0.132,0,0,fp
vot,0.098,,,,,10.006,ngd,18,351852085.118,0.192,0.167,-0.069,0,0,fn
tt,0.013,"[-0.277, 0.303]",0.290,0.074,0.941,10.432,lm,18,1493468968.579,0.395,-1.000,1.013,1,0,fn
c,-4.043,"[-8.179, 0.094]",4.136,-1.630,0.108,10.432,lm,18,1493468968.579,0.395,-6.000,1.957,1,0,fn
s,-1.486,"[-3.465, 0.493]",1.979,-1.252,0.215,10.432,lm,18,1493468968.579,0.395,-3.000,1.514,1,0,fn
k0,-1.204,"[-3.49, 1.081]",2.285,-0.879,0.383,10.432,lm,18,1493468968.579,0.395,0.000,-1.204,0,0,fp
k1,-1.865,"[-4.583, 0.853]",2.718,-1.144,0.257,10.432,lm,18,1493468968.579,0.395,0.000,-1.865,0,0,fp
k2,-0.320,"[-1.665, 1.025]",1.345,-0.397,0.693,10.432,lm,18,1493468968.579,0.395,0.000,-0.320,0,0,fp
k3,-0.672,"[-2.261, 0.917]",1.589,-0.705,0.483,10.432,lm,18,1493468968.579,0.395,0.000,-0.672,0,0,fp
k4,1.394,"[-0.761, 3.55]",2.156,1.079,0.285,10.432,lm,18,1493468968.579,0.395,0.000,1.394,0,0,fp
k5,-0.721,"[-2.357, 0.915]",1.636,-0.735,0.465,10.432,lm,18,1493468968.579,0.395,0.000,-0.721,0,0,fp
vot,-0.003,,,,,10.432,lm,18,1493468968.579,0.395,0.167,-0.170,0,0,fn
tt,-0.908,"[-1.316, -0.499]",0.408,-3.707,0.000,20.256,ngd+lm,18,134953207.237,0.119,-1.000,0.092,0,0,fn
c,-5.537,"[-7.767, -3.307]",2.230,-4.141,0.000,20.256,ngd+lm,18,134953207.237,0.119,-6.000,0.463,0,0,fn
s,-2.829,"[-4.036, -1.622]",1.207,-3.910,0.000,20.256,ngd+lm,18,134953207.237,0.119,-3.000,0.171,0,0,fn
k0,-0.215,"[-0.753, 0.324]",0.539,-0.665,0.508,20.256,ngd+lm,18,134953207.237,0.119,0.000,-0.215,0,0,fp
k1,0.544,"[0.022, 1.065]",0.522,1.738,0.087,20.256,ngd+lm,18,134953207.237,0.119,0.000,0.544,0,1,fp
k2,0.024,"[-0.396, 0.444]",0.420,0.097,0.923,20.256,ngd+lm,18,134953207.237,0.119,0.000,0.024,0,0,fp
k3,-0.142,"[-0.594, 0.311]",0.452,-0.522,0.603,20.256,ngd+lm,18,134953207.237,0.119,0.000,-0.142,0,0,fp
k4,0.011,"[-0.435, 0.458]",0.447,0.043,0.966,20.256,ngd+lm,18,134953207.237,0.119,0.000,0.011,0,0,fp
k5,-0.053,"[-0.408, 0.302]",0.355,-0.249,0.804,20.256,ngd+lm,18,134953207.237,0.119,0.000,-0.053,0,0,fp
vot,0.164,,,,,20.256,ngd+lm,18,134953207.237,0.119,0.167,-0.003,0,0,fn
tt,-1.005,"[-1.636, -0.375]",0.631,-2.659,0.010,9.976,ngd,19,436579413.235,0.217,-1.000,-0.005,0,0,fn
c,-6.292,"[-9.894, -2.69]",3.602,-2.914,0.005,9.976,ngd,19,436579413.235,0.217,-6.000,-0.292,0,0,fn
s,-4.614,"[-7.638, -1.589]",3.025,-2.544,0.013,9.976,ngd,19,436579413.235,0.217,-3.000,-1.614,0,0,fn
k0,1.652,"[-0.152, 3.457]",1.804,1.527,0.131,9.976,ngd,19,436579413.235,0.217,0.000,1.652,0,0,fp
k1,0.766,"[-0.427, 1.959]",1.193,1.071,0.288,9.976,ngd,19,436579413.235,0.217,0.000,0.766,0,0,fp
k2,0.479,"[-0.409, 1.367]",0.888,0.900,0.371,9.976,ngd,19,436579413.235,0.217,0.000,0.479,0,0,fp
k3,-1.530,"[-3.199, 0.139]",1.669,-1.529,0.131,9.976,ngd,19,436579413.235,0.217,0.000,-1.530,0,0,fp
k4,0.643,"[-0.835, 2.121]",1.478,0.726,0.471,9.976,ngd,19,436579413.235,0.217,0.000,0.643,0,0,fp
k5,-0.750,"[-1.773, 0.274]",1.024,-1.221,0.226,9.976,ngd,19,436579413.235,0.217,0.000,-0.750,0,0,fp
vot,0.160,,,,,9.976,ngd,19,436579413.235,0.217,0.167,-0.007,0,0,fn
tt,-1.305,"[-1.781, -0.83]",0.475,-4.578,0.000,10.270,lm,19,195583584.530,0.145,-1.000,-0.305,0,0,fn
c,-8.263,"[-11.124, -5.402]",2.861,-4.818,0.000,10.270,lm,19,195583584.530,0.145,-6.000,-2.263,0,0,fn
s,-4.224,"[-5.731, -2.717]",1.507,-4.675,0.000,10.270,lm,19,195583584.530,0.145,-3.000,-1.224,0,0,fn
k0,1.822,"[0.324, 3.32]",1.498,2.029,0.046,10.270,lm,19,195583584.530,0.145,0.000,1.822,0,1,fp
k1,-1.338,"[-2.336, -0.34]",0.998,-2.236,0.029,10.270,lm,19,195583584.530,0.145,0.000,-1.338,0,1,fp
k2,0.227,"[-0.292, 0.746]",0.519,0.730,0.468,10.270,lm,19,195583584.530,0.145,0.000,0.227,0,0,fp
k3,0.822,"[0.124, 1.52]",0.698,1.964,0.054,10.270,lm,19,195583584.530,0.145,0.000,0.822,0,1,fp
k4,-1.059,"[-2.022, -0.097]",0.962,-1.836,0.071,10.270,lm,19,195583584.530,0.145,0.000,-1.059,0,1,fp
k5,-0.313,"[-0.88, 0.253]",0.566,-0.923,0.359,10.270,lm,19,195583584.530,0.145,0.000,-0.313,0,0,fp
vot,0.158,,,,,10.270,lm,19,195583584.530,0.145,0.167,-0.009,0,0,fn
tt,-1.305,"[-1.781, -0.83]",0.475,-4.579,0.000,20.611,ngd+lm,19,195583586.371,0.145,-1.000,-0.305,0,0,fn
c,-8.263,"[-11.123, -5.402]",2.860,-4.818,0.000,20.611,ngd+lm,19,195583586.371,0.145,-6.000,-2.263,0,0,fn
s,-4.224,"[-5.731, -2.717]",1.507,-4.675,0.000,20.611,ngd+lm,19,195583586.371,0.145,-3.000,-1.224,0,0,fn
k0,1.822,"[0.324, 3.32]",1.498,2.029,0.046,20.611,ngd+lm,19,195583586.371,0.145,0.000,1.822,0,1,fp
k1,-1.338,"[-2.335, -0.34]",0.998,-2.236,0.029,20.611,ngd+lm,19,195583586.371,0.145,0.000,-1.338,0,1,fp
k2,0.227,"[-0.292, 0.746]",0.519,0.730,0.468,20.611,ngd+lm,19,195583586.371,0.145,0.000,0.227,0,0,fp
k3,0.822,"[0.124, 1.52]",0.698,1.964,0.054,20.611,ngd+lm,19,195583586.371,0.145,0.000,0.822,0,1,fp
k4,-1.059,"[-2.022, -0.097]",0.962,-1.836,0.071,20.611,ngd+lm,19,195583586.371,0.145,0.000,-1.059,0,1,fp
k5,-0.313,"[-0.88, 0.253]",0.566,-0.923,0.359,20.611,ngd+lm,19,195583586.371,0.145,0.000,-0.313,0,0,fp
vot,0.158,,,,,20.611,ngd+lm,19,195583586.371,0.145,0.167,-0.009,0,0,fn
tt,-1.402,"[-2.218, -0.586]",0.816,-2.867,0.006,10.088,ngd,20,366157089.482,0.194,-1.000,-0.402,0,0,fn
c,-6.513,"[-10.176, -2.849]",3.663,-2.965,0.004,10.088,ngd,20,366157089.482,0.194,-6.000,-0.513,0,0,fn
s,-2.812,"[-4.571, -1.053]",1.759,-2.666,0.010,10.088,ngd,20,366157089.482,0.194,-3.000,0.188,0,0,fn
k0,-0.127,"[-1.091, 0.836]",0.963,-0.221,0.826,10.088,ngd,20,366157089.482,0.194,0.000,-0.127,0,0,fp
k1,0.985,"[-0.134, 2.104]",1.119,1.469,0.147,10.088,ngd,20,366157089.482,0.194,0.000,0.985,0,0,fp
k2,-1.134,"[-2.32, 0.052]",1.186,-1.594,0.116,10.088,ngd,20,366157089.482,0.194,0.000,-1.134,0,0,fp
k3,-1.434,"[-3.024, 0.155]",1.590,-1.505,0.137,10.088,ngd,20,366157089.482,0.194,0.000,-1.434,0,0,fp
