attr,theta,width_confint,width_CI,t-test,pvalue,time,method,rep,objective,nrmse,theta_true,bias,fn,fp,f_type
tt,-1.232,"[-1.766, -0.699]",0.533,-3.853,0.000,20.452,ngd+lm,26,189927669.507,0.140,-1.000,-0.232,0,0,fn
c,-7.292,"[-10.486, -4.098]",3.194,-3.808,0.000,20.452,ngd+lm,26,189927669.507,0.140,-6.000,-1.292,0,0,fn
s,-3.669,"[-5.338, -1.999]",1.670,-3.665,0.000,20.452,ngd+lm,26,189927669.507,0.140,-3.000,-0.669,0,0,fn
k0,-0.591,"[-1.301, 0.118]",0.710,-1.390,0.169,20.452,ngd+lm,26,189927669.507,0.140,0.000,-0.591,0,0,fp
k1,-0.389,"[-1.065, 0.287]",0.676,-0.959,0.341,20.452,ngd+lm,26,189927669.507,0.140,0.000,-0.389,0,0,fp
k2,0.277,"[-0.306, 0.859]",0.583,0.793,0.431,20.452,ngd+lm,26,189927669.507,0.140,0.000,0.277,0,0,fp
k3,0.420,"[-0.396, 1.236]",0.816,0.858,0.394,20.452,ngd+lm,26,189927669.507,0.140,0.000,0.420,0,0,fp
k4,0.520,"[-0.119, 1.158]",0.639,1.357,0.179,20.452,ngd+lm,26,189927669.507,0.140,0.000,0.520,0,0,fp
k5,-0.479,"[-1.213, 0.256]",0.735,-1.087,0.281,20.452,ngd+lm,26,189927669.507,0.140,0.000,-0.479,0,0,fp
vot,0.169,,,,,20.452,ngd+lm,26,189927669.507,0.140,0.167,0.002,0,0,fn
tt,-0.930,"[-1.42, -0.44]",0.490,-3.166,0.002,10.940,ngd,27,393278699.896,0.200,-1.000,0.070,0,0,fn
c,-5.564,"[-8.38, -2.748]",2.816,-3.296,0.002,10.940,ngd,27,393278699.896,0.200,-6.000,0.436,0,0,fn
s,-3.371,"[-5.197, -1.544]",1.827,-3.078,0.003,10.940,ngd,27,393278699.896,0.200,-3.000,-0.371,0,0,fn
k0,-1.252,"[-2.439, -0.065]",1.187,-1.759,0.083,10.940,ngd,27,393278699.896,0.200,0.000,-1.252,0,1,fp
k1,-0.967,"[-1.809, -0.126]",0.841,-1.918,0.059,10.940,ngd,27,393278699.896,0.200,0.000,-0.967,0,1,fp
k2,-0.268,"[-0.907, 0.372]",0.639,-0.698,0.487,10.940,ngd,27,393278699.896,0.200,0.000,-0.268,0,0,fp
k3,-0.351,"[-1.082, 0.38]",0.731,-0.802,0.425,10.940,ngd,27,393278699.896,0.200,0.000,-0.351,0,0,fp
k4,1.046,"[0.257, 1.835]",0.789,2.211,0.030,10.940,ngd,27,393278699.896,0.200,0.000,1.046,0,1,fp
k5,0.470,"[-0.407, 1.347]",0.877,0.894,0.375,10.940,ngd,27,393278699.896,0.200,0.000,0.470,0,0,fp
vot,0.167,,,,,10.940,ngd,27,393278699.896,0.200,0.167,0.001,0,0,fn
tt,-0.738,"[-1.01, -0.465]",0.273,-4.510,0.000,10.412,lm,27,221305076.989,0.150,-1.000,0.262,0,0,fn
c,-5.202,"[-6.98, -3.424]",1.778,-4.880,0.000,10.412,lm,27,221305076.989,0.150,-6.000,0.798,0,0,fn
s,-2.110,"[-3.036, -1.185]",0.926,-3.803,0.000,10.412,lm,27,221305076.989,0.150,-3.000,0.890,0,0,fn
k0,0.043,"[-0.597, 0.684]",0.641,0.113,0.910,10.412,lm,27,221305076.989,0.150,0.000,0.043,0,0,fp
k1,0.108,"[-0.385, 0.6]",0.492,0.365,0.716,10.412,lm,27,221305076.989,0.150,0.000,0.108,0,0,fp
k2,-0.039,"[-0.453, 0.375]",0.414,-0.157,0.875,10.412,lm,27,221305076.989,0.150,0.000,-0.039,0,0,fp
k3,-0.059,"[-0.54, 0.422]",0.481,-0.204,0.839,10.412,lm,27,221305076.989,0.150,0.000,-0.059,0,0,fp
k4,0.191,"[-0.296, 0.678]",0.487,0.654,0.515,10.412,lm,27,221305076.989,0.150,0.000,0.191,0,0,fp
k5,0.319,"[-0.253, 0.891]",0.572,0.930,0.356,10.412,lm,27,221305076.989,0.150,0.000,0.319,0,0,fp
vot,0.142,,,,,10.412,lm,27,221305076.989,0.150,0.167,-0.025,0,0,fn
tt,-0.738,"[-1.011, -0.465]",0.273,-4.509,0.000,23.264,ngd+lm,27,221305059.449,0.150,-1.000,0.262,0,0,fn
c,-5.203,"[-6.981, -3.424]",1.778,-4.880,0.000,23.264,ngd+lm,27,221305059.449,0.150,-6.000,0.797,0,0,fn
s,-2.111,"[-3.037, -1.185]",0.926,-3.802,0.000,23.264,ngd+lm,27,221305059.449,0.150,-3.000,0.889,0,0,fn
k0,0.044,"[-0.597, 0.685]",0.641,0.114,0.909,23.264,ngd+lm,27,221305059.449,0.150,0.000,0.044,0,0,fp
k1,0.108,"[-0.384, 0.601]",0.493,0.367,0.715,23.264,ngd+lm,27,221305059.449,0.150,0.000,0.108,0,0,fp
k2,-0.039,"[-0.453, 0.375]",0.414,-0.157,0.875,23.264,ngd+lm,27,221305059.449,0.150,0.000,-0.039,0,0,fp
k3,-0.059,"[-0.54, 0.422]",0.481,-0.204,0.839,23.264,ngd+lm,27,221305059.449,0.150,0.000,-0.059,0,0,fp
k4,0.191,"[-0.296, 0.678]",0.487,0.653,0.516,23.264,ngd+lm,27,221305059.449,0.150,0.000,0.191,0,0,fp
k5,0.319,"[-0.253, 0.892]",0.572,0.930,0.355,23.264,ngd+lm,27,221305059.449,0.150,0.000,0.319,0,0,fp
vot,0.142,,,,,23.264,ngd+lm,27,221305059.449,0.150,0.167,-0.025,0,0,fn
tt,-1.256,"[-2.09, -0.423]",0.834,-2.513,0.014,9.878,ngd,28,283178697.510,0.174,-1.000,-0.256,0,0,fn
c,-7.223,"[-12.546, -1.9]",5.323,-2.263,0.027,9.878,ngd,28,283178697.510,0.174,-6.000,-1.223,0,0,fn
s,-2.933,"[-4.895, -0.972]",1.961,-2.495,0.015,9.878,ngd,28,283178697.510,0.174,-3.000,0.067,0,0,fn
k0,-0.407,"[-1.809, 0.995]",1.402,-0.484,0.630,9.878,ngd,28,283178697.510,0.174,0.000,-0.407,0,0,fp
k1,0.530,"[-0.716, 1.776]",1.246,0.710,0.480,9.878,ngd,28,283178697.510,0.174,0.000,0.530,0,0,fp
k2,-1.158,"[-2.046, -0.27]",0.888,-2.174,0.033,9.878,ngd,28,283178697.510,0.174,0.000,-1.158,0,1,fp
k3,1.471,"[-0.129, 3.07]",1.599,1.534,0.130,9.878,ngd,28,283178697.510,0.174,0.000,1.471,0,0,fp
k4,-0.397,"[-1.068, 0.274]",0.671,-0.986,0.327,9.878,ngd,28,283178697.510,0.174,0.000,-0.397,0,0,fp
k5,-1.551,"[-3.448, 0.346]",1.897,-1.364,0.177,9.878,ngd,28,283178697.510,0.174,0.000,-1.551,0,0,fp
vot,0.174,,,,,9.878,ngd,28,283178697.510,0.174,0.167,0.007,0,0,fn
tt,0.740,"[-0.938, 2.418]",1.678,0.735,0.465,10.268,lm,28,3278105505.114,0.592,-1.000,1.740,1,0,fn
c,-7.159,"[-22.498, 8.179]",15.339,-0.779,0.439,10.268,lm,28,3278105505.114,0.592,-6.000,-1.159,1,0,fn
s,-2.878,"[-9.288, 3.531]",6.409,-0.749,0.456,10.268,lm,28,3278105505.114,0.592,-3.000,0.122,1,0,fn
k0,-0.237,"[-3.176, 2.703]",2.940,-0.134,0.894,10.268,lm,28,3278105505.114,0.592,0.000,-0.237,0,0,fp
k1,0.603,"[-2.758, 3.964]",3.361,0.299,0.766,10.268,lm,28,3278105505.114,0.592,0.000,0.603,0,0,fp
k2,-1.276,"[-6.046, 3.493]",4.769,-0.446,0.657,10.268,lm,28,3278105505.114,0.592,0.000,-1.276,0,0,fp
k3,1.769,"[-3.485, 7.023]",5.254,0.562,0.576,10.268,lm,28,3278105505.114,0.592,0.000,1.769,0,0,fp
k4,-0.001,"[-3.185, 3.184]",3.185,-0.000,1.000,10.268,lm,28,3278105505.114,0.592,0.000,-0.001,0,0,fp
k5,-1.561,"[-5.479, 2.358]",3.918,-0.664,0.509,10.268,lm,28,3278105505.114,0.592,0.000,-1.561,0,0,fp
vot,-0.103,,,,,10.268,lm,28,3278105505.114,0.592,0.167,-0.270,0,0,fn
tt,-1.498,"[-2.278, -0.719]",0.779,-3.206,0.002,20.399,ngd+lm,28,171446261.044,0.135,-1.000,-0.498,0,0,fn
c,-7.897,"[-11.83, -3.965]",3.932,-3.350,0.001,20.399,ngd+lm,28,171446261.044,0.135,-6.000,-1.897,0,0,fn
s,-4.795,"[-7.361, -2.229]",2.566,-3.117,0.003,20.399,ngd+lm,28,171446261.044,0.135,-3.000,-1.795,0,0,fn
k0,0.496,"[-0.311, 1.304]",0.807,1.025,0.309,20.399,ngd+lm,28,171446261.044,0.135,0.000,0.496,0,0,fp
k1,0.515,"[-0.259, 1.288]",0.774,1.109,0.271,20.399,ngd+lm,28,171446261.044,0.135,0.000,0.515,0,0,fp
k2,0.391,"[-0.226, 1.008]",0.617,1.056,0.295,20.399,ngd+lm,28,171446261.044,0.135,0.000,0.391,0,0,fp
k3,-0.108,"[-0.792, 0.576]",0.684,-0.264,0.793,20.399,ngd+lm,28,171446261.044,0.135,0.000,-0.108,0,0,fp
k4,-0.200,"[-0.754, 0.355]",0.555,-0.600,0.551,20.399,ngd+lm,28,171446261.044,0.135,0.000,-0.200,0,0,fp
k5,0.295,"[-0.364, 0.954]",0.659,0.746,0.458,20.399,ngd+lm,28,171446261.044,0.135,0.000,0.295,0,0,fp
vot,0.190,,,,,20.399,ngd+lm,28,171446261.044,0.135,0.167,0.023,0,0,fn
tt,-0.932,"[-1.358, -0.506]",0.426,-3.648,0.001,10.674,ngd,29,278356886.742,0.165,-1.000,0.068,0,0,fn
c,-5.654,"[-8.224, -3.085]",2.569,-3.671,0.000,10.674,ngd,29,278356886.742,0.165,-6.000,0.346,0,0,fn
s,-3.439,"[-5.077, -1.801]",1.638,-3.503,0.001,10.674,ngd,29,278356886.742,0.165,-3.000,-0.439,0,0,fn
k0,-0.228,"[-0.839, 0.384]",0.611,-0.622,0.536,10.674,ngd,29,278356886.742,0.165,0.000,-0.228,0,0,fp
k1,0.185,"[-0.397, 0.767]",0.582,0.530,0.598,10.674,ngd,29,278356886.742,0.165,0.000,0.185,0,0,fp
k2,0.070,"[-0.66, 0.8]",0.730,0.160,0.873,10.674,ngd,29,278356886.742,0.165,0.000,0.070,0,0,fp
k3,0.487,"[-0.206, 1.179]",0.693,1.172,0.246,10.674,ngd,29,278356886.742,0.165,0.000,0.487,0,0,fp
k4,-1.302,"[-2.154, -0.45]",0.852,-2.549,0.013,10.674,ngd,29,278356886.742,0.165,0.000,-1.302,0,1,fp
k5,-0.153,"[-1.237, 0.931]",1.084,-0.236,0.814,10.674,ngd,29,278356886.742,0.165,0.000,-0.153,0,0,fp
vot,0.165,,,,,10.674,ngd,29,278356886.742,0.165,0.167,-0.002,0,0,fn
tt,0.973,"[-1.14, 3.087]",2.114,0.768,0.445,10.541,lm,29,6779856983.708,0.815,-1.000,1.973,1,0,fn
c,-5.380,"[-18.605, 7.846]",13.225,-0.678,0.500,10.541,lm,29,6779856983.708,0.815,-6.000,0.620,1,0,fn
s,-3.564,"[-12.904, 5.775]",9.339,-0.637,0.527,10.541,lm,29,6779856983.708,0.815,-3.000,-0.564,1,0,fn
k0,0.154,"[-3.872, 4.181]",4.026,0.064,0.949,10.541,lm,29,6779856983.708,0.815,0.000,0.154,0,0,fp
k1,0.530,"[-3.089, 4.149]",3.619,0.244,0.808,10.541,lm,29,6779856983.708,0.815,0.000,0.530,0,0,fp
k2,0.455,"[-2.927, 3.837]",3.382,0.224,0.823,10.541,lm,29,6779856983.708,0.815,0.000,0.455,0,0,fp
k3,0.664,"[-3.468, 4.796]",4.132,0.268,0.789,10.541,lm,29,6779856983.708,0.815,0.000,0.664,0,0,fp
k4,-1.424,"[-8.322, 5.474]",6.898,-0.344,0.732,10.541,lm,29,6779856983.708,0.815,0.000,-1.424,0,0,fp
k5,-0.036,"[-6.932, 6.861]",6.897,-0.009,0.993,10.541,lm,29,6779856983.708,0.815,0.000,-0.036,0,0,fp
vot,-0.181,,,,,10.541,lm,29,6779856983.708,0.815,0.167,-0.348,0,0,fn
tt,-0.716,"[-0.962, -0.47]",0.246,-4.850,0.000,21.263,ngd+lm,29,173875828.542,0.130,-1.000,0.284,0,0,fn
c,-4.214,"[-5.553, -2.876]",1.339,-5.251,0.000,21.263,ngd+lm,29,173875828.542,0.130,-6.000,1.786,0,0,fn
s,-1.971,"[-2.719, -1.224]",0.748,-4.398,0.000,21.263,ngd+lm,29,173875828.542,0.130,-3.000,1.029,0,0,fn
k0,-0.055,"[-0.416, 0.305]",0.360,-0.256,0.798,21.263,ngd+lm,29,173875828.542,0.130,0.000,-0.055,0,0,fp
k1,-0.225,"[-0.574, 0.124]",0.349,-1.076,0.286,21.263,ngd+lm,29,173875828.542,0.130,0.000,-0.225,0,0,fp
k2,-0.132,"[-0.509, 0.245]",0.377,-0.584,0.561,21.263,ngd+lm,29,173875828.542,0.130,0.000,-0.132,0,0,fp
k3,0.161,"[-0.244, 0.566]",0.405,0.663,0.509,21.263,ngd+lm,29,173875828.542,0.130,0.000,0.161,0,0,fp
k4,0.032,"[-0.333, 0.397]",0.365,0.146,0.884,21.263,ngd+lm,29,173875828.542,0.130,0.000,0.032,0,0,fp
k5,-0.210,"[-0.796, 0.376]",0.586,-0.598,0.552,21.263,ngd+lm,29,173875828.542,0.130,0.000,-0.210,0,0,fp
vot,0.170,,,,,21.263,ngd+lm,29,173875828.542,0.130,0.167,0.003,0,0,fn
tt,-1.255,"[-1.765, -0.745]",0.510,-4.102,0.000,10.080,ngd,30,277997842.625,0.170,-1.000,-0.255,0,0,fn
c,-6.513,"[-9.198, -3.829]",2.685,-4.047,0.000,10.080,ngd,30,277997842.625,0.170,-6.000,-0.513,0,0,fn
s,-3.560,"[-4.97, -2.149]",1.410,-4.210,0.000,10.080,ngd,30,277997842.625,0.170,-3.000,-0.560,0,0,fn
k0,0.538,"[-0.318, 1.394]",0.856,1.049,0.298,10.080,ngd,30,277997842.625,0.170,0.000,0.538,0,0,fp
k1,-0.599,"[-1.702, 0.504]",1.103,-0.906,0.368,10.080,ngd,30,277997842.625,0.170,0.000,-0.599,0,0,fp
k2,-1.160,"[-1.985, -0.334]",0.826,-2.343,0.022,10.080,ngd,30,277997842.625,0.170,0.000,-1.160,0,1,fp
k3,1.422,"[0.266, 2.579]",1.156,2.052,0.044,10.080,ngd,30,277997842.625,0.170,0.000,1.422,0,1,fp
k4,-0.139,"[-0.65, 0.372]",0.511,-0.454,0.651,10.080,ngd,30,277997842.625,0.170,0.000,-0.139,0,0,fp
k5,1.393,"[0.45, 2.336]",0.943,2.464,0.016,10.080,ngd,30,277997842.625,0.170,0.000,1.393,0,1,fp
vot,0.193,,,,,10.080,ngd,30,277997842.625,0.170,0.167,0.026,0,0,fn
tt,-0.853,"[-1.16, -0.546]",0.307,-4.636,0.000,10.785,lm,30,187999999.928,0.140,-1.000,0.147,0,0,fn
c,-5.295,"[-7.01, -3.581]",1.715,-5.151,0.000,10.785,lm,30,187999999.928,0.140,-6.000,0.705,0,0,fn
s,-2.298,"[-3.022, -1.574]",0.724,-5.293,0.000,10.785,lm,30,187999999.928,0.140,-3.000,0.702,0,0,fn
k0,0.110,"[-0.411, 0.632]",0.521,0.353,0.725,10.785,lm,30,187999999.928,0.140,0.000,0.110,0,0,fp
k1,0.509,"[-0.156, 1.174]",0.665,1.276,0.207,10.785,lm,30,187999999.928,0.140,0.000,0.509,0,0,fp
k2,-0.109,"[-0.585, 0.367]",0.476,-0.382,0.704,10.785,lm,30,187999999.928,0.140,0.000,-0.109,0,0,fp
k3,0.212,"[-0.437, 0.861]",0.649,0.545,0.588,10.785,lm,30,187999999.928,0.140,0.000,0.212,0,0,fp
k4,0.175,"[-0.12, 0.469]",0.295,0.988,0.327,10.785,lm,30,187999999.928,0.140,0.000,0.175,0,0,fp
k5,0.493,"[-0.006, 0.991]",0.499,1.648,0.104,10.785,lm,30,187999999.928,0.140,0.000,0.493,0,0,fp
vot,0.161,,,,,10.785,lm,30,187999999.928,0.140,0.167,-0.006,0,0,fn
tt,-0.853,"[-1.16, -0.546]",0.307,-4.636,0.000,20.685,ngd+lm,30,187999999.902,0.140,-1.000,0.147,0,0,fn
c,-5.296,"[-7.01, -3.581]",1.715,-5.151,0.000,20.685,ngd+lm,30,187999999.902,0.140,-6.000,0.704,0,0,fn
s,-2.298,"[-3.022, -1.574]",0.724,-5.293,0.000,20.685,ngd+lm,30,187999999.902,0.140,-3.000,0.702,0,0,fn
k0,0.110,"[-0.411, 0.632]",0.521,0.353,0.725,20.685,ngd+lm,30,187999999.902,0.140,0.000,0.110,0,0,fp
k1,0.509,"[-0.156, 1.174]",0.665,1.276,0.207,20.685,ngd+lm,30,187999999.902,0.140,0.000,0.509,0,0,fp
k2,-0.109,"[-0.585, 0.367]",0.476,-0.382,0.704,20.685,ngd+lm,30,187999999.902,0.140,0.000,-0.109,0,0,fp
k3,0.212,"[-0.437, 0.861]",0.649,0.545,0.588,20.685,ngd+lm,30,187999999.902,0.140,0.000,0.212,0,0,fp
k4,0.175,"[-0.12, 0.469]",0.295,0.988,0.327,20.685,ngd+lm,30,187999999.902,0.140,0.000,0.175,0,0,fp
k5,0.493,"[-0.006, 0.991]",0.499,1.648,0.104,20.685,ngd+lm,30,187999999.902,0.140,0.000,0.493,0,0,fp
vot,0.161,,,,,20.685,ngd+lm,30,187999999.902,0.140,0.167,-0.006,0,0,fn
tt,-0.824,"[-1.471, -0.177]",0.647,-2.124,0.037,10.008,ngd,31,517950830.339,0.233,-1.000,0.176,0,0,fn
c,-6.311,"[-10.896, -1.726]",4.585,-2.296,0.025,10.008,ngd,31,517950830.339,0.233,-6.000,-0.311,0,0,fn
s,-2.528,"[-4.854, -0.202]",2.326,-1.813,0.074,10.008,ngd,31,517950830.339,0.233,-3.000,0.472,0,0,fn
k0,-0.395,"[-1.654, 0.864]",1.259,-0.524,0.602,10.008,ngd,31,517950830.339,0.233,0.000,-0.395,0,0,fp
k1,-1.280,"[-2.772, 0.212]",1.492,-1.431,0.157,10.008,ngd,31,517950830.339,0.233,0.000,-1.280,0,0,fp
k2,0.432,"[-0.688, 1.553]",1.120,0.644,0.522,10.008,ngd,31,517950830.339,0.233,0.000,0.432,0,0,fp
k3,-0.841,"[-2.607, 0.925]",1.766,-0.794,0.430,10.008,ngd,31,517950830.339,0.233,0.000,-0.841,0,0,fp
k4,-1.516,"[-3.217, 0.186]",1.701,-1.486,0.142,10.008,ngd,31,517950830.339,0.233,0.000,-1.516,0,0,fp
k5,1.132,"[-0.206, 2.47]",1.338,1.411,0.163,10.008,ngd,31,517950830.339,0.233,0.000,1.132,0,0,fp
vot,0.131,,,,,10.008,ngd,31,517950830.339,0.233,0.167,-0.036,0,0,fn
tt,-2.461,"[-7.823, 2.9]",5.361,-0.766,0.447,10.403,lm,31,1956555386.886,0.452,-1.000,-1.461,1,0,fn
c,-5.880,"[-19.439, 7.68]",13.560,-0.723,0.472,10.403,lm,31,1956555386.886,0.452,-6.000,0.120,1,0,fn
s,-1.771,"[-7.23, 3.689]",5.460,-0.541,0.590,10.403,lm,31,1956555386.886,0.452,-3.000,1.229,1,0,fn
k0,-0.557,"[-4.845, 3.731]",4.288,-0.217,0.829,10.403,lm,31,1956555386.886,0.452,0.000,-0.557,0,0,fp
k1,-1.348,"[-4.684, 1.988]",3.336,-0.674,0.503,10.403,lm,31,1956555386.886,0.452,0.000,-1.348,0,0,fp
k2,0.888,"[-3.21, 4.986]",4.098,0.361,0.719,10.403,lm,31,1956555386.886,0.452,0.000,0.888,0,0,fp
k3,-0.708,"[-4.203, 2.786]",3.494,-0.338,0.736,10.403,lm,31,1956555386.886,0.452,0.000,-0.708,0,0,fp
k4,-1.276,"[-4.857, 2.305]",3.581,-0.594,0.554,10.403,lm,31,1956555386.886,0.452,0.000,-1.276,0,0,fp
k5,1.893,"[-3.53, 7.315]",5.422,0.582,0.562,10.403,lm,31,1956555386.886,0.452,0.000,1.893,0,0,fp
vot,0.419,,,,,10.403,lm,31,1956555386.886,0.452,0.167,0.252,0,0,fn
tt,-1.143,"[-1.844, -0.442]",0.701,-2.719,0.008,20.275,ngd+lm,31,241193656.231,0.159,-1.000,-0.143,0,0,fn
c,-6.523,"[-10.664, -2.382]",4.141,-2.627,0.011,20.275,ngd+lm,31,241193656.231,0.159,-6.000,-0.523,0,0,fn
s,-3.015,"[-4.897, -1.133]",1.882,-2.672,0.009,20.275,ngd+lm,31,241193656.231,0.159,-3.000,-0.015,0,0,fn
k0,0.156,"[-0.496, 0.808]",0.652,0.400,0.691,20.275,ngd+lm,31,241193656.231,0.159,0.000,0.156,0,0,fp
k1,0.206,"[-0.435, 0.847]",0.641,0.536,0.594,20.275,ngd+lm,31,241193656.231,0.159,0.000,0.206,0,0,fp
k2,-0.341,"[-1.156, 0.473]",0.815,-0.699,0.487,20.275,ngd+lm,31,241193656.231,0.159,0.000,-0.341,0,0,fp
k3,-0.446,"[-1.315, 0.422]",0.868,-0.858,0.394,20.275,ngd+lm,31,241193656.231,0.159,0.000,-0.446,0,0,fp
k4,0.361,"[-0.518, 1.239]",0.878,0.685,0.496,20.275,ngd+lm,31,241193656.231,0.159,0.000,0.361,0,0,fp
k5,-0.186,"[-0.773, 0.402]",0.588,-0.528,0.600,20.275,ngd+lm,31,241193656.231,0.159,0.000,-0.186,0,0,fp
vot,0.175,,,,,20.275,ngd+lm,31,241193656.231,0.159,0.167,0.009,0,0,fn
tt,-1.178,"[-2.021, -0.334]",0.844,-2.327,0.023,9.962,ngd,32,539457066.363,0.233,-1.000,-0.178,0,0,fn
c,-4.875,"[-9.047, -0.703]",4.172,-1.949,0.055,9.962,ngd,32,539457066.363,0.233,-6.000,1.125,0,0,fn
s,-2.829,"[-4.93, -0.728]",2.101,-2.246,0.028,9.962,ngd,32,539457066.363,0.233,-3.000,0.171,0,0,fn
k0,1.041,"[-0.198, 2.279]",1.238,1.402,0.166,9.962,ngd,32,539457066.363,0.233,0.000,1.041,0,0,fp
k1,0.099,"[-0.652, 0.851]",0.752,0.220,0.826,9.962,ngd,32,539457066.363,0.233,0.000,0.099,0,0,fp
k2,-0.224,"[-0.919, 0.47]",0.694,-0.539,0.592,9.962,ngd,32,539457066.363,0.233,0.000,-0.224,0,0,fp
k3,-0.603,"[-1.57, 0.364]",0.967,-1.040,0.302,9.962,ngd,32,539457066.363,0.233,0.000,-0.603,0,0,fp
k4,0.626,"[-0.2, 1.451]",0.825,1.264,0.211,9.962,ngd,32,539457066.363,0.233,0.000,0.626,0,0,fp
k5,-1.691,"[-2.782, -0.6]",1.091,-2.585,0.012,9.962,ngd,32,539457066.363,0.233,0.000,-1.691,0,1,fp
vot,0.242,,,,,9.962,ngd,32,539457066.363,0.233,0.167,0.075,0,0,fn
tt,-2.403,"[-6.978, 2.172]",4.575,-0.876,0.384,10.646,lm,32,2526784746.440,0.505,-1.000,-1.403,1,0,fn
c,-4.285,"[-11.343, 2.774]",7.058,-1.012,0.315,10.646,lm,32,2526784746.440,0.505,-6.000,1.715,1,0,fn
s,-2.200,"[-6.832, 2.432]",4.632,-0.792,0.431,10.646,lm,32,2526784746.440,0.505,-3.000,0.800,1,0,fn
k0,1.896,"[-2.485, 6.278]",4.382,0.722,0.473,10.646,lm,32,2526784746.440,0.505,0.000,1.896,0,0,fp
k1,0.658,"[-2.052, 3.368]",2.710,0.405,0.687,10.646,lm,32,2526784746.440,0.505,0.000,0.658,0,0,fp
k2,-0.113,"[-1.642, 1.417]",1.530,-0.123,0.903,10.646,lm,32,2526784746.440,0.505,0.000,-0.113,0,0,fp
k3,-0.050,"[-1.968, 1.867]",1.918,-0.044,0.965,10.646,lm,32,2526784746.440,0.505,0.000,-0.050,0,0,fp
k4,1.407,"[-1.557, 4.372]",2.964,0.792,0.431,10.646,lm,32,2526784746.440,0.505,0.000,1.407,0,0,fp
k5,-1.707,"[-6.127, 2.714]",4.421,-0.644,0.522,10.646,lm,32,2526784746.440,0.505,0.000,-1.707,0,0,fp
vot,0.561,,,,,10.646,lm,32,2526784746.440,0.505,0.167,0.394,0,0,fn
tt,-0.820,"[-1.118, -0.522]",0.298,-4.589,0.000,20.334,ngd+lm,32,165791942.287,0.129,-1.000,0.180,0,0,fn
c,-5.414,"[-7.259, -3.57]",1.844,-4.897,0.000,20.334,ngd+lm,32,165791942.287,0.129,-6.000,0.586,0,0,fn
s,-2.983,"[-3.909, -2.057]",0.926,-5.374,0.000,20.334,ngd+lm,32,165791942.287,0.129,-3.000,0.017,0,0,fn
k0,0.030,"[-0.413, 0.474]",0.444,0.114,0.910,20.334,ngd+lm,32,165791942.287,0.129,0.000,0.030,0,0,fp
k1,0.153,"[-0.187, 0.493]",0.340,0.750,0.456,20.334,ngd+lm,32,165791942.287,0.129,0.000,0.153,0,0,fp
k2,0.468,"[0.111, 0.825]",0.357,2.188,0.032,20.334,ngd+lm,32,165791942.287,0.129,0.000,0.468,0,1,fp
k3,0.151,"[-0.234, 0.535]",0.385,0.654,0.515,20.334,ngd+lm,32,165791942.287,0.129,0.000,0.151,0,0,fp
k4,-0.613,"[-0.973, -0.254]",0.359,-2.849,0.006,20.334,ngd+lm,32,165791942.287,0.129,0.000,-0.613,0,1,fp
k5,0.201,"[-0.18, 0.581]",0.381,0.879,0.382,20.334,ngd+lm,32,165791942.287,0.129,0.000,0.201,0,0,fp
vot,0.151,,,,,20.334,ngd+lm,32,165791942.287,0.129,0.167,-0.015,0,0,fn
tt,-1.256,"[-1.813, -0.7]",0.556,-3.766,0.000,10.079,ngd,33,247713594.152,0.161,-1.000,-0.256,0,0,fn
c,-7.526,"[-11.066, -3.986]",3.540,-3.546,0.001,10.079,ngd,33,247713594.152,0.161,-6.000,-1.526,0,0,fn
