attr,theta,width_confint,width_CI,t-test,pvalue,time,method,rep,objective,nrmse,theta_true,bias,fn,fp,f_type
s,-3.831,"[-5.61, -2.052]",1.779,-3.592,0.001,10.079,ngd,33,247713594.152,0.161,-3.000,-0.831,0,0,fn
k0,-0.902,"[-1.621, -0.182]",0.720,-2.090,0.040,10.079,ngd,33,247713594.152,0.161,0.000,-0.902,0,1,fp
k1,0.846,"[-0.263, 1.955]",1.109,1.272,0.208,10.079,ngd,33,247713594.152,0.161,0.000,0.846,0,0,fp
k2,0.627,"[-0.217, 1.471]",0.844,1.240,0.219,10.079,ngd,33,247713594.152,0.161,0.000,0.627,0,0,fp
k3,0.467,"[-0.329, 1.262]",0.796,0.978,0.331,10.079,ngd,33,247713594.152,0.161,0.000,0.467,0,0,fp
k4,-1.469,"[-2.512, -0.425]",1.044,-2.348,0.022,10.079,ngd,33,247713594.152,0.161,0.000,-1.469,0,1,fp
k5,0.947,"[-0.099, 1.993]",1.046,1.511,0.136,10.079,ngd,33,247713594.152,0.161,0.000,0.947,0,0,fp
vot,0.167,,,,,10.079,ngd,33,247713594.152,0.161,0.167,0.000,0,0,fn
tt,-0.617,"[-0.847, -0.386]",0.230,-4.463,0.000,10.906,lm,33,167358593.117,0.132,-1.000,0.383,0,0,fn
c,-3.820,"[-5.235, -2.404]",1.416,-4.500,0.000,10.906,lm,33,167358593.117,0.132,-6.000,2.180,0,0,fn
s,-2.186,"[-3.004, -1.369]",0.817,-4.463,0.000,10.906,lm,33,167358593.117,0.132,-3.000,0.814,0,0,fn
k0,-0.308,"[-0.643, 0.028]",0.335,-1.530,0.131,10.906,lm,33,167358593.117,0.132,0.000,-0.308,0,0,fp
k1,-0.079,"[-0.527, 0.369]",0.448,-0.294,0.770,10.906,lm,33,167358593.117,0.132,0.000,-0.079,0,0,fp
k2,0.115,"[-0.314, 0.545]",0.429,0.448,0.656,10.906,lm,33,167358593.117,0.132,0.000,0.115,0,0,fp
k3,0.266,"[-0.121, 0.654]",0.388,1.146,0.256,10.906,lm,33,167358593.117,0.132,0.000,0.266,0,0,fp
k4,-0.177,"[-0.588, 0.235]",0.411,-0.716,0.477,10.906,lm,33,167358593.117,0.132,0.000,-0.177,0,0,fp
k5,-0.254,"[-0.691, 0.184]",0.438,-0.967,0.337,10.906,lm,33,167358593.117,0.132,0.000,-0.254,0,0,fp
vot,0.161,,,,,10.906,lm,33,167358593.117,0.132,0.167,-0.005,0,0,fn
tt,-0.617,"[-0.847, -0.386]",0.230,-4.463,0.000,20.499,ngd+lm,33,167358593.739,0.132,-1.000,0.383,0,0,fn
c,-3.820,"[-5.236, -2.404]",1.416,-4.500,0.000,20.499,ngd+lm,33,167358593.739,0.132,-6.000,2.180,0,0,fn
s,-2.187,"[-3.004, -1.369]",0.817,-4.463,0.000,20.499,ngd+lm,33,167358593.739,0.132,-3.000,0.813,0,0,fn
k0,-0.308,"[-0.643, 0.028]",0.335,-1.530,0.131,20.499,ngd+lm,33,167358593.739,0.132,0.000,-0.308,0,0,fp
k1,-0.079,"[-0.527, 0.369]",0.448,-0.294,0.770,20.499,ngd+lm,33,167358593.739,0.132,0.000,-0.079,0,0,fp
k2,0.115,"[-0.314, 0.545]",0.430,0.448,0.656,20.499,ngd+lm,33,167358593.739,0.132,0.000,0.115,0,0,fp
k3,0.266,"[-0.121, 0.654]",0.388,1.146,0.256,20.499,ngd+lm,33,167358593.739,0.132,0.000,0.266,0,0,fp
k4,-0.177,"[-0.588, 0.235]",0.411,-0.716,0.477,20.499,ngd+lm,33,167358593.739,0.132,0.000,-0.177,0,0,fp
k5,-0.254,"[-0.691, 0.184]",0.438,-0.966,0.337,20.499,ngd+lm,33,167358593.739,0.132,0.000,-0.254,0,0,fp
vot,0.161,,,,,20.499,ngd+lm,33,167358593.739,0.132,0.167,-0.005,0,0,fn
tt,-0.900,"[-1.462, -0.338]",0.562,-2.672,0.009,10.312,ngd,34,227346953.683,0.154,-1.000,0.100,0,0,fn
c,-6.485,"[-10.344, -2.625]",3.860,-2.802,0.007,10.312,ngd,34,227346953.683,0.154,-6.000,-0.485,0,0,fn
s,-3.660,"[-5.864, -1.457]",2.204,-2.770,0.007,10.312,ngd,34,227346953.683,0.154,-3.000,-0.660,0,0,fn
k0,0.609,"[-0.271, 1.489]",0.880,1.154,0.253,10.312,ngd,34,227346953.683,0.154,0.000,0.609,0,0,fp
k1,-0.414,"[-1.157, 0.329]",0.743,-0.929,0.356,10.312,ngd,34,227346953.683,0.154,0.000,-0.414,0,0,fp
k2,0.012,"[-0.712, 0.736]",0.724,0.028,0.978,10.312,ngd,34,227346953.683,0.154,0.000,0.012,0,0,fp
k3,-0.078,"[-0.653, 0.498]",0.576,-0.225,0.823,10.312,ngd,34,227346953.683,0.154,0.000,-0.078,0,0,fp
k4,-0.484,"[-1.693, 0.724]",1.209,-0.669,0.506,10.312,ngd,34,227346953.683,0.154,0.000,-0.484,0,0,fp
k5,-0.196,"[-0.938, 0.546]",0.742,-0.441,0.661,10.312,ngd,34,227346953.683,0.154,0.000,-0.196,0,0,fp
vot,0.139,,,,,10.312,ngd,34,227346953.683,0.154,0.167,-0.028,0,0,fn
tt,-0.647,"[-0.917, -0.378]",0.270,-4.004,0.000,10.290,lm,34,187845999.769,0.140,-1.000,0.353,0,0,fn
c,-3.997,"[-5.584, -2.411]",1.586,-4.203,0.000,10.290,lm,34,187845999.769,0.140,-6.000,2.003,0,0,fn
s,-1.917,"[-2.694, -1.14]",0.777,-4.117,0.000,10.290,lm,34,187845999.769,0.140,-3.000,1.083,0,0,fn
k0,0.044,"[-0.452, 0.539]",0.495,0.147,0.884,10.290,lm,34,187845999.769,0.140,0.000,0.044,0,0,fp
k1,-0.369,"[-0.85, 0.112]",0.481,-1.281,0.205,10.290,lm,34,187845999.769,0.140,0.000,-0.369,0,0,fp
k2,0.151,"[-0.295, 0.597]",0.446,0.566,0.573,10.290,lm,34,187845999.769,0.140,0.000,0.151,0,0,fp
k3,-0.246,"[-0.689, 0.197]",0.443,-0.926,0.358,10.290,lm,34,187845999.769,0.140,0.000,-0.246,0,0,fp
k4,0.011,"[-0.73, 0.751]",0.741,0.024,0.981,10.290,lm,34,187845999.769,0.140,0.000,0.011,0,0,fp
k5,-0.260,"[-0.756, 0.235]",0.495,-0.876,0.384,10.290,lm,34,187845999.769,0.140,0.000,-0.260,0,0,fp
vot,0.162,,,,,10.290,lm,34,187845999.769,0.140,0.167,-0.005,0,0,fn
tt,-0.648,"[-0.918, -0.378]",0.270,-4.002,0.000,20.750,ngd+lm,34,187845940.296,0.140,-1.000,0.352,0,0,fn
c,-4.001,"[-5.589, -2.412]",1.589,-4.200,0.000,20.750,ngd+lm,34,187845940.296,0.140,-6.000,1.999,0,0,fn
s,-1.919,"[-2.696, -1.141]",0.778,-4.114,0.000,20.750,ngd+lm,34,187845940.296,0.140,-3.000,1.081,0,0,fn
k0,0.044,"[-0.452, 0.54]",0.496,0.148,0.883,20.750,ngd+lm,34,187845940.296,0.140,0.000,0.044,0,0,fp
k1,-0.370,"[-0.851, 0.111]",0.481,-1.282,0.204,20.750,ngd+lm,34,187845940.296,0.140,0.000,-0.370,0,0,fp
k2,0.151,"[-0.295, 0.598]",0.447,0.565,0.574,20.750,ngd+lm,34,187845940.296,0.140,0.000,0.151,0,0,fp
k3,-0.246,"[-0.69, 0.197]",0.443,-0.926,0.358,20.750,ngd+lm,34,187845940.296,0.140,0.000,-0.246,0,0,fp
k4,0.011,"[-0.731, 0.752]",0.741,0.024,0.981,20.750,ngd+lm,34,187845940.296,0.140,0.000,0.011,0,0,fp
k5,-0.261,"[-0.757, 0.235]",0.496,-0.878,0.383,20.750,ngd+lm,34,187845940.296,0.140,0.000,-0.261,0,0,fp
vot,0.162,,,,,20.750,ngd+lm,34,187845940.296,0.140,0.167,-0.005,0,0,fn
tt,-1.383,"[-2.159, -0.607]",0.776,-2.974,0.004,10.012,ngd,35,213717088.168,0.149,-1.000,-0.383,0,0,fn
c,-7.570,"[-11.626, -3.514]",4.056,-3.113,0.003,10.012,ngd,35,213717088.168,0.149,-6.000,-1.570,0,0,fn
s,-3.972,"[-5.953, -1.991]",1.981,-3.344,0.001,10.012,ngd,35,213717088.168,0.149,-3.000,-0.972,0,0,fn
k0,0.070,"[-0.883, 1.023]",0.953,0.122,0.903,10.012,ngd,35,213717088.168,0.149,0.000,0.070,0,0,fp
k1,0.175,"[-0.776, 1.127]",0.951,0.307,0.759,10.012,ngd,35,213717088.168,0.149,0.000,0.175,0,0,fp
k2,0.524,"[-0.089, 1.138]",0.613,1.426,0.158,10.012,ngd,35,213717088.168,0.149,0.000,0.524,0,0,fp
k3,-0.852,"[-1.847, 0.143]",0.995,-1.427,0.158,10.012,ngd,35,213717088.168,0.149,0.000,-0.852,0,0,fp
k4,-0.416,"[-1.546, 0.713]",1.130,-0.614,0.541,10.012,ngd,35,213717088.168,0.149,0.000,-0.416,0,0,fp
k5,-0.174,"[-1.028, 0.679]",0.854,-0.341,0.734,10.012,ngd,35,213717088.168,0.149,0.000,-0.174,0,0,fp
vot,0.183,,,,,10.012,ngd,35,213717088.168,0.149,0.167,0.016,0,0,fn
tt,-2.773,"[-5.365, -0.18]",2.593,-1.784,0.079,10.315,lm,35,530905103.038,0.234,-1.000,-1.773,0,0,fn
c,-7.514,"[-14.683, -0.345]",7.169,-1.748,0.085,10.315,lm,35,530905103.038,0.234,-6.000,-1.514,0,0,fn
s,-2.830,"[-5.711, 0.052]",2.881,-1.638,0.106,10.315,lm,35,530905103.038,0.234,-3.000,0.170,1,0,fn
k0,-0.728,"[-2.716, 1.259]",1.988,-0.611,0.543,10.315,lm,35,530905103.038,0.234,0.000,-0.728,0,0,fp
k1,0.487,"[-1.45, 2.423]",1.936,0.419,0.676,10.315,lm,35,530905103.038,0.234,0.000,0.487,0,0,fp
k2,1.187,"[-2.088, 4.463]",3.275,0.605,0.547,10.315,lm,35,530905103.038,0.234,0.000,1.187,0,0,fp
k3,-1.773,"[-4.189, 0.644]",2.417,-1.224,0.225,10.315,lm,35,530905103.038,0.234,0.000,-1.773,0,0,fp
k4,-0.707,"[-2.934, 1.521]",2.227,-0.529,0.598,10.315,lm,35,530905103.038,0.234,0.000,-0.707,0,0,fp
k5,-0.851,"[-2.469, 0.768]",1.619,-0.876,0.384,10.315,lm,35,530905103.038,0.234,0.000,-0.851,0,0,fp
vot,0.369,,,,,10.315,lm,35,530905103.038,0.234,0.167,0.202,0,0,fn
tt,-0.844,"[-1.171, -0.517]",0.327,-4.304,0.000,20.557,ngd+lm,35,158521551.695,0.128,-1.000,0.156,0,0,fn
c,-5.342,"[-7.245, -3.439]",1.903,-4.682,0.000,20.557,ngd+lm,35,158521551.695,0.128,-6.000,0.658,0,0,fn
s,-2.813,"[-3.791, -1.835]",0.978,-4.797,0.000,20.557,ngd+lm,35,158521551.695,0.128,-3.000,0.187,0,0,fn
k0,0.757,"[0.104, 1.41]",0.653,1.933,0.058,20.557,ngd+lm,35,158521551.695,0.128,0.000,0.757,0,1,fp
k1,0.046,"[-0.523, 0.615]",0.569,0.135,0.893,20.557,ngd+lm,35,158521551.695,0.128,0.000,0.046,0,0,fp
k2,-0.255,"[-0.667, 0.157]",0.412,-1.031,0.306,20.557,ngd+lm,35,158521551.695,0.128,0.000,-0.255,0,0,fp
k3,0.227,"[-0.367, 0.82]",0.594,0.637,0.527,20.557,ngd+lm,35,158521551.695,0.128,0.000,0.227,0,0,fp
k4,-0.455,"[-1.144, 0.234]",0.689,-1.102,0.275,20.557,ngd+lm,35,158521551.695,0.128,0.000,-0.455,0,0,fp
k5,-0.059,"[-0.559, 0.441]",0.500,-0.196,0.845,20.557,ngd+lm,35,158521551.695,0.128,0.000,-0.059,0,0,fp
vot,0.158,,,,,20.557,ngd+lm,35,158521551.695,0.128,0.167,-0.009,0,0,fn
tt,-0.834,"[-1.448, -0.219]",0.615,-2.263,0.027,9.924,ngd,36,425800741.220,0.216,-1.000,0.166,0,0,fn
c,-6.397,"[-11.152, -1.642]",4.755,-2.244,0.028,9.924,ngd,36,425800741.220,0.216,-6.000,-0.397,0,0,fn
s,-2.833,"[-4.686, -0.98]",1.853,-2.550,0.013,9.924,ngd,36,425800741.220,0.216,-3.000,0.167,0,0,fn
k0,0.583,"[-0.505, 1.671]",1.088,0.893,0.375,9.924,ngd,36,425800741.220,0.216,0.000,0.583,0,0,fp
k1,1.467,"[0.233, 2.7]",1.233,1.984,0.051,9.924,ngd,36,425800741.220,0.216,0.000,1.467,0,1,fp
k2,0.301,"[-0.664, 1.267]",0.966,0.521,0.604,9.924,ngd,36,425800741.220,0.216,0.000,0.301,0,0,fp
k3,-0.519,"[-1.346, 0.309]",0.827,-1.046,0.299,9.924,ngd,36,425800741.220,0.216,0.000,-0.519,0,0,fp
k4,-1.380,"[-2.545, -0.216]",1.165,-1.977,0.052,9.924,ngd,36,425800741.220,0.216,0.000,-1.380,0,1,fp
k5,-1.182,"[-2.433, 0.07]",1.252,-1.575,0.120,9.924,ngd,36,425800741.220,0.216,0.000,-1.182,0,0,fp
vot,0.130,,,,,9.924,ngd,36,425800741.220,0.216,0.167,-0.036,0,0,fn
tt,-1.672,"[-3.962, 0.618]",2.290,-1.218,0.228,10.479,lm,36,1345502287.905,0.385,-1.000,-0.672,1,0,fn
c,-6.488,"[-16.592, 3.616]",10.104,-1.071,0.288,10.479,lm,36,1345502287.905,0.385,-6.000,-0.488,1,0,fn
s,-1.291,"[-4.163, 1.581]",2.872,-0.750,0.456,10.479,lm,36,1345502287.905,0.385,-3.000,1.709,1,0,fn
k0,0.273,"[-2.377, 2.923]",2.650,0.172,0.864,10.479,lm,36,1345502287.905,0.385,0.000,0.273,0,0,fp
k1,1.792,"[-2.567, 6.151]",4.359,0.686,0.495,10.479,lm,36,1345502287.905,0.385,0.000,1.792,0,0,fp
k2,0.354,"[-1.999, 2.707]",2.353,0.251,0.803,10.479,lm,36,1345502287.905,0.385,0.000,0.354,0,0,fp
k3,-0.571,"[-3.09, 1.949]",2.519,-0.378,0.707,10.479,lm,36,1345502287.905,0.385,0.000,-0.571,0,0,fp
k4,-1.718,"[-5.437, 2.001]",3.719,-0.770,0.444,10.479,lm,36,1345502287.905,0.385,0.000,-1.718,0,0,fp
k5,-1.742,"[-4.804, 1.319]",3.061,-0.949,0.346,10.479,lm,36,1345502287.905,0.385,0.000,-1.742,0,0,fp
vot,0.258,,,,,10.479,lm,36,1345502287.905,0.385,0.167,0.091,0,0,fn
tt,-0.956,"[-1.415, -0.497]",0.459,-3.474,0.001,20.465,ngd+lm,36,199754593.427,0.148,-1.000,0.044,0,0,fn
c,-5.346,"[-8.059, -2.634]",2.713,-3.287,0.002,20.465,ngd+lm,36,199754593.427,0.148,-6.000,0.654,0,0,fn
s,-2.794,"[-4.072, -1.515]",1.279,-3.643,0.001,20.465,ngd+lm,36,199754593.427,0.148,-3.000,0.206,0,0,fn
k0,0.269,"[-0.252, 0.791]",0.521,0.862,0.392,20.465,ngd+lm,36,199754593.427,0.148,0.000,0.269,0,0,fp
k1,0.021,"[-0.439, 0.481]",0.460,0.076,0.939,20.465,ngd+lm,36,199754593.427,0.148,0.000,0.021,0,0,fp
k2,-0.336,"[-0.881, 0.209]",0.545,-1.028,0.308,20.465,ngd+lm,36,199754593.427,0.148,0.000,-0.336,0,0,fp
k3,-0.185,"[-0.771, 0.401]",0.586,-0.527,0.600,20.465,ngd+lm,36,199754593.427,0.148,0.000,-0.185,0,0,fp
k4,0.099,"[-0.476, 0.675]",0.576,0.287,0.775,20.465,ngd+lm,36,199754593.427,0.148,0.000,0.099,0,0,fp
k5,0.064,"[-0.532, 0.661]",0.596,0.180,0.858,20.465,ngd+lm,36,199754593.427,0.148,0.000,0.064,0,0,fp
vot,0.179,,,,,20.465,ngd+lm,36,199754593.427,0.148,0.167,0.012,0,0,fn
tt,-1.136,"[-1.801, -0.472]",0.664,-2.852,0.006,9.778,ngd,37,362801792.843,0.196,-1.000,-0.136,0,0,fn
c,-5.587,"[-8.461, -2.712]",2.874,-3.242,0.002,9.778,ngd,37,362801792.843,0.196,-6.000,0.413,0,0,fn
s,-3.701,"[-5.824, -1.577]",2.123,-2.907,0.005,9.778,ngd,37,362801792.843,0.196,-3.000,-0.701,0,0,fn
k0,1.395,"[0.097, 2.692]",1.297,1.793,0.078,9.778,ngd,37,362801792.843,0.196,0.000,1.395,0,1,fp
k1,-1.029,"[-2.16, 0.102]",1.131,-1.518,0.134,9.778,ngd,37,362801792.843,0.196,0.000,-1.029,0,0,fp
k2,-0.537,"[-1.663, 0.588]",1.125,-0.797,0.428,9.778,ngd,37,362801792.843,0.196,0.000,-0.537,0,0,fp
k3,-1.497,"[-2.74, -0.254]",1.243,-2.008,0.049,9.778,ngd,37,362801792.843,0.196,0.000,-1.497,0,1,fp
k4,0.380,"[-0.366, 1.126]",0.746,0.850,0.398,9.778,ngd,37,362801792.843,0.196,0.000,0.380,0,0,fp
k5,-0.612,"[-1.869, 0.645]",1.257,-0.812,0.420,9.778,ngd,37,362801792.843,0.196,0.000,-0.612,0,0,fp
vot,0.203,,,,,9.778,ngd,37,362801792.843,0.196,0.167,0.037,0,0,fn
tt,-0.649,"[-1.445, 0.148]",0.797,-1.358,0.179,10.505,lm,37,1060496823.242,0.335,-1.000,0.351,1,0,fn
c,-4.750,"[-9.585, 0.085]",4.835,-1.638,0.106,10.505,lm,37,1060496823.242,0.335,-6.000,1.250,1,0,fn
s,-4.274,"[-8.508, -0.039]",4.235,-1.683,0.097,10.505,lm,37,1060496823.242,0.335,-3.000,-1.274,0,0,fn
k0,1.374,"[-1.372, 4.119]",2.745,0.835,0.407,10.505,lm,37,1060496823.242,0.335,0.000,1.374,0,0,fp
k1,-1.247,"[-3.59, 1.096]",2.343,-0.888,0.378,10.505,lm,37,1060496823.242,0.335,0.000,-1.247,0,0,fp
k2,-0.357,"[-2.463, 1.75]",2.106,-0.282,0.779,10.505,lm,37,1060496823.242,0.335,0.000,-0.357,0,0,fp
k3,-1.972,"[-5.018, 1.074]",3.046,-1.080,0.284,10.505,lm,37,1060496823.242,0.335,0.000,-1.972,0,0,fp
k4,1.027,"[-0.915, 2.97]",1.943,0.882,0.381,10.505,lm,37,1060496823.242,0.335,0.000,1.027,0,0,fp
k5,-0.675,"[-2.744, 1.393]",2.068,-0.545,0.588,10.505,lm,37,1060496823.242,0.335,0.000,-0.675,0,0,fp
vot,0.137,,,,,10.505,lm,37,1060496823.242,0.335,0.167,-0.030,0,0,fn
tt,-0.914,"[-1.18, -0.649]",0.266,-5.738,0.000,20.137,ngd+lm,37,142874144.133,0.123,-1.000,0.086,0,0,fn
c,-5.916,"[-7.557, -4.275]",1.641,-6.014,0.000,20.137,ngd+lm,37,142874144.133,0.123,-6.000,0.084,0,0,fn
s,-2.418,"[-3.15, -1.686]",0.732,-5.510,0.000,20.137,ngd+lm,37,142874144.133,0.123,-3.000,0.582,0,0,fn
k0,0.530,"[-0.042, 1.102]",0.572,1.547,0.127,20.137,ngd+lm,37,142874144.133,0.123,0.000,0.530,0,0,fp
k1,0.267,"[-0.15, 0.685]",0.417,1.069,0.289,20.137,ngd+lm,37,142874144.133,0.123,0.000,0.267,0,0,fp
k2,0.355,"[-0.214, 0.924]",0.569,1.042,0.301,20.137,ngd+lm,37,142874144.133,0.123,0.000,0.355,0,0,fp
k3,-0.273,"[-0.724, 0.178]",0.451,-1.011,0.316,20.137,ngd+lm,37,142874144.133,0.123,0.000,-0.273,0,0,fp
k4,-0.376,"[-0.81, 0.058]",0.434,-1.445,0.153,20.137,ngd+lm,37,142874144.133,0.123,0.000,-0.376,0,0,fp
k5,-0.138,"[-0.624, 0.349]",0.487,-0.472,0.638,20.137,ngd+lm,37,142874144.133,0.123,0.000,-0.138,0,0,fp
vot,0.155,,,,,20.137,ngd+lm,37,142874144.133,0.123,0.167,-0.012,0,0,fn
tt,-1.174,"[-1.703, -0.645]",0.529,-3.701,0.000,9.947,ngd,38,357640831.471,0.196,-1.000,-0.174,0,0,fn
c,-5.274,"[-7.778, -2.77]",2.504,-3.513,0.001,9.947,ngd,38,357640831.471,0.196,-6.000,0.726,0,0,fn
s,-3.222,"[-4.698, -1.746]",1.476,-3.642,0.001,9.947,ngd,38,357640831.471,0.196,-3.000,-0.222,0,0,fn
k0,-0.303,"[-1.084, 0.478]",0.781,-0.647,0.520,9.947,ngd,38,357640831.471,0.196,0.000,-0.303,0,0,fp
k1,0.141,"[-0.548, 0.83]",0.689,0.341,0.734,9.947,ngd,38,357640831.471,0.196,0.000,0.141,0,0,fp
k2,-0.230,"[-0.875, 0.415]",0.645,-0.594,0.554,9.947,ngd,38,357640831.471,0.196,0.000,-0.230,0,0,fp
k3,0.178,"[-0.574, 0.929]",0.751,0.394,0.695,9.947,ngd,38,357640831.471,0.196,0.000,0.178,0,0,fp
k4,0.079,"[-0.563, 0.722]",0.642,0.206,0.837,9.947,ngd,38,357640831.471,0.196,0.000,0.079,0,0,fp
k5,0.103,"[-0.584, 0.79]",0.687,0.251,0.803,9.947,ngd,38,357640831.471,0.196,0.000,0.103,0,0,fp
vot,0.223,,,,,9.947,ngd,38,357640831.471,0.196,0.167,0.056,0,0,fn
tt,-1.057,"[-1.483, -0.632]",0.425,-4.144,0.000,10.371,lm,38,210153848.168,0.150,-1.000,-0.057,0,0,fn
c,-6.349,"[-8.922, -3.775]",2.573,-4.115,0.000,10.371,lm,38,210153848.168,0.150,-6.000,-0.349,0,0,fn
s,-3.179,"[-4.534, -1.824]",1.355,-3.912,0.000,10.371,lm,38,210153848.168,0.150,-3.000,-0.179,0,0,fn
k0,0.048,"[-0.509, 0.605]",0.557,0.144,0.886,10.371,lm,38,210153848.168,0.150,0.000,0.048,0,0,fp
k1,-0.143,"[-0.702, 0.416]",0.559,-0.427,0.671,10.371,lm,38,210153848.168,0.150,0.000,-0.143,0,0,fp
k2,-0.472,"[-1.14, 0.197]",0.668,-1.177,0.243,10.371,lm,38,210153848.168,0.150,0.000,-0.472,0,0,fp
k3,-0.016,"[-0.725, 0.693]",0.709,-0.038,0.970,10.371,lm,38,210153848.168,0.150,0.000,-0.016,0,0,fp
k4,-0.240,"[-0.866, 0.386]",0.626,-0.639,0.525,10.371,lm,38,210153848.168,0.150,0.000,-0.240,0,0,fp
k5,-0.403,"[-1.034, 0.228]",0.631,-1.065,0.291,10.371,lm,38,210153848.168,0.150,0.000,-0.403,0,0,fp
vot,0.167,,,,,10.371,lm,38,210153848.168,0.150,0.167,-0.000,0,0,fn
tt,-1.071,"[-1.506, -0.637]",0.434,-4.115,0.000,20.497,ngd+lm,38,210144556.620,0.150,-1.000,-0.071,0,0,fn
c,-6.434,"[-9.062, -3.805]",2.628,-4.083,0.000,20.497,ngd+lm,38,210144556.620,0.150,-6.000,-0.434,0,0,fn
s,-3.221,"[-4.604, -1.839]",1.383,-3.886,0.000,20.497,ngd+lm,38,210144556.620,0.150,-3.000,-0.221,0,0,fn
k0,0.048,"[-0.512, 0.607]",0.559,0.142,0.887,20.497,ngd+lm,38,210144556.620,0.150,0.000,0.048,0,0,fp
k1,-0.148,"[-0.711, 0.416]",0.564,-0.436,0.664,20.497,ngd+lm,38,210144556.620,0.150,0.000,-0.148,0,0,fp
k2,-0.490,"[-1.169, 0.19]",0.679,-1.202,0.233,20.497,ngd+lm,38,210144556.620,0.150,0.000,-0.490,0,0,fp
k3,-0.005,"[-0.723, 0.713]",0.718,-0.011,0.991,20.497,ngd+lm,38,210144556.620,0.150,0.000,-0.005,0,0,fp
k4,-0.251,"[-0.886, 0.384]",0.635,-0.659,0.512,20.497,ngd+lm,38,210144556.620,0.150,0.000,-0.251,0,0,fp
k5,-0.401,"[-1.038, 0.235]",0.637,-1.052,0.297,20.497,ngd+lm,38,210144556.620,0.150,0.000,-0.401,0,0,fp
vot,0.167,,,,,20.497,ngd+lm,38,210144556.620,0.150,0.167,-0.000,0,0,fn
tt,-1.464,"[-2.192, -0.736]",0.728,-3.355,0.001,9.833,ngd,39,235836607.656,0.157,-1.000,-0.464,0,0,fn
c,-7.080,"[-11.121, -3.04]",4.040,-2.923,0.005,9.833,ngd,39,235836607.656,0.157,-6.000,-1.080,0,0,fn
s,-3.874,"[-5.792, -1.957]",1.917,-3.370,0.001,9.833,ngd,39,235836607.656,0.157,-3.000,-0.874,0,0,fn
k0,0.680,"[-0.407, 1.768]",1.088,1.043,0.301,9.833,ngd,39,235836607.656,0.157,0.000,0.680,0,0,fp
k1,-0.093,"[-0.557, 0.371]",0.464,-0.333,0.740,9.833,ngd,39,235836607.656,0.157,0.000,-0.093,0,0,fp
k2,-0.838,"[-1.696, 0.021]",0.858,-1.628,0.108,9.833,ngd,39,235836607.656,0.157,0.000,-0.838,0,0,fp
k3,0.966,"[-0.16, 2.092]",1.126,1.431,0.157,9.833,ngd,39,235836607.656,0.157,0.000,0.966,0,0,fp
k4,-0.859,"[-1.858, 0.141]",1.000,-1.433,0.157,9.833,ngd,39,235836607.656,0.157,0.000,-0.859,0,0,fp
k5,-0.664,"[-1.72, 0.391]",1.055,-1.050,0.297,9.833,ngd,39,235836607.656,0.157,0.000,-0.664,0,0,fp
vot,0.207,,,,,9.833,ngd,39,235836607.656,0.157,0.167,0.040,0,0,fn
tt,0.779,"[-0.766, 2.323]",1.545,0.841,0.403,10.514,lm,39,3843826925.484,0.634,-1.000,1.779,1,0,fn
c,-7.149,"[-22.29, 7.992]",15.141,-0.788,0.434,10.514,lm,39,3843826925.484,0.634,-6.000,-1.149,1,0,fn
s,-3.625,"[-10.569, 3.32]",6.944,-0.871,0.387,10.514,lm,39,3843826925.484,0.634,-3.000,-0.625,1,0,fn
k0,0.323,"[-2.214, 2.861]",2.538,0.212,0.832,10.514,lm,39,3843826925.484,0.634,0.000,0.323,0,0,fp
