attr,theta,width_confint,width_CI,t-test,pvalue,time,method,rep,objective,nrmse,theta_true,bias,fn,fp,f_type
k1,-0.439,"[-2.399, 1.522]",1.961,-0.373,0.710,10.514,lm,39,3843826925.484,0.634,0.000,-0.439,0,0,fp
k2,-0.525,"[-3.488, 2.438]",2.963,-0.295,0.769,10.514,lm,39,3843826925.484,0.634,0.000,-0.525,0,0,fp
k3,1.324,"[-2.37, 5.019]",3.695,0.598,0.552,10.514,lm,39,3843826925.484,0.634,0.000,1.324,0,0,fp
k4,-1.293,"[-4.947, 2.36]",3.653,-0.590,0.557,10.514,lm,39,3843826925.484,0.634,0.000,-1.293,0,0,fp
k5,-1.557,"[-5.385, 2.27]",3.828,-0.679,0.500,10.514,lm,39,3843826925.484,0.634,0.000,-1.557,0,0,fp
vot,-0.109,,,,,10.514,lm,39,3843826925.484,0.634,0.167,-0.276,0,0,fn
tt,-0.965,"[-1.345, -0.585]",0.380,-4.236,0.000,20.419,ngd+lm,39,155618627.995,0.128,-1.000,0.035,0,0,fn
c,-5.831,"[-8.27, -3.393]",2.438,-3.989,0.000,20.419,ngd+lm,39,155618627.995,0.128,-6.000,0.169,0,0,fn
s,-2.749,"[-3.807, -1.691]",1.058,-4.333,0.000,20.419,ngd+lm,39,155618627.995,0.128,-3.000,0.251,0,0,fn
k0,0.401,"[-0.121, 0.922]",0.521,1.282,0.204,20.419,ngd+lm,39,155618627.995,0.128,0.000,0.401,0,0,fp
k1,0.066,"[-0.216, 0.348]",0.282,0.390,0.698,20.419,ngd+lm,39,155618627.995,0.128,0.000,0.066,0,0,fp
k2,-0.457,"[-0.894, -0.02]",0.437,-1.745,0.086,20.419,ngd+lm,39,155618627.995,0.128,0.000,-0.457,0,1,fp
k3,0.325,"[-0.309, 0.959]",0.634,0.854,0.396,20.419,ngd+lm,39,155618627.995,0.128,0.000,0.325,0,0,fp
k4,-0.281,"[-0.834, 0.272]",0.553,-0.846,0.400,20.419,ngd+lm,39,155618627.995,0.128,0.000,-0.281,0,0,fp
k5,0.359,"[-0.273, 0.991]",0.632,0.948,0.347,20.419,ngd+lm,39,155618627.995,0.128,0.000,0.359,0,0,fp
vot,0.166,,,,,20.419,ngd+lm,39,155618627.995,0.128,0.167,-0.001,0,0,fn
tt,-0.785,"[-1.149, -0.421]",0.364,-3.595,0.001,10.220,ngd,40,333822587.619,0.189,-1.000,0.215,0,0,fn
c,-4.716,"[-7.154, -2.277]",2.438,-3.226,0.002,10.220,ngd,40,333822587.619,0.189,-6.000,1.284,0,0,fn
s,-3.097,"[-4.526, -1.667]",1.429,-3.614,0.001,10.220,ngd,40,333822587.619,0.189,-3.000,-0.097,0,0,fn
k0,-1.195,"[-1.996, -0.395]",0.801,-2.490,0.015,10.220,ngd,40,333822587.619,0.189,0.000,-1.195,0,1,fp
k1,0.211,"[-0.628, 1.05]",0.839,0.419,0.677,10.220,ngd,40,333822587.619,0.189,0.000,0.211,0,0,fp
k2,0.149,"[-0.503, 0.802]",0.653,0.381,0.704,10.220,ngd,40,333822587.619,0.189,0.000,0.149,0,0,fp
k3,0.909,"[-0.037, 1.856]",0.947,1.602,0.114,10.220,ngd,40,333822587.619,0.189,0.000,0.909,0,0,fp
k4,-0.637,"[-1.321, 0.046]",0.683,-1.555,0.125,10.220,ngd,40,333822587.619,0.189,0.000,-0.637,0,0,fp
k5,-0.154,"[-0.729, 0.421]",0.575,-0.448,0.656,10.220,ngd,40,333822587.619,0.189,0.000,-0.154,0,0,fp
vot,0.166,,,,,10.220,ngd,40,333822587.619,0.189,0.167,-0.000,0,0,fn
tt,0.180,"[-0.19, 0.55]",0.370,0.812,0.420,10.296,lm,40,2387628676.402,0.504,-1.000,1.180,1,0,fn
c,-4.371,"[-11.165, 2.423]",6.794,-1.073,0.287,10.296,lm,40,2387628676.402,0.504,-6.000,1.629,1,0,fn
s,-3.284,"[-8.065, 1.497]",4.781,-1.146,0.256,10.296,lm,40,2387628676.402,0.504,-3.000,-0.284,1,0,fn
k0,-1.715,"[-4.773, 1.343]",3.058,-0.935,0.353,10.296,lm,40,2387628676.402,0.504,0.000,-1.715,0,0,fp
k1,0.134,"[-2.165, 2.433]",2.299,0.097,0.923,10.296,lm,40,2387628676.402,0.504,0.000,0.134,0,0,fp
k2,0.532,"[-0.951, 2.014]",1.482,0.598,0.552,10.296,lm,40,2387628676.402,0.504,0.000,0.532,0,0,fp
k3,1.112,"[-1.345, 3.57]",2.457,0.755,0.453,10.296,lm,40,2387628676.402,0.504,0.000,1.112,0,0,fp
k4,-0.932,"[-3.453, 1.59]",2.522,-0.616,0.540,10.296,lm,40,2387628676.402,0.504,0.000,-0.932,0,0,fp
k5,0.380,"[-1.564, 2.324]",1.944,0.326,0.745,10.296,lm,40,2387628676.402,0.504,0.000,0.380,0,0,fp
vot,-0.041,,,,,10.296,lm,40,2387628676.402,0.504,0.167,-0.208,0,0,fn
tt,-0.842,"[-1.11, -0.573]",0.268,-5.232,0.000,21.515,ngd+lm,40,201218028.080,0.146,-1.000,0.158,0,0,fn
c,-4.687,"[-6.314, -3.06]",1.627,-4.805,0.000,21.515,ngd+lm,40,201218028.080,0.146,-6.000,1.313,0,0,fn
s,-2.662,"[-3.534, -1.791]",0.871,-5.097,0.000,21.515,ngd+lm,40,201218028.080,0.146,-3.000,0.338,0,0,fn
k0,0.371,"[-0.131, 0.873]",0.502,1.232,0.222,21.515,ngd+lm,40,201218028.080,0.146,0.000,0.371,0,0,fp
k1,0.201,"[-0.339, 0.742]",0.541,0.622,0.536,21.515,ngd+lm,40,201218028.080,0.146,0.000,0.201,0,0,fp
k2,0.031,"[-0.413, 0.475]",0.444,0.116,0.908,21.515,ngd+lm,40,201218028.080,0.146,0.000,0.031,0,0,fp
k3,0.082,"[-0.468, 0.632]",0.550,0.248,0.805,21.515,ngd+lm,40,201218028.080,0.146,0.000,0.082,0,0,fp
k4,-0.069,"[-0.482, 0.344]",0.413,-0.279,0.781,21.515,ngd+lm,40,201218028.080,0.146,0.000,-0.069,0,0,fp
k5,-0.212,"[-0.648, 0.223]",0.435,-0.813,0.419,21.515,ngd+lm,40,201218028.080,0.146,0.000,-0.212,0,0,fp
vot,0.180,,,,,21.515,ngd+lm,40,201218028.080,0.146,0.167,0.013,0,0,fn
tt,-1.252,"[-1.805, -0.698]",0.554,-3.771,0.000,9.915,ngd,41,318925746.502,0.179,-1.000,-0.252,0,0,fn
c,-5.015,"[-7.361, -2.67]",2.346,-3.566,0.001,9.915,ngd,41,318925746.502,0.179,-6.000,0.985,0,0,fn
s,-4.168,"[-5.946, -2.39]",1.778,-3.910,0.000,9.915,ngd,41,318925746.502,0.179,-3.000,-1.168,0,0,fn
k0,1.112,"[-0.004, 2.228]",1.116,1.661,0.101,9.915,ngd,41,318925746.502,0.179,0.000,1.112,0,0,fp
k1,-0.049,"[-0.627, 0.528]",0.577,-0.143,0.887,9.915,ngd,41,318925746.502,0.179,0.000,-0.049,0,0,fp
k2,1.108,"[0.329, 1.887]",0.779,2.372,0.021,9.915,ngd,41,318925746.502,0.179,0.000,1.108,0,1,fp
k3,-0.189,"[-0.853, 0.474]",0.664,-0.475,0.636,9.915,ngd,41,318925746.502,0.179,0.000,-0.189,0,0,fp
k4,-1.120,"[-2.066, -0.175]",0.946,-1.976,0.052,9.915,ngd,41,318925746.502,0.179,0.000,-1.120,0,1,fp
k5,-0.489,"[-1.246, 0.268]",0.757,-1.077,0.285,9.915,ngd,41,318925746.502,0.179,0.000,-0.489,0,0,fp
vot,0.250,,,,,9.915,ngd,41,318925746.502,0.179,0.167,0.083,0,0,fn
tt,-2.942,"[-8.15, 2.266]",5.208,-0.942,0.349,10.405,lm,41,2234132042.765,0.473,-1.000,-1.942,1,0,fn
c,-4.314,"[-11.849, 3.22]",7.535,-0.955,0.343,10.405,lm,41,2234132042.765,0.473,-6.000,1.686,1,0,fn
s,-3.781,"[-10.375, 2.812]",6.594,-0.957,0.342,10.405,lm,41,2234132042.765,0.473,-3.000,-0.781,1,0,fn
k0,1.600,"[-3.599, 6.799]",5.199,0.513,0.609,10.405,lm,41,2234132042.765,0.473,0.000,1.600,0,0,fp
k1,0.625,"[-1.269, 2.52]",1.895,0.551,0.584,10.405,lm,41,2234132042.765,0.473,0.000,0.625,0,0,fp
k2,1.805,"[-2.319, 5.93]",4.125,0.730,0.468,10.405,lm,41,2234132042.765,0.473,0.000,1.805,0,0,fp
k3,0.089,"[-2.797, 2.976]",2.887,0.052,0.959,10.405,lm,41,2234132042.765,0.473,0.000,0.089,0,0,fp
k4,-0.700,"[-4.722, 3.321]",4.022,-0.290,0.772,10.405,lm,41,2234132042.765,0.473,0.000,-0.700,0,0,fp
k5,-0.265,"[-2.612, 2.083]",2.347,-0.188,0.851,10.405,lm,41,2234132042.765,0.473,0.000,-0.265,0,0,fp
vot,0.682,,,,,10.405,lm,41,2234132042.765,0.473,0.167,0.515,0,0,fn
tt,-0.878,"[-1.195, -0.561]",0.317,-4.620,0.000,20.231,ngd+lm,41,168486874.864,0.130,-1.000,0.122,0,0,fn
c,-5.699,"[-7.627, -3.771]",1.928,-4.931,0.000,20.231,ngd+lm,41,168486874.864,0.130,-6.000,0.301,0,0,fn
s,-3.021,"[-4.11, -1.932]",1.089,-4.627,0.000,20.231,ngd+lm,41,168486874.864,0.130,-3.000,-0.021,0,0,fn
k0,0.315,"[-0.391, 1.021]",0.706,0.743,0.460,20.231,ngd+lm,41,168486874.864,0.130,0.000,0.315,0,0,fp
k1,-0.074,"[-0.539, 0.391]",0.465,-0.267,0.791,20.231,ngd+lm,41,168486874.864,0.130,0.000,-0.074,0,0,fp
k2,0.281,"[-0.27, 0.831]",0.550,0.850,0.398,20.231,ngd+lm,41,168486874.864,0.130,0.000,0.281,0,0,fp
k3,-0.163,"[-0.684, 0.359]",0.521,-0.521,0.604,20.231,ngd+lm,41,168486874.864,0.130,0.000,-0.163,0,0,fp
k4,-0.670,"[-1.321, -0.018]",0.651,-1.715,0.091,20.231,ngd+lm,41,168486874.864,0.130,0.000,-0.670,0,1,fp
k5,0.255,"[-0.263, 0.772]",0.518,0.820,0.415,20.231,ngd+lm,41,168486874.864,0.130,0.000,0.255,0,0,fp
vot,0.154,,,,,20.231,ngd+lm,41,168486874.864,0.130,0.167,-0.013,0,0,fn
tt,-0.723,"[-1.288, -0.157]",0.566,-2.132,0.037,10.468,ngd,42,260951553.965,0.165,-1.000,0.277,0,0,fn
c,-6.988,"[-11.612, -2.364]",4.624,-2.521,0.014,10.468,ngd,42,260951553.965,0.165,-6.000,-0.988,0,0,fn
s,-2.912,"[-5.138, -0.685]",2.227,-2.181,0.033,10.468,ngd,42,260951553.965,0.165,-3.000,0.088,0,0,fn
k0,0.323,"[-1.053, 1.698]",1.375,0.392,0.697,10.468,ngd,42,260951553.965,0.165,0.000,0.323,0,0,fp
k1,-1.240,"[-2.617, 0.136]",1.376,-1.503,0.138,10.468,ngd,42,260951553.965,0.165,0.000,-1.240,0,0,fp
k2,0.983,"[-0.853, 2.819]",1.836,0.893,0.375,10.468,ngd,42,260951553.965,0.165,0.000,0.983,0,0,fp
k3,-0.188,"[-1.224, 0.847]",1.036,-0.303,0.763,10.468,ngd,42,260951553.965,0.165,0.000,-0.188,0,0,fp
k4,-0.480,"[-1.675, 0.715]",1.195,-0.670,0.505,10.468,ngd,42,260951553.965,0.165,0.000,-0.480,0,0,fp
k5,-1.307,"[-2.696, 0.083]",1.389,-1.569,0.121,10.468,ngd,42,260951553.965,0.165,0.000,-1.307,0,0,fp
vot,0.103,,,,,10.468,ngd,42,260951553.965,0.165,0.167,-0.063,0,0,fn
tt,-2.926,"[-9.754, 3.902]",6.828,-0.715,0.477,10.208,lm,42,2377331303.409,0.498,-1.000,-1.926,1,0,fn
c,-6.537,"[-21.032, 7.957]",14.494,-0.752,0.455,10.208,lm,42,2377331303.409,0.498,-6.000,-0.537,1,0,fn
s,-1.777,"[-6.646, 3.091]",4.869,-0.609,0.545,10.208,lm,42,2377331303.409,0.498,-3.000,1.223,1,0,fn
k0,0.297,"[-4.539, 5.133]",4.836,0.103,0.919,10.208,lm,42,2377331303.409,0.498,0.000,0.297,0,0,fp
k1,-1.447,"[-6.47, 3.577]",5.024,-0.480,0.633,10.208,lm,42,2377331303.409,0.498,0.000,-1.447,0,0,fp
k2,1.204,"[-2.998, 5.406]",4.202,0.478,0.634,10.208,lm,42,2377331303.409,0.498,0.000,1.204,0,0,fp
k3,-0.457,"[-4.639, 3.725]",4.182,-0.182,0.856,10.208,lm,42,2377331303.409,0.498,0.000,-0.457,0,0,fp
k4,-0.924,"[-5.723, 3.876]",4.799,-0.321,0.749,10.208,lm,42,2377331303.409,0.498,0.000,-0.924,0,0,fp
k5,-1.708,"[-5.837, 2.42]",4.129,-0.690,0.492,10.208,lm,42,2377331303.409,0.498,0.000,-1.708,0,0,fp
vot,0.448,,,,,10.208,lm,42,2377331303.409,0.498,0.167,0.281,0,0,fn
tt,-0.755,"[-1.002, -0.508]",0.247,-5.097,0.000,21.100,ngd+lm,42,107583602.924,0.106,-1.000,0.245,0,0,fn
c,-5.183,"[-6.798, -3.569]",1.615,-5.354,0.000,21.100,ngd+lm,42,107583602.924,0.106,-6.000,0.817,0,0,fn
s,-2.232,"[-2.925, -1.539]",0.693,-5.373,0.000,21.100,ngd+lm,42,107583602.924,0.106,-3.000,0.768,0,0,fn
k0,0.124,"[-0.484, 0.732]",0.608,0.341,0.734,21.100,ngd+lm,42,107583602.924,0.106,0.000,0.124,0,0,fp
k1,-0.359,"[-0.703, -0.014]",0.344,-1.738,0.087,21.100,ngd+lm,42,107583602.924,0.106,0.000,-0.359,0,1,fp
k2,-0.069,"[-0.663, 0.524]",0.593,-0.195,0.846,21.100,ngd+lm,42,107583602.924,0.106,0.000,-0.069,0,0,fp
k3,0.035,"[-0.433, 0.503]",0.468,0.125,0.901,21.100,ngd+lm,42,107583602.924,0.106,0.000,0.035,0,0,fp
k4,0.153,"[-0.279, 0.584]",0.431,0.590,0.557,21.100,ngd+lm,42,107583602.924,0.106,0.000,0.153,0,0,fp
k5,0.147,"[-0.318, 0.612]",0.465,0.528,0.599,21.100,ngd+lm,42,107583602.924,0.106,0.000,0.147,0,0,fp
vot,0.146,,,,,21.100,ngd+lm,42,107583602.924,0.106,0.167,-0.021,0,0,fn
tt,-1.289,"[-2.006, -0.572]",0.717,-3.000,0.004,10.100,ngd,43,286038821.960,0.170,-1.000,-0.289,0,0,fn
c,-6.362,"[-9.874, -2.85]",3.512,-3.022,0.004,10.100,ngd,43,286038821.960,0.170,-6.000,-0.362,0,0,fn
s,-2.920,"[-4.627, -1.214]",1.707,-2.854,0.006,10.100,ngd,43,286038821.960,0.170,-3.000,0.080,0,0,fn
k0,0.102,"[-0.912, 1.116]",1.014,0.168,0.867,10.100,ngd,43,286038821.960,0.170,0.000,0.102,0,0,fp
k1,0.927,"[-0.051, 1.904]",0.977,1.581,0.118,10.100,ngd,43,286038821.960,0.170,0.000,0.927,0,0,fp
k2,0.715,"[-0.002, 1.433]",0.717,1.663,0.101,10.100,ngd,43,286038821.960,0.170,0.000,0.715,0,0,fp
k3,0.575,"[-0.364, 1.515]",0.939,1.022,0.311,10.100,ngd,43,286038821.960,0.170,0.000,0.575,0,0,fp
k4,-0.432,"[-1.134, 0.269]",0.702,-1.028,0.308,10.100,ngd,43,286038821.960,0.170,0.000,-0.432,0,0,fp
k5,-1.211,"[-2.296, -0.126]",1.085,-1.861,0.067,10.100,ngd,43,286038821.960,0.170,0.000,-1.211,0,1,fp
vot,0.203,,,,,10.100,ngd,43,286038821.960,0.170,0.167,0.036,0,0,fn
tt,-2.501,"[-7.045, 2.044]",4.544,-0.918,0.362,10.734,lm,43,2233667468.233,0.475,-1.000,-1.501,1,0,fn
c,-6.150,"[-18.106, 5.806]",11.956,-0.858,0.394,10.734,lm,43,2233667468.233,0.475,-6.000,-0.150,1,0,fn
s,-2.108,"[-6.336, 2.121]",4.228,-0.831,0.409,10.734,lm,43,2233667468.233,0.475,-3.000,0.892,1,0,fn
k0,0.458,"[-1.998, 2.913]",2.456,0.311,0.757,10.734,lm,43,2233667468.233,0.475,0.000,0.458,0,0,fp
k1,1.071,"[-3.142, 5.283]",4.212,0.424,0.673,10.734,lm,43,2233667468.233,0.475,0.000,1.071,0,0,fp
k2,1.224,"[-1.119, 3.566]",2.342,0.871,0.387,10.734,lm,43,2233667468.233,0.475,0.000,1.224,0,0,fp
k3,0.526,"[-1.951, 3.003]",2.477,0.354,0.724,10.734,lm,43,2233667468.233,0.475,0.000,0.526,0,0,fp
k4,-0.225,"[-2.918, 2.467]",2.692,-0.139,0.890,10.734,lm,43,2233667468.233,0.475,0.000,-0.225,0,0,fp
k5,-1.063,"[-4.114, 1.987]",3.050,-0.582,0.563,10.734,lm,43,2233667468.233,0.475,0.000,-1.063,0,0,fp
vot,0.407,,,,,10.734,lm,43,2233667468.233,0.475,0.167,0.240,0,0,fn
tt,-1.089,"[-1.447, -0.731]",0.358,-5.072,0.000,20.297,ngd+lm,43,131958498.073,0.116,-1.000,-0.089,0,0,fn
c,-6.286,"[-8.331, -4.241]",2.045,-5.127,0.000,20.297,ngd+lm,43,131958498.073,0.116,-6.000,-0.286,0,0,fn
s,-3.251,"[-4.329, -2.174]",1.077,-5.033,0.000,20.297,ngd+lm,43,131958498.073,0.116,-3.000,-0.251,0,0,fn
k0,-0.018,"[-0.465, 0.429]",0.447,-0.065,0.948,20.297,ngd+lm,43,131958498.073,0.116,0.000,-0.018,0,0,fp
k1,0.433,"[0.012, 0.854]",0.421,1.717,0.091,20.297,ngd+lm,43,131958498.073,0.116,0.000,0.433,0,1,fp
k2,0.112,"[-0.228, 0.453]",0.340,0.550,0.584,20.297,ngd+lm,43,131958498.073,0.116,0.000,0.112,0,0,fp
k3,0.676,"[0.215, 1.136]",0.461,2.447,0.017,20.297,ngd+lm,43,131958498.073,0.116,0.000,0.676,0,1,fp
k4,-0.266,"[-0.629, 0.096]",0.363,-1.225,0.225,20.297,ngd+lm,43,131958498.073,0.116,0.000,-0.266,0,0,fp
k5,0.230,"[-0.237, 0.698]",0.467,0.823,0.414,20.297,ngd+lm,43,131958498.073,0.116,0.000,0.230,0,0,fp
vot,0.173,,,,,20.297,ngd+lm,43,131958498.073,0.116,0.167,0.007,0,0,fn
tt,-0.768,"[-1.063, -0.472]",0.295,-4.338,0.000,10.003,ngd,44,195567795.586,0.144,-1.000,0.232,0,0,fn
c,-5.756,"[-7.739, -3.773]",1.983,-4.841,0.000,10.003,ngd,44,195567795.586,0.144,-6.000,0.244,0,0,fn
s,-2.351,"[-3.278, -1.423]",0.927,-4.228,0.000,10.003,ngd,44,195567795.586,0.144,-3.000,0.649,0,0,fn
k0,-0.117,"[-1.164, 0.93]",1.047,-0.186,0.853,10.003,ngd,44,195567795.586,0.144,0.000,-0.117,0,0,fp
k1,-0.362,"[-0.998, 0.274]",0.636,-0.949,0.346,10.003,ngd,44,195567795.586,0.144,0.000,-0.362,0,0,fp
k2,-1.144,"[-1.885, -0.402]",0.742,-2.572,0.012,10.003,ngd,44,195567795.586,0.144,0.000,-1.144,0,1,fp
k3,0.212,"[-0.538, 0.961]",0.749,0.471,0.639,10.003,ngd,44,195567795.586,0.144,0.000,0.212,0,0,fp
k4,0.290,"[-0.582, 1.162]",0.872,0.555,0.581,10.003,ngd,44,195567795.586,0.144,0.000,0.290,0,0,fp
k5,0.617,"[-0.081, 1.315]",0.698,1.473,0.145,10.003,ngd,44,195567795.586,0.144,0.000,0.617,0,0,fp
vot,0.133,,,,,10.003,ngd,44,195567795.586,0.144,0.167,-0.033,0,0,fn
tt,-1.104,"[-2.477, 0.268]",1.373,-1.342,0.184,10.286,lm,44,1765072411.406,0.431,-1.000,-0.104,1,0,fn
c,-4.290,"[-9.763, 1.183]",5.473,-1.307,0.196,10.286,lm,44,1765072411.406,0.431,-6.000,1.710,1,0,fn
s,-3.391,"[-7.784, 1.001]",4.392,-1.288,0.202,10.286,lm,44,1765072411.406,0.431,-3.000,-0.391,1,0,fn
k0,0.162,"[-1.783, 2.108]",1.945,0.139,0.890,10.286,lm,44,1765072411.406,0.431,0.000,0.162,0,0,fp
k1,1.366,"[-0.93, 3.662]",2.296,0.992,0.325,10.286,lm,44,1765072411.406,0.431,0.000,1.366,0,0,fp
k2,-1.937,"[-4.982, 1.108]",3.045,-1.061,0.293,10.286,lm,44,1765072411.406,0.431,0.000,-1.937,0,0,fp
k3,0.874,"[-1.147, 2.895]",2.021,0.721,0.473,10.286,lm,44,1765072411.406,0.431,0.000,0.874,0,0,fp
k4,1.180,"[-0.961, 3.321]",2.141,0.919,0.361,10.286,lm,44,1765072411.406,0.431,0.000,1.180,0,0,fp
k5,1.977,"[-0.796, 4.75]",2.773,1.189,0.239,10.286,lm,44,1765072411.406,0.431,0.000,1.977,0,0,fp
vot,0.257,,,,,10.286,lm,44,1765072411.406,0.431,0.167,0.091,0,0,fn
tt,-0.525,"[-0.686, -0.365]",0.161,-5.455,0.000,20.494,ngd+lm,44,137623902.406,0.120,-1.000,0.475,0,0,fn
c,-4.013,"[-5.124, -2.903]",1.110,-6.028,0.000,20.494,ngd+lm,44,137623902.406,0.120,-6.000,1.987,0,0,fn
s,-1.524,"[-1.976, -1.071]",0.452,-5.617,0.000,20.494,ngd+lm,44,137623902.406,0.120,-3.000,1.476,0,0,fn
k0,-0.739,"[-1.31, -0.169]",0.570,-2.163,0.034,20.494,ngd+lm,44,137623902.406,0.120,0.000,-0.739,0,1,fp
k1,-0.559,"[-0.923, -0.195]",0.364,-2.562,0.013,20.494,ngd+lm,44,137623902.406,0.120,0.000,-0.559,0,1,fp
k2,-0.203,"[-0.662, 0.256]",0.459,-0.738,0.463,20.494,ngd+lm,44,137623902.406,0.120,0.000,-0.203,0,0,fp
k3,0.620,"[0.188, 1.053]",0.433,2.391,0.020,20.494,ngd+lm,44,137623902.406,0.120,0.000,0.620,0,1,fp
k4,0.414,"[-0.086, 0.914]",0.500,1.382,0.171,20.494,ngd+lm,44,137623902.406,0.120,0.000,0.414,0,0,fp
k5,0.260,"[-0.122, 0.641]",0.381,1.135,0.260,20.494,ngd+lm,44,137623902.406,0.120,0.000,0.260,0,0,fp
vot,0.131,,,,,20.494,ngd+lm,44,137623902.406,0.120,0.167,-0.036,0,0,fn
tt,-1.059,"[-1.809, -0.31]",0.750,-2.357,0.021,9.924,ngd,45,417032538.766,0.212,-1.000,-0.059,0,0,fn
c,-5.410,"[-9.858, -0.962]",4.448,-2.029,0.046,9.924,ngd,45,417032538.766,0.212,-6.000,0.590,0,0,fn
s,-2.218,"[-3.78, -0.657]",1.561,-2.370,0.021,9.924,ngd,45,417032538.766,0.212,-3.000,0.782,0,0,fn
k0,0.808,"[-0.243, 1.86]",1.052,1.282,0.204,9.924,ngd,45,417032538.766,0.212,0.000,0.808,0,0,fp
k1,-0.260,"[-1.042, 0.522]",0.782,-0.555,0.581,9.924,ngd,45,417032538.766,0.212,0.000,-0.260,0,0,fp
k2,-1.261,"[-2.382, -0.141]",1.121,-1.877,0.065,9.924,ngd,45,417032538.766,0.212,0.000,-1.261,0,1,fp
k3,0.337,"[-0.947, 1.621]",1.284,0.438,0.663,9.924,ngd,45,417032538.766,0.212,0.000,0.337,0,0,fp
k4,-0.843,"[-1.995, 0.31]",1.153,-1.219,0.227,9.924,ngd,45,417032538.766,0.212,0.000,-0.843,0,0,fp
k5,-0.729,"[-2.057, 0.599]",1.328,-0.916,0.363,9.924,ngd,45,417032538.766,0.212,0.000,-0.729,0,0,fp
vot,0.196,,,,,9.924,ngd,45,417032538.766,0.212,0.167,0.029,0,0,fn
tt,-1.239,"[-1.646, -0.831]",0.407,-5.074,0.000,10.516,lm,45,130315226.358,0.119,-1.000,-0.239,0,0,fn
c,-7.131,"[-9.39, -4.872]",2.259,-5.265,0.000,10.516,lm,45,130315226.358,0.119,-6.000,-1.131,0,0,fn
s,-3.750,"[-4.927, -2.573]",1.177,-5.315,0.000,10.516,lm,45,130315226.358,0.119,-3.000,-0.750,0,0,fn
k0,-0.226,"[-0.819, 0.366]",0.592,-0.637,0.526,10.516,lm,45,130315226.358,0.119,0.000,-0.226,0,0,fp
k1,0.265,"[-0.183, 0.713]",0.448,0.987,0.327,10.516,lm,45,130315226.358,0.119,0.000,0.265,0,0,fp
k2,0.086,"[-0.517, 0.688]",0.602,0.238,0.813,10.516,lm,45,130315226.358,0.119,0.000,0.086,0,0,fp
k3,0.318,"[-0.297, 0.934]",0.616,0.863,0.391,10.516,lm,45,130315226.358,0.119,0.000,0.318,0,0,fp
k4,0.644,"[0.105, 1.184]",0.539,1.993,0.050,10.516,lm,45,130315226.358,0.119,0.000,0.644,0,1,fp
k5,-0.253,"[-0.816, 0.31]",0.563,-0.750,0.456,10.516,lm,45,130315226.358,0.119,0.000,-0.253,0,0,fp
vot,0.174,,,,,10.516,lm,45,130315226.358,0.119,0.167,0.007,0,0,fn
tt,-1.239,"[-1.646, -0.831]",0.407,-5.074,0.000,20.175,ngd+lm,45,130315226.356,0.119,-1.000,-0.239,0,0,fn
c,-7.131,"[-9.39, -4.872]",2.259,-5.265,0.000,20.175,ngd+lm,45,130315226.356,0.119,-6.000,-1.131,0,0,fn
s,-3.750,"[-4.927, -2.573]",1.177,-5.315,0.000,20.175,ngd+lm,45,130315226.356,0.119,-3.000,-0.750,0,0,fn
k0,-0.226,"[-0.819, 0.366]",0.592,-0.637,0.526,20.175,ngd+lm,45,130315226.356,0.119,0.000,-0.226,0,0,fp
k1,0.265,"[-0.183, 0.713]",0.448,0.987,0.327,20.175,ngd+lm,45,130315226.356,0.119,0.000,0.265,0,0,fp
k2,0.086,"[-0.517, 0.688]",0.602,0.238,0.813,20.175,ngd+lm,45,130315226.356,0.119,0.000,0.086,0,0,fp
