attr,theta,width_confint,width_CI,t-test,pvalue,time,method,rep,objective,nrmse,theta_true,bias,fn,fp,f_type
k3,0.318,"[-0.297, 0.934]",0.616,0.863,0.391,20.175,ngd+lm,45,130315226.356,0.119,0.000,0.318,0,0,fp
k4,0.644,"[0.105, 1.184]",0.539,1.993,0.050,20.175,ngd+lm,45,130315226.356,0.119,0.000,0.644,0,1,fp
k5,-0.253,"[-0.816, 0.31]",0.563,-0.750,0.456,20.175,ngd+lm,45,130315226.356,0.119,0.000,-0.253,0,0,fp
vot,0.174,,,,,20.175,ngd+lm,45,130315226.356,0.119,0.167,0.007,0,0,fn
tt,-1.242,"[-1.817, -0.668]",0.574,-3.609,0.001,10.032,ngd,46,295310057.920,0.176,-1.000,-0.242,0,0,fn
c,-5.632,"[-8.309, -2.955]",2.677,-3.509,0.001,10.032,ngd,46,295310057.920,0.176,-6.000,0.368,0,0,fn
s,-2.883,"[-4.364, -1.402]",1.481,-3.247,0.002,10.032,ngd,46,295310057.920,0.176,-3.000,0.117,0,0,fn
k0,-0.715,"[-1.439, 0.009]",0.724,-1.647,0.104,10.032,ngd,46,295310057.920,0.176,0.000,-0.715,0,0,fp
k1,0.215,"[-0.698, 1.127]",0.912,0.392,0.696,10.032,ngd,46,295310057.920,0.176,0.000,0.215,0,0,fp
k2,-0.475,"[-1.41, 0.46]",0.935,-0.847,0.400,10.032,ngd,46,295310057.920,0.176,0.000,-0.475,0,0,fp
k3,0.321,"[-0.599, 1.241]",0.920,0.582,0.562,10.032,ngd,46,295310057.920,0.176,0.000,0.321,0,0,fp
k4,0.099,"[-0.568, 0.767]",0.668,0.247,0.805,10.032,ngd,46,295310057.920,0.176,0.000,0.099,0,0,fp
k5,-0.906,"[-2.049, 0.237]",1.143,-1.322,0.191,10.032,ngd,46,295310057.920,0.176,0.000,-0.906,0,0,fp
vot,0.221,,,,,10.032,ngd,46,295310057.920,0.176,0.167,0.054,0,0,fn
tt,-1.777,"[-3.919, 0.364]",2.141,-1.384,0.171,10.264,lm,46,1588065585.300,0.409,-1.000,-0.777,1,0,fn
c,-4.615,"[-10.79, 1.56]",6.175,-1.246,0.217,10.264,lm,46,1588065585.300,0.409,-6.000,1.385,1,0,fn
s,-2.807,"[-6.688, 1.075]",3.881,-1.206,0.232,10.264,lm,46,1588065585.300,0.409,-3.000,0.193,1,0,fn
k0,-1.931,"[-4.148, 0.285]",2.217,-1.453,0.151,10.264,lm,46,1588065585.300,0.409,0.000,-1.931,0,0,fp
k1,1.637,"[-0.79, 4.065]",2.427,1.125,0.265,10.264,lm,46,1588065585.300,0.409,0.000,1.637,0,0,fp
k2,-0.411,"[-1.663, 0.842]",1.253,-0.547,0.586,10.264,lm,46,1588065585.300,0.409,0.000,-0.411,0,0,fp
k3,1.068,"[-1.226, 3.362]",2.294,0.777,0.440,10.264,lm,46,1588065585.300,0.409,0.000,1.068,0,0,fp
k4,1.279,"[-1.13, 3.688]",2.409,0.885,0.379,10.264,lm,46,1588065585.300,0.409,0.000,1.279,0,0,fp
k5,-1.149,"[-3.809, 1.51]",2.659,-0.721,0.474,10.264,lm,46,1588065585.300,0.409,0.000,-1.149,0,0,fp
vot,0.385,,,,,10.264,lm,46,1588065585.300,0.409,0.167,0.219,0,0,fn
tt,-0.878,"[-1.169, -0.586]",0.292,-5.017,0.000,20.478,ngd+lm,46,141325875.027,0.122,-1.000,0.122,0,0,fn
c,-5.240,"[-6.978, -3.502]",1.738,-5.030,0.000,20.478,ngd+lm,46,141325875.027,0.122,-6.000,0.760,0,0,fn
s,-2.731,"[-3.687, -1.775]",0.956,-4.763,0.000,20.478,ngd+lm,46,141325875.027,0.122,-3.000,0.269,0,0,fn
k0,-0.175,"[-0.61, 0.26]",0.435,-0.670,0.505,20.478,ngd+lm,46,141325875.027,0.122,0.000,-0.175,0,0,fp
k1,-0.301,"[-0.82, 0.218]",0.519,-0.967,0.337,20.478,ngd+lm,46,141325875.027,0.122,0.000,-0.301,0,0,fp
k2,-0.174,"[-0.646, 0.299]",0.472,-0.614,0.541,20.478,ngd+lm,46,141325875.027,0.122,0.000,-0.174,0,0,fp
k3,0.275,"[-0.298, 0.848]",0.573,0.802,0.426,20.478,ngd+lm,46,141325875.027,0.122,0.000,0.275,0,0,fp
k4,0.000,"[-0.36, 0.361]",0.360,0.002,0.999,20.478,ngd+lm,46,141325875.027,0.122,0.000,0.000,0,0,fp
k5,0.344,"[-0.213, 0.9]",0.557,1.029,0.307,20.478,ngd+lm,46,141325875.027,0.122,0.000,0.344,0,0,fp
vot,0.167,,,,,20.478,ngd+lm,46,141325875.027,0.122,0.167,0.001,0,0,fn
tt,-1.262,"[-2.13, -0.395]",0.867,-2.427,0.018,9.837,ngd,47,332861451.072,0.189,-1.000,-0.262,0,0,fn
c,-5.662,"[-9.771, -1.553]",4.109,-2.298,0.025,9.837,ngd,47,332861451.072,0.189,-6.000,0.338,0,0,fn
s,-3.966,"[-6.421, -1.511]",2.455,-2.694,0.009,9.837,ngd,47,332861451.072,0.189,-3.000,-0.966,0,0,fn
k0,1.524,"[0.151, 2.896]",1.372,1.852,0.068,9.837,ngd,47,332861451.072,0.189,0.000,1.524,0,1,fp
k1,0.083,"[-1.074, 1.239]",1.157,0.119,0.905,9.837,ngd,47,332861451.072,0.189,0.000,0.083,0,0,fp
k2,-0.097,"[-1.448, 1.254]",1.351,-0.120,0.905,9.837,ngd,47,332861451.072,0.189,0.000,-0.097,0,0,fp
k3,-0.552,"[-1.894, 0.79]",1.342,-0.686,0.495,9.837,ngd,47,332861451.072,0.189,0.000,-0.552,0,0,fp
k4,1.023,"[-0.461, 2.506]",1.483,1.150,0.254,9.837,ngd,47,332861451.072,0.189,0.000,1.023,0,0,fp
k5,-1.495,"[-3.048, 0.058]",1.553,-1.605,0.113,9.837,ngd,47,332861451.072,0.189,0.000,-1.495,0,0,fp
vot,0.223,,,,,9.837,ngd,47,332861451.072,0.189,0.167,0.056,0,0,fn
tt,-125.374,"[-34306632.858, 34306382.11]",34306507.484,-0.000,1.000,10.338,lm,47,1904015089.865,0.453,-1.000,-124.374,1,0,fn
c,-793.855,"[-46939850.647, 46938262.937]",46939056.792,-0.000,1.000,10.338,lm,47,1904015089.865,0.453,-6.000,-787.855,1,0,fn
s,-348.485,"[-8111666.792, 8110969.822]",8111318.307,-0.000,1.000,10.338,lm,47,1904015089.865,0.453,-3.000,-345.485,1,0,fn
k0,125.992,"[-44607029.334, 44607281.318]",44607155.326,0.000,1.000,10.338,lm,47,1904015089.865,0.453,0.000,125.992,0,0,fp
k1,424.206,"[-42204830.523, 42205678.935]",42205254.729,0.000,1.000,10.338,lm,47,1904015089.865,0.453,0.000,424.206,0,0,fp
k2,-232.920,"[-25763651.714, 25763185.875]",25763418.794,-0.000,1.000,10.338,lm,47,1904015089.865,0.453,0.000,-232.920,0,0,fp
k3,761.017,"[-26989154.016, 26990676.05]",26989915.033,0.000,1.000,10.338,lm,47,1904015089.865,0.453,0.000,761.017,0,0,fp
k4,-86.442,"[-9508547.048, 9508374.165]",9508460.606,-0.000,1.000,10.338,lm,47,1904015089.865,0.453,0.000,-86.442,0,0,fp
k5,-321.958,"[-18796233.925, 18795590.009]",18795911.967,-0.000,1.000,10.338,lm,47,1904015089.865,0.453,0.000,-321.958,0,0,fp
vot,0.158,,,,,10.338,lm,47,1904015089.865,0.453,0.167,-0.009,0,0,fn
tt,-0.912,"[-1.179, -0.645]",0.267,-5.698,0.000,20.191,ngd+lm,47,170842762.276,0.136,-1.000,0.088,0,0,fn
c,-6.088,"[-8.03, -4.147]",1.942,-5.230,0.000,20.191,ngd+lm,47,170842762.276,0.136,-6.000,-0.088,0,0,fn
s,-3.419,"[-4.513, -2.326]",1.094,-5.215,0.000,20.191,ngd+lm,47,170842762.276,0.136,-3.000,-0.419,0,0,fn
k0,-0.267,"[-0.84, 0.306]",0.573,-0.778,0.439,20.191,ngd+lm,47,170842762.276,0.136,0.000,-0.267,0,0,fp
k1,0.312,"[-0.321, 0.946]",0.634,0.822,0.414,20.191,ngd+lm,47,170842762.276,0.136,0.000,0.312,0,0,fp
k2,0.739,"[-0.168, 1.646]",0.907,1.359,0.179,20.191,ngd+lm,47,170842762.276,0.136,0.000,0.739,0,0,fp
k3,-0.769,"[-1.643, 0.104]",0.873,-1.469,0.146,20.191,ngd+lm,47,170842762.276,0.136,0.000,-0.769,0,0,fp
k4,-0.034,"[-0.709, 0.641]",0.675,-0.085,0.933,20.191,ngd+lm,47,170842762.276,0.136,0.000,-0.034,0,0,fp
k5,-0.095,"[-0.875, 0.684]",0.779,-0.204,0.839,20.191,ngd+lm,47,170842762.276,0.136,0.000,-0.095,0,0,fp
vot,0.150,,,,,20.191,ngd+lm,47,170842762.276,0.136,0.167,-0.017,0,0,fn
tt,-0.873,"[-1.3, -0.446]",0.427,-3.407,0.001,10.047,ngd,48,189426769.861,0.138,-1.000,0.127,0,0,fn
c,-5.532,"[-8.087, -2.977]",2.555,-3.611,0.001,10.047,ngd,48,189426769.861,0.138,-6.000,0.468,0,0,fn
s,-3.476,"[-5.316, -1.636]",1.840,-3.151,0.002,10.047,ngd,48,189426769.861,0.138,-3.000,-0.476,0,0,fn
k0,-0.509,"[-1.465, 0.447]",0.956,-0.888,0.378,10.047,ngd,48,189426769.861,0.138,0.000,-0.509,0,0,fp
k1,0.564,"[-0.115, 1.244]",0.679,1.385,0.171,10.047,ngd,48,189426769.861,0.138,0.000,0.564,0,0,fp
k2,0.754,"[-0.212, 1.72]",0.966,1.302,0.197,10.047,ngd,48,189426769.861,0.138,0.000,0.754,0,0,fp
k3,-0.716,"[-1.44, 0.009]",0.725,-1.648,0.104,10.047,ngd,48,189426769.861,0.138,0.000,-0.716,0,0,fp
k4,-0.998,"[-2.015, 0.02]",1.018,-1.635,0.107,10.047,ngd,48,189426769.861,0.138,0.000,-0.998,0,0,fp
k5,-0.033,"[-0.501, 0.436]",0.468,-0.116,0.908,10.047,ngd,48,189426769.861,0.138,0.000,-0.033,0,0,fp
vot,0.158,,,,,10.047,ngd,48,189426769.861,0.138,0.167,-0.009,0,0,fn
tt,-1.156,"[-2.314, 0.001]",1.158,-1.666,0.100,10.305,lm,48,821728738.501,0.287,-1.000,-0.156,1,0,fn
c,-4.103,"[-8.528, 0.322]",4.425,-1.547,0.127,10.305,lm,48,821728738.501,0.287,-6.000,1.897,1,0,fn
s,-4.261,"[-8.701, 0.179]",4.440,-1.601,0.114,10.305,lm,48,821728738.501,0.287,-3.000,-1.261,1,0,fn
k0,-0.530,"[-2.581, 1.521]",2.051,-0.431,0.668,10.305,lm,48,821728738.501,0.287,0.000,-0.530,0,0,fp
k1,1.994,"[-0.924, 4.912]",2.918,1.140,0.258,10.305,lm,48,821728738.501,0.287,0.000,1.994,0,0,fp
k2,1.757,"[-0.215, 3.729]",1.972,1.486,0.142,10.305,lm,48,821728738.501,0.287,0.000,1.757,0,0,fp
k3,-0.150,"[-1.549, 1.249]",1.399,-0.179,0.859,10.305,lm,48,821728738.501,0.287,0.000,-0.150,0,0,fp
k4,-0.476,"[-1.716, 0.765]",1.240,-0.640,0.525,10.305,lm,48,821728738.501,0.287,0.000,-0.476,0,0,fp
k5,-1.630,"[-3.497, 0.237]",1.867,-1.456,0.150,10.305,lm,48,821728738.501,0.287,0.000,-1.630,0,0,fp
vot,0.282,,,,,10.305,lm,48,821728738.501,0.287,0.167,0.115,0,0,fn
tt,-2.063,"[-3.092, -1.034]",1.029,-3.345,0.001,20.424,ngd+lm,48,149820787.033,0.123,-1.000,-1.063,0,0,fn
c,-14.278,"[-21.468, -7.089]",7.190,-3.312,0.001,20.424,ngd+lm,48,149820787.033,0.123,-6.000,-8.278,0,0,fn
s,-12.707,"[-19.752, -5.662]",7.045,-3.009,0.004,20.424,ngd+lm,48,149820787.033,0.123,-3.000,-9.707,0,0,fn
k0,-3.269,"[-5.566, -0.972]",2.297,-2.373,0.020,20.424,ngd+lm,48,149820787.033,0.123,0.000,-3.269,0,1,fp
k1,-1.720,"[-3.256, -0.185]",1.536,-1.868,0.066,20.424,ngd+lm,48,149820787.033,0.123,0.000,-1.720,0,1,fp
k2,4.428,"[1.385, 7.471]",3.043,2.427,0.018,20.424,ngd+lm,48,149820787.033,0.123,0.000,4.428,0,1,fp
k3,-2.335,"[-4.235, -0.436]",1.900,-2.050,0.044,20.424,ngd+lm,48,149820787.033,0.123,0.000,-2.335,0,1,fp
k4,-3.924,"[-6.38, -1.468]",2.456,-2.665,0.010,20.424,ngd+lm,48,149820787.033,0.123,0.000,-3.924,0,1,fp
k5,1.650,"[0.463, 2.838]",1.187,2.318,0.023,20.424,ngd+lm,48,149820787.033,0.123,0.000,1.650,0,1,fp
vot,0.145,,,,,20.424,ngd+lm,48,149820787.033,0.123,0.167,-0.022,0,0,fn
tt,-1.126,"[-1.56, -0.691]",0.434,-4.323,0.000,10.113,ngd,49,266923200.807,0.167,-1.000,-0.126,0,0,fn
c,-7.544,"[-10.413, -4.675]",2.869,-4.386,0.000,10.113,ngd,49,266923200.807,0.167,-6.000,-1.544,0,0,fn
s,-3.741,"[-5.095, -2.388]",1.354,-4.610,0.000,10.113,ngd,49,266923200.807,0.167,-3.000,-0.741,0,0,fn
k0,-0.294,"[-0.913, 0.324]",0.619,-0.794,0.430,10.113,ngd,49,266923200.807,0.167,0.000,-0.294,0,0,fp
k1,0.038,"[-0.513, 0.59]",0.552,0.115,0.908,10.113,ngd,49,266923200.807,0.167,0.000,0.038,0,0,fp
k2,0.055,"[-0.814, 0.925]",0.869,0.106,0.916,10.113,ngd,49,266923200.807,0.167,0.000,0.055,0,0,fp
k3,0.672,"[-0.053, 1.397]",0.725,1.547,0.127,10.113,ngd,49,266923200.807,0.167,0.000,0.672,0,0,fp
k4,0.509,"[-0.039, 1.057]",0.548,1.550,0.126,10.113,ngd,49,266923200.807,0.167,0.000,0.509,0,0,fp
k5,-0.138,"[-0.52, 0.243]",0.381,-0.606,0.547,10.113,ngd,49,266923200.807,0.167,0.000,-0.138,0,0,fp
vot,0.149,,,,,10.113,ngd,49,266923200.807,0.167,0.167,-0.017,0,0,fn
tt,0.327,"[-0.388, 1.041]",0.714,0.762,0.448,10.567,lm,49,3635721113.587,0.615,-1.000,1.327,1,0,fn
c,-7.766,"[-23.943, 8.411]",16.177,-0.801,0.426,10.567,lm,49,3635721113.587,0.615,-6.000,-1.766,1,0,fn
s,-3.237,"[-10.387, 3.913]",7.150,-0.755,0.453,10.567,lm,49,3635721113.587,0.615,-3.000,-0.237,1,0,fn
k0,-0.183,"[-5.347, 4.981]",5.164,-0.059,0.953,10.567,lm,49,3635721113.587,0.615,0.000,-0.183,0,0,fp
k1,-0.763,"[-3.885, 2.359]",3.122,-0.407,0.685,10.567,lm,49,3635721113.587,0.615,0.000,-0.763,0,0,fp
k2,0.630,"[-3.486, 4.745]",4.115,0.255,0.799,10.567,lm,49,3635721113.587,0.615,0.000,0.630,0,0,fp
k3,0.389,"[-3.91, 4.688]",4.299,0.151,0.881,10.567,lm,49,3635721113.587,0.615,0.000,0.389,0,0,fp
k4,1.259,"[-2.14, 4.657]",3.398,0.618,0.539,10.567,lm,49,3635721113.587,0.615,0.000,1.259,0,0,fp
k5,-1.598,"[-7.7, 4.504]",6.102,-0.437,0.664,10.567,lm,49,3635721113.587,0.615,0.000,-1.598,0,0,fp
vot,-0.042,,,,,10.567,lm,49,3635721113.587,0.615,0.167,-0.209,0,0,fn
tt,-0.635,"[-0.827, -0.443]",0.192,-5.520,0.000,20.703,ngd+lm,49,171727472.737,0.134,-1.000,0.365,0,0,fn
c,-3.889,"[-5.03, -2.747]",1.142,-5.680,0.000,20.703,ngd+lm,49,171727472.737,0.134,-6.000,2.111,0,0,fn
s,-1.926,"[-2.461, -1.39]",0.535,-5.998,0.000,20.703,ngd+lm,49,171727472.737,0.134,-3.000,1.074,0,0,fn
k0,-0.093,"[-0.418, 0.233]",0.326,-0.474,0.637,20.703,ngd+lm,49,171727472.737,0.134,0.000,-0.093,0,0,fp
k1,0.141,"[-0.163, 0.444]",0.304,0.772,0.443,20.703,ngd+lm,49,171727472.737,0.134,0.000,0.141,0,0,fp
k2,0.131,"[-0.259, 0.522]",0.391,0.560,0.577,20.703,ngd+lm,49,171727472.737,0.134,0.000,0.131,0,0,fp
k3,0.048,"[-0.269, 0.365]",0.317,0.252,0.802,20.703,ngd+lm,49,171727472.737,0.134,0.000,0.048,0,0,fp
k4,0.302,"[0.026, 0.578]",0.276,1.826,0.072,20.703,ngd+lm,49,171727472.737,0.134,0.000,0.302,0,1,fp
k5,0.081,"[-0.127, 0.288]",0.207,0.649,0.518,20.703,ngd+lm,49,171727472.737,0.134,0.000,0.081,0,0,fp
vot,0.163,,,,,20.703,ngd+lm,49,171727472.737,0.134,0.167,-0.003,0,0,fn
tt,-0.916,"[-1.562, -0.27]",0.646,-2.366,0.021,9.898,ngd,50,438216519.190,0.215,-1.000,0.084,0,0,fn
c,-5.951,"[-10.247, -1.655]",4.296,-2.310,0.024,9.898,ngd,50,438216519.190,0.215,-6.000,0.049,0,0,fn
s,-4.115,"[-6.647, -1.582]",2.532,-2.710,0.009,9.898,ngd,50,438216519.190,0.215,-3.000,-1.115,0,0,fn
k0,0.646,"[-0.249, 1.54]",0.894,1.204,0.233,9.898,ngd,50,438216519.190,0.215,0.000,0.646,0,0,fp
k1,-0.986,"[-1.761, -0.21]",0.776,-2.120,0.038,9.898,ngd,50,438216519.190,0.215,0.000,-0.986,0,1,fp
k2,0.553,"[-0.58, 1.685]",1.133,0.814,0.419,9.898,ngd,50,438216519.190,0.215,0.000,0.553,0,0,fp
k3,0.737,"[-0.235, 1.709]",0.972,1.265,0.210,9.898,ngd,50,438216519.190,0.215,0.000,0.737,0,0,fp
k4,1.279,"[0.024, 2.534]",1.255,1.699,0.094,9.898,ngd,50,438216519.190,0.215,0.000,1.279,0,1,fp
k5,0.983,"[-0.375, 2.341]",1.358,1.208,0.231,9.898,ngd,50,438216519.190,0.215,0.000,0.983,0,0,fp
vot,0.154,,,,,9.898,ngd,50,438216519.190,0.215,0.167,-0.013,0,0,fn
tt,-2.700,"[-7.704, 2.304]",5.004,-0.900,0.371,10.691,lm,50,2379953600.923,0.501,-1.000,-1.700,1,0,fn
c,-5.233,"[-15.545, 5.08]",10.313,-0.846,0.400,10.691,lm,50,2379953600.923,0.501,-6.000,0.767,1,0,fn
s,-3.712,"[-10.576, 3.153]",6.864,-0.902,0.370,10.691,lm,50,2379953600.923,0.501,-3.000,-0.712,1,0,fn
k0,1.427,"[-1.813, 4.667]",3.240,0.735,0.465,10.691,lm,50,2379953600.923,0.501,0.000,1.427,0,0,fp
k1,-0.745,"[-3.792, 2.303]",3.048,-0.408,0.685,10.691,lm,50,2379953600.923,0.501,0.000,-0.745,0,0,fp
k2,1.003,"[-2.002, 4.008]",3.005,0.557,0.580,10.691,lm,50,2379953600.923,0.501,0.000,1.003,0,0,fp
k3,0.972,"[-3.931, 5.876]",4.904,0.331,0.742,10.691,lm,50,2379953600.923,0.501,0.000,0.972,0,0,fp
k4,1.564,"[-3.408, 6.536]",4.972,0.525,0.602,10.691,lm,50,2379953600.923,0.501,0.000,1.564,0,0,fp
k5,1.610,"[-2.383, 5.603]",3.993,0.673,0.504,10.691,lm,50,2379953600.923,0.501,0.000,1.610,0,0,fp
vot,0.516,,,,,10.691,lm,50,2379953600.923,0.501,0.167,0.349,0,0,fn
tt,-0.695,"[-0.978, -0.412]",0.283,-4.092,0.000,20.308,ngd+lm,50,202533539.264,0.146,-1.000,0.305,0,0,fn
c,-4.116,"[-5.896, -2.337]",1.779,-3.859,0.000,20.308,ngd+lm,50,202533539.264,0.146,-6.000,1.884,0,0,fn
s,-2.450,"[-3.342, -1.557]",0.893,-4.578,0.000,20.308,ngd+lm,50,202533539.264,0.146,-3.000,0.550,0,0,fn
k0,-0.207,"[-0.69, 0.275]",0.482,-0.718,0.475,20.308,ngd+lm,50,202533539.264,0.146,0.000,-0.207,0,0,fp
k1,0.143,"[-0.202, 0.488]",0.345,0.693,0.490,20.308,ngd+lm,50,202533539.264,0.146,0.000,0.143,0,0,fp
k2,0.121,"[-0.45, 0.692]",0.571,0.353,0.725,20.308,ngd+lm,50,202533539.264,0.146,0.000,0.121,0,0,fp
k3,-0.109,"[-0.599, 0.382]",0.490,-0.369,0.713,20.308,ngd+lm,50,202533539.264,0.146,0.000,-0.109,0,0,fp
k4,0.442,"[-0.224, 1.108]",0.666,1.107,0.272,20.308,ngd+lm,50,202533539.264,0.146,0.000,0.442,0,0,fp
k5,-0.175,"[-0.746, 0.396]",0.571,-0.511,0.611,20.308,ngd+lm,50,202533539.264,0.146,0.000,-0.175,0,0,fp
vot,0.169,,,,,20.308,ngd+lm,50,202533539.264,0.146,0.167,0.002,0,0,fn
tt,-1.545,"[-2.247, -0.844]",0.702,-3.674,0.000,10.596,ngd,51,224338388.143,0.150,-1.000,-0.545,0,0,fn
c,-6.862,"[-10.141, -3.583]",3.279,-3.490,0.001,10.596,ngd,51,224338388.143,0.150,-6.000,-0.862,0,0,fn
s,-3.319,"[-4.82, -1.819]",1.500,-3.691,0.000,10.596,ngd,51,224338388.143,0.150,-3.000,-0.319,0,0,fn
k0,-0.313,"[-1.221, 0.595]",0.908,-0.574,0.568,10.596,ngd,51,224338388.143,0.150,0.000,-0.313,0,0,fp
k1,-0.164,"[-0.866, 0.538]",0.702,-0.390,0.698,10.596,ngd,51,224338388.143,0.150,0.000,-0.164,0,0,fp
k2,-0.611,"[-1.4, 0.178]",0.789,-1.292,0.201,10.596,ngd,51,224338388.143,0.150,0.000,-0.611,0,0,fp
k3,0.047,"[-0.631, 0.725]",0.678,0.115,0.909,10.596,ngd,51,224338388.143,0.150,0.000,0.047,0,0,fp
k4,1.520,"[0.012, 3.027]",1.508,1.681,0.097,10.596,ngd,51,224338388.143,0.150,0.000,1.520,0,1,fp
k5,0.004,"[-0.639, 0.647]",0.643,0.011,0.992,10.596,ngd,51,224338388.143,0.150,0.000,0.004,0,0,fp
vot,0.225,,,,,10.596,ngd,51,224338388.143,0.150,0.167,0.059,0,0,fn
tt,-0.814,"[-1.558, -0.07]",0.744,-1.825,0.072,10.390,lm,51,1235069372.037,0.352,-1.000,0.186,0,0,fn
c,-7.121,"[-13.051, -1.191]",5.930,-2.003,0.049,10.390,lm,51,1235069372.037,0.352,-6.000,-1.121,0,0,fn
s,-1.432,"[-2.751, -0.113]",1.319,-1.811,0.075,10.390,lm,51,1235069372.037,0.352,-3.000,1.568,0,0,fn
k0,-0.005,"[-1.177, 1.167]",1.172,-0.008,0.994,10.390,lm,51,1235069372.037,0.352,0.000,-0.005,0,0,fp
k1,0.138,"[-0.922, 1.198]",1.060,0.217,0.829,10.390,lm,51,1235069372.037,0.352,0.000,0.138,0,0,fp
k2,-1.499,"[-3.058, 0.06]",1.559,-1.604,0.113,10.390,lm,51,1235069372.037,0.352,0.000,-1.499,0,0,fp
k3,0.888,"[-0.486, 2.262]",1.374,1.078,0.285,10.390,lm,51,1235069372.037,0.352,0.000,0.888,0,0,fp
k4,1.946,"[-0.278, 4.17]",2.224,1.459,0.149,10.390,lm,51,1235069372.037,0.352,0.000,1.946,0,0,fp
k5,1.314,"[-0.009, 2.637]",1.323,1.656,0.102,10.390,lm,51,1235069372.037,0.352,0.000,1.314,0,0,fp
vot,0.114,,,,,10.390,lm,51,1235069372.037,0.352,0.167,-0.052,0,0,fn
tt,-0.974,"[-1.347, -0.601]",0.373,-4.351,0.000,21.229,ngd+lm,51,159030646.697,0.126,-1.000,0.026,0,0,fn
c,-5.281,"[-7.429, -3.134]",2.148,-4.101,0.000,21.229,ngd+lm,51,159030646.697,0.126,-6.000,0.719,0,0,fn
s,-2.780,"[-3.788, -1.772]",1.008,-4.601,0.000,21.229,ngd+lm,51,159030646.697,0.126,-3.000,0.220,0,0,fn
k0,-0.169,"[-0.779, 0.441]",0.610,-0.462,0.646,21.229,ngd+lm,51,159030646.697,0.126,0.000,-0.169,0,0,fp
k1,0.121,"[-0.366, 0.608]",0.487,0.414,0.680,21.229,ngd+lm,51,159030646.697,0.126,0.000,0.121,0,0,fp
k2,0.144,"[-0.364, 0.653]",0.508,0.474,0.637,21.229,ngd+lm,51,159030646.697,0.126,0.000,0.144,0,0,fp
k3,-0.194,"[-0.661, 0.273]",0.467,-0.692,0.491,21.229,ngd+lm,51,159030646.697,0.126,0.000,-0.194,0,0,fp
k4,0.617,"[-0.343, 1.577]",0.960,1.072,0.287,21.229,ngd+lm,51,159030646.697,0.126,0.000,0.617,0,0,fp
k5,-0.325,"[-0.788, 0.138]",0.463,-1.169,0.246,21.229,ngd+lm,51,159030646.697,0.126,0.000,-0.325,0,0,fp
vot,0.184,,,,,21.229,ngd+lm,51,159030646.697,0.126,0.167,0.018,0,0,fn
tt,-0.927,"[-1.437, -0.417]",0.510,-3.033,0.003,9.993,ngd,52,348596541.513,0.192,-1.000,0.073,0,0,fn
c,-4.974,"[-7.715, -2.232]",2.742,-3.026,0.004,9.993,ngd,52,348596541.513,0.192,-6.000,1.026,0,0,fn
s,-3.662,"[-5.681, -1.642]",2.019,-3.024,0.004,9.993,ngd,52,348596541.513,0.192,-3.000,-0.662,0,0,fn
k0,0.195,"[-0.45, 0.84]",0.645,0.505,0.615,9.993,ngd,52,348596541.513,0.192,0.000,0.195,0,0,fp
k1,-0.805,"[-1.72, 0.11]",0.915,-1.468,0.147,9.993,ngd,52,348596541.513,0.192,0.000,-0.805,0,0,fp
k2,-0.441,"[-1.175, 0.292]",0.733,-1.004,0.319,9.993,ngd,52,348596541.513,0.192,0.000,-0.441,0,0,fp
