attr,theta,width_confint,width_CI,t-test,pvalue,time,method,rep,objective,nrmse,theta_true,bias,fn,fp,f_type
tt,-0.996,"[-1.271, -0.72]",0.276,-6.022,0.000,20.670,ngd+lm,64,123556071.149,0.114,-1.000,0.004,0,0,fn
c,-6.044,"[-7.687, -4.401]",1.643,-6.136,0.000,20.670,ngd+lm,64,123556071.149,0.114,-6.000,-0.044,0,0,fn
s,-2.946,"[-3.699, -2.193]",0.753,-6.526,0.000,20.670,ngd+lm,64,123556071.149,0.114,-3.000,0.054,0,0,fn
k0,0.575,"[-0.128, 1.278]",0.703,1.363,0.177,20.670,ngd+lm,64,123556071.149,0.114,0.000,0.575,0,0,fp
k1,0.573,"[-0.003, 1.15]",0.577,1.658,0.102,20.670,ngd+lm,64,123556071.149,0.114,0.000,0.573,0,0,fp
k2,0.180,"[-0.265, 0.625]",0.445,0.676,0.501,20.670,ngd+lm,64,123556071.149,0.114,0.000,0.180,0,0,fp
k3,0.004,"[-0.43, 0.439]",0.434,0.016,0.987,20.670,ngd+lm,64,123556071.149,0.114,0.000,0.004,0,0,fp
k4,0.190,"[-0.286, 0.666]",0.476,0.665,0.508,20.670,ngd+lm,64,123556071.149,0.114,0.000,0.190,0,0,fp
k5,-0.397,"[-0.859, 0.066]",0.462,-1.432,0.157,20.670,ngd+lm,64,123556071.149,0.114,0.000,-0.397,0,0,fp
vot,0.165,,,,,20.670,ngd+lm,64,123556071.149,0.114,0.167,-0.002,0,0,fn
tt,-0.532,"[-0.964, -0.1]",0.432,-2.054,0.044,9.901,ngd,65,443645344.780,0.216,-1.000,0.468,0,0,fn
c,-5.974,"[-9.808, -2.14]",3.834,-2.599,0.011,9.901,ngd,65,443645344.780,0.216,-6.000,0.026,0,0,fn
s,-2.063,"[-3.497, -0.629]",1.434,-2.399,0.019,9.901,ngd,65,443645344.780,0.216,-3.000,0.937,0,0,fn
k0,-1.072,"[-2.358, 0.213]",1.286,-1.391,0.169,9.901,ngd,65,443645344.780,0.216,0.000,-1.072,0,0,fp
k1,-1.496,"[-3.03, 0.039]",1.534,-1.626,0.109,9.901,ngd,65,443645344.780,0.216,0.000,-1.496,0,0,fp
k2,0.766,"[0.011, 1.522]",0.756,1.691,0.095,9.901,ngd,65,443645344.780,0.216,0.000,0.766,0,1,fp
k3,1.403,"[-0.164, 2.969]",1.566,1.494,0.140,9.901,ngd,65,443645344.780,0.216,0.000,1.403,0,0,fp
k4,-1.324,"[-2.761, 0.113]",1.437,-1.536,0.129,9.901,ngd,65,443645344.780,0.216,0.000,-1.324,0,0,fp
k5,0.868,"[-0.394, 2.129]",1.262,1.147,0.255,9.901,ngd,65,443645344.780,0.216,0.000,0.868,0,0,fp
vot,0.089,,,,,9.901,ngd,65,443645344.780,0.216,0.167,-0.078,0,0,fn
tt,-1.470,"[-2.077, -0.862]",0.607,-4.036,0.000,10.593,lm,65,132681748.939,0.118,-1.000,-0.470,0,0,fn
c,-8.698,"[-12.064, -5.331]",3.367,-4.309,0.000,10.593,lm,65,132681748.939,0.118,-6.000,-2.698,0,0,fn
s,-4.103,"[-5.672, -2.533]",1.570,-4.360,0.000,10.593,lm,65,132681748.939,0.118,-3.000,-1.103,0,0,fn
k0,-0.341,"[-1.059, 0.378]",0.719,-0.790,0.432,10.593,lm,65,132681748.939,0.118,0.000,-0.341,0,0,fp
k1,0.040,"[-0.648, 0.729]",0.688,0.098,0.922,10.593,lm,65,132681748.939,0.118,0.000,0.040,0,0,fp
k2,0.620,"[0.157, 1.082]",0.463,2.234,0.029,10.593,lm,65,132681748.939,0.118,0.000,0.620,0,1,fp
k3,-0.301,"[-0.895, 0.293]",0.594,-0.845,0.401,10.593,lm,65,132681748.939,0.118,0.000,-0.301,0,0,fp
k4,-0.536,"[-1.378, 0.307]",0.842,-1.061,0.293,10.593,lm,65,132681748.939,0.118,0.000,-0.536,0,0,fp
k5,-0.193,"[-0.852, 0.467]",0.659,-0.487,0.628,10.593,lm,65,132681748.939,0.118,0.000,-0.193,0,0,fp
vot,0.169,,,,,10.593,lm,65,132681748.939,0.118,0.167,0.002,0,0,fn
tt,-1.472,"[-2.081, -0.864]",0.609,-4.034,0.000,20.251,ngd+lm,65,132681207.695,0.118,-1.000,-0.472,0,0,fn
c,-8.713,"[-12.088, -5.339]",3.375,-4.307,0.000,20.251,ngd+lm,65,132681207.695,0.118,-6.000,-2.713,0,0,fn
s,-4.110,"[-5.684, -2.537]",1.573,-4.357,0.000,20.251,ngd+lm,65,132681207.695,0.118,-3.000,-1.110,0,0,fn
k0,-0.340,"[-1.059, 0.38]",0.719,-0.787,0.434,20.251,ngd+lm,65,132681207.695,0.118,0.000,-0.340,0,0,fp
k1,0.039,"[-0.651, 0.728]",0.689,0.093,0.926,20.251,ngd+lm,65,132681207.695,0.118,0.000,0.039,0,0,fp
k2,0.623,"[0.16, 1.087]",0.464,2.242,0.028,20.251,ngd+lm,65,132681207.695,0.118,0.000,0.623,0,1,fp
k3,-0.302,"[-0.897, 0.292]",0.595,-0.848,0.400,20.251,ngd+lm,65,132681207.695,0.118,0.000,-0.302,0,0,fp
k4,-0.541,"[-1.385, 0.304]",0.845,-1.068,0.289,20.251,ngd+lm,65,132681207.695,0.118,0.000,-0.541,0,0,fp
k5,-0.195,"[-0.855, 0.465]",0.660,-0.493,0.624,20.251,ngd+lm,65,132681207.695,0.118,0.000,-0.195,0,0,fp
vot,0.169,,,,,20.251,ngd+lm,65,132681207.695,0.118,0.167,0.002,0,0,fn
tt,-0.875,"[-1.439, -0.311]",0.564,-2.588,0.012,9.966,ngd,66,310311933.778,0.179,-1.000,0.125,0,0,fn
c,-6.925,"[-10.9, -2.95]",3.975,-2.905,0.005,9.966,ngd,66,310311933.778,0.179,-6.000,-0.925,0,0,fn
s,-4.269,"[-6.644, -1.895]",2.374,-2.999,0.004,9.966,ngd,66,310311933.778,0.179,-3.000,-1.269,0,0,fn
k0,-1.401,"[-2.555, -0.247]",1.154,-2.025,0.047,9.966,ngd,66,310311933.778,0.179,0.000,-1.401,0,1,fp
k1,-0.818,"[-1.792, 0.155]",0.974,-1.402,0.165,9.966,ngd,66,310311933.778,0.179,0.000,-0.818,0,0,fp
k2,0.350,"[-0.279, 0.978]",0.629,0.928,0.357,9.966,ngd,66,310311933.778,0.179,0.000,0.350,0,0,fp
k3,-0.440,"[-1.319, 0.44]",0.879,-0.834,0.407,9.966,ngd,66,310311933.778,0.179,0.000,-0.440,0,0,fp
k4,-0.230,"[-1.207, 0.747]",0.977,-0.392,0.696,9.966,ngd,66,310311933.778,0.179,0.000,-0.230,0,0,fp
k5,1.619,"[0.189, 3.049]",1.430,1.888,0.063,9.966,ngd,66,310311933.778,0.179,0.000,1.619,0,1,fp
vot,0.126,,,,,9.966,ngd,66,310311933.778,0.179,0.167,-0.040,0,0,fn
tt,-1.249,"[-2.929, 0.43]",1.680,-1.241,0.219,10.531,lm,66,1073515651.604,0.333,-1.000,-0.249,1,0,fn
c,-8.876,"[-20.842, 3.09]",11.966,-1.237,0.220,10.531,lm,66,1073515651.604,0.333,-6.000,-2.876,1,0,fn
s,-3.048,"[-6.95, 0.854]",3.902,-1.303,0.197,10.531,lm,66,1073515651.604,0.333,-3.000,-0.048,1,0,fn
k0,1.617,"[-1.356, 4.59]",2.973,0.907,0.367,10.531,lm,66,1073515651.604,0.333,0.000,1.617,0,0,fp
k1,-2.781,"[-7.497, 1.935]",4.716,-0.984,0.329,10.531,lm,66,1073515651.604,0.333,0.000,-2.781,0,0,fp
k2,-2.393,"[-5.295, 0.508]",2.901,-1.376,0.173,10.531,lm,66,1073515651.604,0.333,0.000,-2.393,0,0,fp
k3,-3.160,"[-7.581, 1.261]",4.421,-1.192,0.237,10.531,lm,66,1073515651.604,0.333,0.000,-3.160,0,0,fp
k4,4.717,"[-1.576, 11.01]",6.293,1.250,0.216,10.531,lm,66,1073515651.604,0.333,0.000,4.717,0,0,fp
k5,1.382,"[-2.045, 4.809]",3.427,0.673,0.504,10.531,lm,66,1073515651.604,0.333,0.000,1.382,0,0,fp
vot,0.141,,,,,10.531,lm,66,1073515651.604,0.333,0.167,-0.026,0,0,fn
tt,-0.778,"[-1.089, -0.467]",0.311,-4.171,0.000,20.336,ngd+lm,66,201842648.661,0.145,-1.000,0.222,0,0,fn
c,-4.899,"[-6.691, -3.107]",1.792,-4.561,0.000,20.336,ngd+lm,66,201842648.661,0.145,-6.000,1.101,0,0,fn
s,-2.556,"[-3.441, -1.671]",0.885,-4.817,0.000,20.336,ngd+lm,66,201842648.661,0.145,-3.000,0.444,0,0,fn
k0,0.155,"[-0.301, 0.611]",0.456,0.566,0.573,20.336,ngd+lm,66,201842648.661,0.145,0.000,0.155,0,0,fp
k1,0.187,"[-0.329, 0.703]",0.516,0.604,0.548,20.336,ngd+lm,66,201842648.661,0.145,0.000,0.187,0,0,fp
k2,0.066,"[-0.274, 0.407]",0.340,0.324,0.747,20.336,ngd+lm,66,201842648.661,0.145,0.000,0.066,0,0,fp
k3,-0.054,"[-0.479, 0.371]",0.425,-0.213,0.832,20.336,ngd+lm,66,201842648.661,0.145,0.000,-0.054,0,0,fp
k4,0.097,"[-0.353, 0.547]",0.450,0.360,0.720,20.336,ngd+lm,66,201842648.661,0.145,0.000,0.097,0,0,fp
k5,0.073,"[-0.553, 0.7]",0.627,0.195,0.846,20.336,ngd+lm,66,201842648.661,0.145,0.000,0.073,0,0,fp
vot,0.159,,,,,20.336,ngd+lm,66,201842648.661,0.145,0.167,-0.008,0,0,fn
tt,-0.606,"[-0.929, -0.283]",0.323,-3.126,0.003,9.989,ngd,67,435956430.115,0.219,-1.000,0.394,0,0,fn
c,-4.746,"[-6.901, -2.591]",2.155,-3.673,0.000,9.989,ngd,67,435956430.115,0.219,-6.000,1.254,0,0,fn
s,-2.478,"[-3.548, -1.409]",1.070,-3.864,0.000,9.989,ngd,67,435956430.115,0.219,-3.000,0.522,0,0,fn
k0,0.159,"[-0.372, 0.689]",0.531,0.498,0.620,9.989,ngd,67,435956430.115,0.219,0.000,0.159,0,0,fp
k1,-0.870,"[-1.557, -0.183]",0.687,-2.113,0.038,9.989,ngd,67,435956430.115,0.219,0.000,-0.870,0,1,fp
k2,0.081,"[-0.544, 0.706]",0.625,0.216,0.829,9.989,ngd,67,435956430.115,0.219,0.000,0.081,0,0,fp
k3,-0.639,"[-1.341, 0.062]",0.701,-1.521,0.133,9.989,ngd,67,435956430.115,0.219,0.000,-0.639,0,0,fp
k4,-0.406,"[-1.088, 0.277]",0.682,-0.992,0.325,9.989,ngd,67,435956430.115,0.219,0.000,-0.406,0,0,fp
k5,1.007,"[0.162, 1.852]",0.845,1.988,0.051,9.989,ngd,67,435956430.115,0.219,0.000,1.007,0,1,fp
vot,0.128,,,,,9.989,ngd,67,435956430.115,0.219,0.167,-0.039,0,0,fn
tt,0.910,"[-0.557, 2.376]",1.466,1.035,0.304,10.594,lm,67,7506764674.170,0.910,-1.000,1.910,1,0,fn
c,-4.332,"[-13.055, 4.391]",8.723,-0.828,0.410,10.594,lm,67,7506764674.170,0.910,-6.000,1.668,1,0,fn
s,-2.451,"[-6.285, 1.383]",3.834,-1.066,0.290,10.594,lm,67,7506764674.170,0.910,-3.000,0.549,1,0,fn
k0,1.088,"[-2.414, 4.591]",3.502,0.518,0.606,10.594,lm,67,7506764674.170,0.910,0.000,1.088,0,0,fp
k1,-0.733,"[-4.064, 2.599]",3.332,-0.367,0.715,10.594,lm,67,7506764674.170,0.910,0.000,-0.733,0,0,fp
k2,0.459,"[-2.144, 3.063]",2.603,0.294,0.769,10.594,lm,67,7506764674.170,0.910,0.000,0.459,0,0,fp
k3,-0.525,"[-2.976, 1.926]",2.451,-0.357,0.722,10.594,lm,67,7506764674.170,0.910,0.000,-0.525,0,0,fp
k4,-0.002,"[-2.062, 2.058]",2.060,-0.002,0.999,10.594,lm,67,7506764674.170,0.910,0.000,-0.002,0,0,fp
k5,1.637,"[-2.375, 5.648]",4.012,0.680,0.499,10.594,lm,67,7506764674.170,0.910,0.000,1.637,0,0,fp
vot,-0.210,,,,,10.594,lm,67,7506764674.170,0.910,0.167,-0.377,0,0,fn
tt,-1.295,"[-1.779, -0.811]",0.484,-4.462,0.000,20.648,ngd+lm,67,171779199.956,0.138,-1.000,-0.295,0,0,fn
c,-7.781,"[-10.902, -4.659]",3.121,-4.158,0.000,20.648,ngd+lm,67,171779199.956,0.138,-6.000,-1.781,0,0,fn
s,-3.843,"[-5.24, -2.447]",1.397,-4.590,0.000,20.648,ngd+lm,67,171779199.956,0.138,-3.000,-0.843,0,0,fn
k0,-0.126,"[-0.68, 0.427]",0.554,-0.380,0.705,20.648,ngd+lm,67,171779199.956,0.138,0.000,-0.126,0,0,fp
k1,0.359,"[-0.245, 0.963]",0.604,0.991,0.325,20.648,ngd+lm,67,171779199.956,0.138,0.000,0.359,0,0,fp
k2,-0.334,"[-0.929, 0.261]",0.595,-0.937,0.352,20.648,ngd+lm,67,171779199.956,0.138,0.000,-0.334,0,0,fp
k3,-0.009,"[-0.623, 0.606]",0.614,-0.023,0.981,20.648,ngd+lm,67,171779199.956,0.138,0.000,-0.009,0,0,fp
k4,-0.214,"[-0.94, 0.512]",0.726,-0.491,0.625,20.648,ngd+lm,67,171779199.956,0.138,0.000,-0.214,0,0,fp
k5,0.003,"[-0.591, 0.597]",0.594,0.009,0.993,20.648,ngd+lm,67,171779199.956,0.138,0.000,0.003,0,0,fp
vot,0.166,,,,,20.648,ngd+lm,67,171779199.956,0.138,0.167,-0.000,0,0,fn
tt,-1.149,"[-2.078, -0.22]",0.929,-2.063,0.043,9.814,ngd,68,374615328.861,0.199,-1.000,-0.149,0,0,fn
c,-7.675,"[-13.536, -1.815]",5.861,-2.184,0.032,9.814,ngd,68,374615328.861,0.199,-6.000,-1.675,0,0,fn
s,-4.137,"[-7.39, -0.883]",3.254,-2.121,0.038,9.814,ngd,68,374615328.861,0.199,-3.000,-1.137,0,0,fn
k0,1.367,"[0.114, 2.62]",1.253,1.820,0.073,9.814,ngd,68,374615328.861,0.199,0.000,1.367,0,1,fp
k1,1.122,"[-0.582, 2.826]",1.704,1.098,0.276,9.814,ngd,68,374615328.861,0.199,0.000,1.122,0,0,fp
k2,0.571,"[-0.462, 1.605]",1.034,0.922,0.360,9.814,ngd,68,374615328.861,0.199,0.000,0.571,0,0,fp
k3,-0.979,"[-2.645, 0.687]",1.666,-0.980,0.330,9.814,ngd,68,374615328.861,0.199,0.000,-0.979,0,0,fp
k4,-1.483,"[-3.075, 0.109]",1.592,-1.554,0.125,9.814,ngd,68,374615328.861,0.199,0.000,-1.483,0,0,fp
k5,-1.117,"[-2.461, 0.227]",1.344,-1.386,0.170,9.814,ngd,68,374615328.861,0.199,0.000,-1.117,0,0,fp
vot,0.150,,,,,9.814,ngd,68,374615328.861,0.199,0.167,-0.017,0,0,fn
tt,0.239,"[-0.462, 0.941]",0.701,0.568,0.572,10.784,lm,68,2626236291.520,0.526,-1.000,1.239,1,0,fn
c,-7.393,"[-22.95, 8.164]",15.557,-0.793,0.431,10.784,lm,68,2626236291.520,0.526,-6.000,-1.393,1,0,fn
s,-4.172,"[-12.62, 4.276]",8.448,-0.824,0.413,10.784,lm,68,2626236291.520,0.526,-3.000,-1.172,1,0,fn
k0,1.995,"[-3.476, 7.466]",5.471,0.608,0.545,10.784,lm,68,2626236291.520,0.526,0.000,1.995,0,0,fp
k1,1.946,"[-3.884, 7.776]",5.830,0.557,0.580,10.784,lm,68,2626236291.520,0.526,0.000,1.946,0,0,fp
k2,0.713,"[-2.657, 4.083]",3.370,0.353,0.725,10.784,lm,68,2626236291.520,0.526,0.000,0.713,0,0,fp
k3,-0.939,"[-5.338, 3.46]",4.399,-0.356,0.723,10.784,lm,68,2626236291.520,0.526,0.000,-0.939,0,0,fp
k4,-1.568,"[-5.925, 2.79]",4.357,-0.600,0.550,10.784,lm,68,2626236291.520,0.526,0.000,-1.568,0,0,fp
k5,-1.621,"[-5.789, 2.548]",4.169,-0.648,0.519,10.784,lm,68,2626236291.520,0.526,0.000,-1.621,0,0,fp
vot,-0.032,,,,,10.784,lm,68,2626236291.520,0.526,0.167,-0.199,0,0,fn
tt,-1.013,"[-1.414, -0.612]",0.401,-4.216,0.000,20.233,ngd+lm,68,192089388.855,0.142,-1.000,-0.013,0,0,fn
c,-5.876,"[-8.237, -3.515]",2.361,-4.151,0.000,20.233,ngd+lm,68,192089388.855,0.142,-6.000,0.124,0,0,fn
s,-2.803,"[-3.884, -1.722]",1.081,-4.324,0.000,20.233,ngd+lm,68,192089388.855,0.142,-3.000,0.197,0,0,fn
k0,0.389,"[-0.143, 0.922]",0.533,1.219,0.227,20.233,ngd+lm,68,192089388.855,0.142,0.000,0.389,0,0,fp
k1,0.195,"[-0.386, 0.776]",0.581,0.559,0.578,20.233,ngd+lm,68,192089388.855,0.142,0.000,0.195,0,0,fp
k2,0.381,"[-0.123, 0.884]",0.504,1.260,0.212,20.233,ngd+lm,68,192089388.855,0.142,0.000,0.381,0,0,fp
k3,-0.522,"[-1.206, 0.162]",0.684,-1.272,0.208,20.233,ngd+lm,68,192089388.855,0.142,0.000,-0.522,0,0,fp
k4,-0.314,"[-0.93, 0.303]",0.616,-0.849,0.399,20.233,ngd+lm,68,192089388.855,0.142,0.000,-0.314,0,0,fp
k5,0.103,"[-0.462, 0.669]",0.566,0.305,0.761,20.233,ngd+lm,68,192089388.855,0.142,0.000,0.103,0,0,fp
vot,0.172,,,,,20.233,ngd+lm,68,192089388.855,0.142,0.167,0.006,0,0,fn
tt,-1.034,"[-1.547, -0.521]",0.513,-3.363,0.001,9.928,ngd,69,290567004.650,0.174,-1.000,-0.034,0,0,fn
c,-7.465,"[-11.199, -3.731]",3.734,-3.334,0.001,9.928,ngd,69,290567004.650,0.174,-6.000,-1.465,0,0,fn
s,-3.742,"[-5.492, -1.992]",1.750,-3.567,0.001,9.928,ngd,69,290567004.650,0.174,-3.000,-0.742,0,0,fn
k0,-0.049,"[-0.819, 0.722]",0.770,-0.105,0.916,9.928,ngd,69,290567004.650,0.174,0.000,-0.049,0,0,fp
k1,0.370,"[-0.393, 1.132]",0.763,0.808,0.422,9.928,ngd,69,290567004.650,0.174,0.000,0.370,0,0,fp
k2,0.429,"[-0.292, 1.149]",0.720,0.993,0.324,9.928,ngd,69,290567004.650,0.174,0.000,0.429,0,0,fp
k3,0.476,"[-0.332, 1.284]",0.808,0.982,0.330,9.928,ngd,69,290567004.650,0.174,0.000,0.476,0,0,fp
k4,0.099,"[-0.513, 0.71]",0.612,0.269,0.789,9.928,ngd,69,290567004.650,0.174,0.000,0.099,0,0,fp
k5,-0.828,"[-1.793, 0.138]",0.965,-1.430,0.157,9.928,ngd,69,290567004.650,0.174,0.000,-0.828,0,0,fp
vot,0.139,,,,,9.928,ngd,69,290567004.650,0.174,0.167,-0.028,0,0,fn
tt,-1.997,"[-4.231, 0.237]",2.234,-1.491,0.141,10.586,lm,69,1250775925.135,0.360,-1.000,-0.997,1,0,fn
c,-7.122,"[-15.476, 1.231]",8.354,-1.422,0.160,10.586,lm,69,1250775925.135,0.360,-6.000,-1.122,1,0,fn
s,-3.307,"[-7.205, 0.592]",3.898,-1.415,0.162,10.586,lm,69,1250775925.135,0.360,-3.000,-0.307,1,0,fn
k0,0.426,"[-1.78, 2.632]",2.206,0.322,0.748,10.586,lm,69,1250775925.135,0.360,0.000,0.426,0,0,fp
k1,0.760,"[-1.521, 3.042]",2.282,0.556,0.580,10.586,lm,69,1250775925.135,0.360,0.000,0.760,0,0,fp
k2,1.231,"[-0.331, 2.793]",1.562,1.315,0.193,10.586,lm,69,1250775925.135,0.360,0.000,1.231,0,0,fp
k3,1.278,"[-1.035, 3.592]",2.313,0.922,0.360,10.586,lm,69,1250775925.135,0.360,0.000,1.278,0,0,fp
k4,0.835,"[-1.13, 2.801]",1.966,0.709,0.481,10.586,lm,69,1250775925.135,0.360,0.000,0.835,0,0,fp
k5,-0.833,"[-3.074, 1.409]",2.241,-0.620,0.538,10.586,lm,69,1250775925.135,0.360,0.000,-0.833,0,0,fp
vot,0.280,,,,,10.586,lm,69,1250775925.135,0.360,0.167,0.114,0,0,fn
tt,-0.960,"[-1.328, -0.593]",0.368,-4.358,0.000,20.401,ngd+lm,69,224066550.564,0.152,-1.000,0.040,0,0,fn
c,-5.504,"[-7.769, -3.24]",2.264,-4.055,0.000,20.401,ngd+lm,69,224066550.564,0.152,-6.000,0.496,0,0,fn
s,-2.973,"[-4.064, -1.882]",1.091,-4.545,0.000,20.401,ngd+lm,69,224066550.564,0.152,-3.000,0.027,0,0,fn
k0,-0.068,"[-0.642, 0.506]",0.574,-0.198,0.844,20.401,ngd+lm,69,224066550.564,0.152,0.000,-0.068,0,0,fp
k1,0.132,"[-0.47, 0.735]",0.602,0.367,0.715,20.401,ngd+lm,69,224066550.564,0.152,0.000,0.132,0,0,fp
k2,0.023,"[-0.521, 0.567]",0.544,0.071,0.944,20.401,ngd+lm,69,224066550.564,0.152,0.000,0.023,0,0,fp
k3,0.102,"[-0.403, 0.607]",0.505,0.338,0.737,20.401,ngd+lm,69,224066550.564,0.152,0.000,0.102,0,0,fp
k4,-0.226,"[-0.708, 0.257]",0.483,-0.781,0.438,20.401,ngd+lm,69,224066550.564,0.152,0.000,-0.226,0,0,fp
k5,-0.178,"[-0.8, 0.444]",0.622,-0.477,0.635,20.401,ngd+lm,69,224066550.564,0.152,0.000,-0.178,0,0,fp
vot,0.174,,,,,20.401,ngd+lm,69,224066550.564,0.152,0.167,0.008,0,0,fn
tt,-1.268,"[-1.933, -0.604]",0.664,-3.183,0.002,10.052,ngd,70,288037774.279,0.174,-1.000,-0.268,0,0,fn
c,-5.119,"[-7.551, -2.686]",2.432,-3.510,0.001,10.052,ngd,70,288037774.279,0.174,-6.000,0.881,0,0,fn
s,-3.990,"[-6.168, -1.813]",2.178,-3.056,0.003,10.052,ngd,70,288037774.279,0.174,-3.000,-0.990,0,0,fn
k0,0.643,"[-0.284, 1.57]",0.927,1.156,0.252,10.052,ngd,70,288037774.279,0.174,0.000,0.643,0,0,fp
k1,-0.078,"[-0.911, 0.754]",0.833,-0.157,0.876,10.052,ngd,70,288037774.279,0.174,0.000,-0.078,0,0,fp
k2,-0.427,"[-1.375, 0.521]",0.948,-0.751,0.456,10.052,ngd,70,288037774.279,0.174,0.000,-0.427,0,0,fp
k3,0.445,"[-0.443, 1.333]",0.888,0.835,0.406,10.052,ngd,70,288037774.279,0.174,0.000,0.445,0,0,fp
k4,0.610,"[-0.269, 1.49]",0.880,1.157,0.251,10.052,ngd,70,288037774.279,0.174,0.000,0.610,0,0,fp
k5,-0.770,"[-1.711, 0.171]",0.941,-1.365,0.177,10.052,ngd,70,288037774.279,0.174,0.000,-0.770,0,0,fp
vot,0.248,,,,,10.052,ngd,70,288037774.279,0.174,0.167,0.081,0,0,fn
tt,-2.912,"[-8.05, 2.226]",5.138,-0.945,0.348,10.819,lm,70,2759704165.042,0.539,-1.000,-1.912,1,0,fn
c,-4.207,"[-12.168, 3.755]",7.962,-0.881,0.381,10.819,lm,70,2759704165.042,0.539,-6.000,1.793,1,0,fn
s,-3.252,"[-8.777, 2.273]",5.525,-0.982,0.330,10.819,lm,70,2759704165.042,0.539,-3.000,-0.252,1,0,fn
k0,1.309,"[-2.733, 5.351]",4.042,0.540,0.591,10.819,lm,70,2759704165.042,0.539,0.000,1.309,0,0,fp
k1,0.865,"[-2.677, 4.406]",3.542,0.407,0.685,10.819,lm,70,2759704165.042,0.539,0.000,0.865,0,0,fp
k2,0.119,"[-3.044, 3.281]",3.163,0.063,0.950,10.819,lm,70,2759704165.042,0.539,0.000,0.119,0,0,fp
k3,1.457,"[-2.775, 5.689]",4.232,0.574,0.568,10.819,lm,70,2759704165.042,0.539,0.000,1.457,0,0,fp
k4,1.799,"[-1.942, 5.539]",3.740,0.802,0.425,10.819,lm,70,2759704165.042,0.539,0.000,1.799,0,0,fp
k5,-0.116,"[-2.537, 2.305]",2.421,-0.080,0.937,10.819,lm,70,2759704165.042,0.539,0.000,-0.116,0,0,fp
vot,0.692,,,,,10.819,lm,70,2759704165.042,0.539,0.167,0.526,0,0,fn
tt,-1.168,"[-1.655, -0.681]",0.487,-4.000,0.000,20.521,ngd+lm,70,162150147.834,0.131,-1.000,-0.168,0,0,fn
c,-7.104,"[-10.001, -4.207]",2.897,-4.090,0.000,20.521,ngd+lm,70,162150147.834,0.131,-6.000,-1.104,0,0,fn
s,-3.991,"[-5.575, -2.407]",1.584,-4.202,0.000,20.521,ngd+lm,70,162150147.834,0.131,-3.000,-0.991,0,0,fn
k0,-0.244,"[-0.998, 0.51]",0.754,-0.540,0.591,20.521,ngd+lm,70,162150147.834,0.131,0.000,-0.244,0,0,fp
k1,0.215,"[-0.384, 0.814]",0.599,0.598,0.552,20.521,ngd+lm,70,162150147.834,0.131,0.000,0.215,0,0,fp
k2,-0.145,"[-1.023, 0.733]",0.878,-0.276,0.783,20.521,ngd+lm,70,162150147.834,0.131,0.000,-0.145,0,0,fp
k3,-0.228,"[-0.82, 0.364]",0.592,-0.642,0.523,20.521,ngd+lm,70,162150147.834,0.131,0.000,-0.228,0,0,fp
k4,0.165,"[-0.392, 0.722]",0.557,0.494,0.623,20.521,ngd+lm,70,162150147.834,0.131,0.000,0.165,0,0,fp
k5,0.318,"[-0.258, 0.894]",0.576,0.922,0.360,20.521,ngd+lm,70,162150147.834,0.131,0.000,0.318,0,0,fp
vot,0.164,,,,,20.521,ngd+lm,70,162150147.834,0.131,0.167,-0.002,0,0,fn
tt,-1.893,"[-3.504, -0.283]",1.610,-1.961,0.054,9.896,ngd,71,295458358.887,0.170,-1.000,-0.893,0,0,fn
c,-7.253,"[-13.141, -1.364]",5.889,-2.054,0.044,9.896,ngd,71,295458358.887,0.170,-6.000,-1.253,0,0,fn
s,-5.055,"[-9.945, -0.165]",4.890,-1.724,0.089,9.896,ngd,71,295458358.887,0.170,-3.000,-2.055,0,0,fn
