attr,theta,width_confint,width_CI,t-test,pvalue,time,method,rep,objective,nrmse,theta_true,bias,fn,fp,f_type
k0,-0.860,"[-3.738, 2.018]",2.878,-0.498,0.620,9.896,ngd,71,295458358.887,0.170,0.000,-0.860,0,0,fp
k1,-0.717,"[-2.318, 0.884]",1.601,-0.747,0.458,9.896,ngd,71,295458358.887,0.170,0.000,-0.717,0,0,fp
k2,0.326,"[-1.203, 1.855]",1.529,0.356,0.723,9.896,ngd,71,295458358.887,0.170,0.000,0.326,0,0,fp
k3,-0.464,"[-1.284, 0.356]",0.820,-0.944,0.349,9.896,ngd,71,295458358.887,0.170,0.000,-0.464,0,0,fp
k4,-0.445,"[-2.247, 1.357]",1.802,-0.412,0.682,9.896,ngd,71,295458358.887,0.170,0.000,-0.445,0,0,fp
k5,-0.921,"[-2.571, 0.728]",1.650,-0.931,0.355,9.896,ngd,71,295458358.887,0.170,0.000,-0.921,0,0,fp
vot,0.261,,,,,9.896,ngd,71,295458358.887,0.170,0.167,0.094,0,0,fn
tt,-2.181,"[-4.02, -0.342]",1.839,-1.978,0.052,10.945,lm,71,521152176.801,0.226,-1.000,-1.181,0,0,fn
c,-6.906,"[-13.163, -0.648]",6.257,-1.841,0.070,10.945,lm,71,521152176.801,0.226,-6.000,-0.906,0,0,fn
s,-4.691,"[-10.057, 0.676]",5.366,-1.458,0.150,10.945,lm,71,521152176.801,0.226,-3.000,-1.691,1,0,fn
k0,-1.883,"[-6.163, 2.396]",4.279,-0.734,0.465,10.945,lm,71,521152176.801,0.226,0.000,-1.883,0,0,fp
k1,-1.424,"[-3.812, 0.965]",2.389,-0.994,0.324,10.945,lm,71,521152176.801,0.226,0.000,-1.424,0,0,fp
k2,0.185,"[-1.978, 2.348]",2.163,0.143,0.887,10.945,lm,71,521152176.801,0.226,0.000,0.185,0,0,fp
k3,-0.259,"[-1.5, 0.983]",1.241,-0.347,0.729,10.945,lm,71,521152176.801,0.226,0.000,-0.259,0,0,fp
k4,-1.316,"[-4.276, 1.643]",2.960,-0.742,0.461,10.945,lm,71,521152176.801,0.226,0.000,-1.316,0,0,fp
k5,-1.173,"[-3.122, 0.777]",1.949,-1.003,0.319,10.945,lm,71,521152176.801,0.226,0.000,-1.173,0,0,fp
vot,0.316,,,,,10.945,lm,71,521152176.801,0.226,0.167,0.149,0,0,fn
tt,-1.893,"[-3.504, -0.283]",1.610,-1.961,0.054,20.201,ngd+lm,71,295458358.887,0.170,-1.000,-0.893,0,0,fn
c,-7.253,"[-13.141, -1.364]",5.889,-2.054,0.044,20.201,ngd+lm,71,295458358.887,0.170,-6.000,-1.253,0,0,fn
s,-5.055,"[-9.945, -0.165]",4.890,-1.724,0.089,20.201,ngd+lm,71,295458358.887,0.170,-3.000,-2.055,0,0,fn
k0,-0.860,"[-3.738, 2.018]",2.878,-0.498,0.620,20.201,ngd+lm,71,295458358.887,0.170,0.000,-0.860,0,0,fp
k1,-0.717,"[-2.318, 0.884]",1.601,-0.747,0.458,20.201,ngd+lm,71,295458358.887,0.170,0.000,-0.717,0,0,fp
k2,0.326,"[-1.203, 1.855]",1.529,0.356,0.723,20.201,ngd+lm,71,295458358.887,0.170,0.000,0.326,0,0,fp
k3,-0.464,"[-1.284, 0.356]",0.820,-0.944,0.349,20.201,ngd+lm,71,295458358.887,0.170,0.000,-0.464,0,0,fp
k4,-0.445,"[-2.247, 1.357]",1.802,-0.412,0.682,20.201,ngd+lm,71,295458358.887,0.170,0.000,-0.445,0,0,fp
k5,-0.921,"[-2.571, 0.728]",1.650,-0.931,0.355,20.201,ngd+lm,71,295458358.887,0.170,0.000,-0.921,0,0,fp
vot,0.261,,,,,20.201,ngd+lm,71,295458358.887,0.170,0.167,0.094,0,0,fn
tt,-1.208,"[-2.162, -0.254]",0.954,-2.113,0.038,9.969,ngd,72,378268120.106,0.195,-1.000,-0.208,0,0,fn
c,-7.083,"[-12.766, -1.399]",5.684,-2.078,0.041,9.969,ngd,72,378268120.106,0.195,-6.000,-1.083,0,0,fn
s,-4.801,"[-8.045, -1.557]",3.244,-2.468,0.016,9.969,ngd,72,378268120.106,0.195,-3.000,-1.801,0,0,fn
k0,-1.326,"[-3.177, 0.525]",1.851,-1.195,0.236,9.969,ngd,72,378268120.106,0.195,0.000,-1.326,0,0,fp
k1,-0.336,"[-2.269, 1.597]",1.933,-0.290,0.773,9.969,ngd,72,378268120.106,0.195,0.000,-0.336,0,0,fp
k2,-0.375,"[-1.697, 0.947]",1.322,-0.473,0.638,9.969,ngd,72,378268120.106,0.195,0.000,-0.375,0,0,fp
k3,-0.213,"[-1.617, 1.191]",1.404,-0.253,0.801,9.969,ngd,72,378268120.106,0.195,0.000,-0.213,0,0,fp
k4,1.462,"[-0.238, 3.162]",1.700,1.434,0.156,9.969,ngd,72,378268120.106,0.195,0.000,1.462,0,0,fp
k5,0.996,"[-0.339, 2.332]",1.335,1.244,0.218,9.969,ngd,72,378268120.106,0.195,0.000,0.996,0,0,fp
vot,0.171,,,,,9.969,ngd,72,378268120.106,0.195,0.167,0.004,0,0,fn
tt,-2.206,"[-5.177, 0.765]",2.971,-1.239,0.220,10.531,lm,72,743975845.591,0.273,-1.000,-1.206,1,0,fn
c,-6.633,"[-16.244, 2.979]",9.612,-1.151,0.254,10.531,lm,72,743975845.591,0.273,-6.000,-0.633,1,0,fn
s,-4.989,"[-11.412, 1.435]",6.424,-1.295,0.200,10.531,lm,72,743975845.591,0.273,-3.000,-1.989,1,0,fn
k0,-1.283,"[-5.786, 3.22]",4.503,-0.475,0.636,10.531,lm,72,743975845.591,0.273,0.000,-1.283,0,0,fp
k1,-0.286,"[-2.542, 1.97]",2.256,-0.212,0.833,10.531,lm,72,743975845.591,0.273,0.000,-0.286,0,0,fp
k2,-0.290,"[-2.295, 1.714]",2.005,-0.241,0.810,10.531,lm,72,743975845.591,0.273,0.000,-0.290,0,0,fp
k3,-0.169,"[-2.013, 1.675]",1.844,-0.153,0.879,10.531,lm,72,743975845.591,0.273,0.000,-0.169,0,0,fp
k4,1.598,"[-1.889, 5.086]",3.487,0.764,0.447,10.531,lm,72,743975845.591,0.273,0.000,1.598,0,0,fp
k5,1.320,"[-1.159, 3.8]",2.479,0.888,0.378,10.531,lm,72,743975845.591,0.273,0.000,1.320,0,0,fp
vot,0.333,,,,,10.531,lm,72,743975845.591,0.273,0.167,0.166,0,0,fn
tt,-0.829,"[-1.178, -0.481]",0.348,-3.971,0.000,20.380,ngd+lm,72,190877276.081,0.138,-1.000,0.171,0,0,fn
c,-5.256,"[-7.53, -2.983]",2.273,-3.856,0.000,20.380,ngd+lm,72,190877276.081,0.138,-6.000,0.744,0,0,fn
s,-2.381,"[-3.333, -1.43]",0.952,-4.174,0.000,20.380,ngd+lm,72,190877276.081,0.138,-3.000,0.619,0,0,fn
k0,0.159,"[-0.468, 0.785]",0.626,0.422,0.674,20.380,ngd+lm,72,190877276.081,0.138,0.000,0.159,0,0,fp
k1,-0.639,"[-1.285, 0.007]",0.646,-1.651,0.103,20.380,ngd+lm,72,190877276.081,0.138,0.000,-0.639,0,0,fp
k2,-0.047,"[-0.53, 0.435]",0.482,-0.164,0.870,20.380,ngd+lm,72,190877276.081,0.138,0.000,-0.047,0,0,fp
k3,0.231,"[-0.4, 0.862]",0.631,0.611,0.543,20.380,ngd+lm,72,190877276.081,0.138,0.000,0.231,0,0,fp
k4,0.077,"[-0.486, 0.639]",0.563,0.227,0.821,20.380,ngd+lm,72,190877276.081,0.138,0.000,0.077,0,0,fp
k5,-0.476,"[-1.055, 0.104]",0.580,-1.368,0.176,20.380,ngd+lm,72,190877276.081,0.138,0.000,-0.476,0,0,fp
vot,0.158,,,,,20.380,ngd+lm,72,190877276.081,0.138,0.167,-0.009,0,0,fn
tt,-1.096,"[-1.726, -0.465]",0.631,-2.898,0.005,9.896,ngd,73,310600604.663,0.182,-1.000,-0.096,0,0,fn
c,-7.179,"[-11.034, -3.324]",3.855,-3.106,0.003,9.896,ngd,73,310600604.663,0.182,-6.000,-1.179,0,0,fn
s,-3.021,"[-4.691, -1.352]",1.670,-3.018,0.004,9.896,ngd,73,310600604.663,0.182,-3.000,-0.021,0,0,fn
k0,0.558,"[-0.149, 1.265]",0.707,1.315,0.193,9.896,ngd,73,310600604.663,0.182,0.000,0.558,0,0,fp
k1,0.001,"[-1.074, 1.077]",1.076,0.002,0.998,9.896,ngd,73,310600604.663,0.182,0.000,0.001,0,0,fp
k2,-0.842,"[-1.694, 0.009]",0.852,-1.650,0.104,9.896,ngd,73,310600604.663,0.182,0.000,-0.842,0,0,fp
k3,0.660,"[-0.118, 1.438]",0.778,1.415,0.162,9.896,ngd,73,310600604.663,0.182,0.000,0.660,0,0,fp
k4,-0.615,"[-1.355, 0.125]",0.740,-1.386,0.170,9.896,ngd,73,310600604.663,0.182,0.000,-0.615,0,0,fp
k5,-0.874,"[-1.726, -0.022]",0.852,-1.712,0.092,9.896,ngd,73,310600604.663,0.182,0.000,-0.874,0,1,fp
vot,0.153,,,,,9.896,ngd,73,310600604.663,0.182,0.167,-0.014,0,0,fn
tt,-0.989,"[-1.971, -0.006]",0.983,-1.678,0.098,10.993,lm,73,661728302.833,0.266,-1.000,0.011,0,0,fn
c,-6.934,"[-13.125, -0.743]",6.191,-1.868,0.066,10.993,lm,73,661728302.833,0.266,-6.000,-0.934,0,0,fn
s,-2.375,"[-4.549, -0.2]",2.175,-1.821,0.073,10.993,lm,73,661728302.833,0.266,-3.000,0.625,0,0,fn
k0,1.591,"[-0.259, 3.442]",1.850,1.434,0.156,10.993,lm,73,661728302.833,0.266,0.000,1.591,0,0,fp
k1,-0.648,"[-2.199, 0.903]",1.551,-0.697,0.488,10.993,lm,73,661728302.833,0.266,0.000,-0.648,0,0,fp
k2,-1.673,"[-3.801, 0.455]",2.128,-1.311,0.194,10.993,lm,73,661728302.833,0.266,0.000,-1.673,0,0,fp
k3,1.114,"[-0.365, 2.593]",1.479,1.256,0.213,10.993,lm,73,661728302.833,0.266,0.000,1.114,0,0,fp
k4,-1.657,"[-3.397, 0.083]",1.740,-1.588,0.117,10.993,lm,73,661728302.833,0.266,0.000,-1.657,0,0,fp
k5,-1.388,"[-3.121, 0.345]",1.733,-1.336,0.186,10.993,lm,73,661728302.833,0.266,0.000,-1.388,0,0,fp
vot,0.143,,,,,10.993,lm,73,661728302.833,0.266,0.167,-0.024,0,0,fn
tt,-0.772,"[-1.019, -0.526]",0.247,-5.222,0.000,20.355,ngd+lm,73,161678893.210,0.131,-1.000,0.228,0,0,fn
c,-5.051,"[-6.483, -3.62]",1.431,-5.886,0.000,20.355,ngd+lm,73,161678893.210,0.131,-6.000,0.949,0,0,fn
s,-2.360,"[-3.067, -1.653]",0.707,-5.566,0.000,20.355,ngd+lm,73,161678893.210,0.131,-3.000,0.640,0,0,fn
k0,-0.254,"[-0.583, 0.076]",0.329,-1.285,0.203,20.355,ngd+lm,73,161678893.210,0.131,0.000,-0.254,0,0,fp
k1,-0.295,"[-0.88, 0.291]",0.585,-0.840,0.404,20.355,ngd+lm,73,161678893.210,0.131,0.000,-0.295,0,0,fp
k2,0.367,"[-0.005, 0.738]",0.372,1.645,0.105,20.355,ngd+lm,73,161678893.210,0.131,0.000,0.367,0,0,fp
k3,0.093,"[-0.277, 0.464]",0.371,0.420,0.676,20.355,ngd+lm,73,161678893.210,0.131,0.000,0.093,0,0,fp
k4,-0.063,"[-0.418, 0.292]",0.355,-0.295,0.769,20.355,ngd+lm,73,161678893.210,0.131,0.000,-0.063,0,0,fp
k5,0.498,"[0.049, 0.948]",0.450,1.848,0.069,20.355,ngd+lm,73,161678893.210,0.131,0.000,0.498,0,1,fp
vot,0.153,,,,,20.355,ngd+lm,73,161678893.210,0.131,0.167,-0.014,0,0,fn
tt,-1.435,"[-2.07, -0.8]",0.635,-3.768,0.000,9.772,ngd,74,246523734.476,0.156,-1.000,-0.435,0,0,fn
c,-7.703,"[-11.023, -4.384]",3.320,-3.870,0.000,9.772,ngd,74,246523734.476,0.156,-6.000,-1.703,0,0,fn
s,-3.526,"[-5.2, -1.852]",1.674,-3.513,0.001,9.772,ngd,74,246523734.476,0.156,-3.000,-0.526,0,0,fn
k0,0.529,"[-0.415, 1.473]",0.944,0.934,0.353,9.772,ngd,74,246523734.476,0.156,0.000,0.529,0,0,fp
k1,-0.362,"[-1.184, 0.461]",0.822,-0.734,0.466,9.772,ngd,74,246523734.476,0.156,0.000,-0.362,0,0,fp
k2,-0.383,"[-1.267, 0.502]",0.885,-0.721,0.473,9.772,ngd,74,246523734.476,0.156,0.000,-0.383,0,0,fp
k3,-0.044,"[-0.737, 0.649]",0.693,-0.106,0.916,9.772,ngd,74,246523734.476,0.156,0.000,-0.044,0,0,fp
k4,0.772,"[-0.136, 1.68]",0.908,1.419,0.161,9.772,ngd,74,246523734.476,0.156,0.000,0.772,0,0,fp
k5,-0.767,"[-1.814, 0.28]",1.047,-1.222,0.226,9.772,ngd,74,246523734.476,0.156,0.000,-0.767,0,0,fp
vot,0.186,,,,,9.772,ngd,74,246523734.476,0.156,0.167,0.020,0,0,fn
tt,0.955,"[-0.401, 2.311]",1.356,1.174,0.244,10.362,lm,74,2774910701.620,0.523,-1.000,1.955,1,0,fn
c,-7.653,"[-19.863, 4.557]",12.210,-1.045,0.300,10.362,lm,74,2774910701.620,0.523,-6.000,-1.653,1,0,fn
s,-3.583,"[-9.291, 2.124]",5.707,-1.047,0.299,10.362,lm,74,2774910701.620,0.523,-3.000,-0.583,1,0,fn
k0,0.838,"[-2.121, 3.798]",2.959,0.472,0.638,10.362,lm,74,2774910701.620,0.523,0.000,0.838,0,0,fp
k1,0.098,"[-2.118, 2.314]",2.216,0.074,0.941,10.362,lm,74,2774910701.620,0.523,0.000,0.098,0,0,fp
k2,-0.109,"[-2.475, 2.257]",2.366,-0.077,0.939,10.362,lm,74,2774910701.620,0.523,0.000,-0.109,0,0,fp
k3,-0.185,"[-3.202, 2.831]",3.017,-0.102,0.919,10.362,lm,74,2774910701.620,0.523,0.000,-0.185,0,0,fp
k4,1.433,"[-1.405, 4.27]",2.838,0.842,0.403,10.362,lm,74,2774910701.620,0.523,0.000,1.433,0,0,fp
k5,-0.348,"[-2.686, 1.99]",2.338,-0.248,0.805,10.362,lm,74,2774910701.620,0.523,0.000,-0.348,0,0,fp
vot,-0.125,,,,,10.362,lm,74,2774910701.620,0.523,0.167,-0.291,0,0,fn
tt,-1.045,"[-1.42, -0.67]",0.375,-4.651,0.000,20.331,ngd+lm,74,205122920.628,0.142,-1.000,-0.045,0,0,fn
c,-6.072,"[-8.317, -3.826]",2.245,-4.510,0.000,20.331,ngd+lm,74,205122920.628,0.142,-6.000,-0.072,0,0,fn
s,-2.916,"[-4.089, -1.743]",1.173,-4.145,0.000,20.331,ngd+lm,74,205122920.628,0.142,-3.000,0.084,0,0,fn
k0,0.140,"[-0.557, 0.837]",0.697,0.335,0.739,20.331,ngd+lm,74,205122920.628,0.142,0.000,0.140,0,0,fp
k1,-0.484,"[-1.131, 0.162]",0.647,-1.249,0.216,20.331,ngd+lm,74,205122920.628,0.142,0.000,-0.484,0,0,fp
k2,0.115,"[-0.481, 0.711]",0.596,0.322,0.748,20.331,ngd+lm,74,205122920.628,0.142,0.000,0.115,0,0,fp
k3,0.164,"[-0.364, 0.692]",0.528,0.518,0.606,20.331,ngd+lm,74,205122920.628,0.142,0.000,0.164,0,0,fp
k4,0.163,"[-0.417, 0.743]",0.580,0.468,0.641,20.331,ngd+lm,74,205122920.628,0.142,0.000,0.163,0,0,fp
k5,-0.423,"[-1.088, 0.243]",0.665,-1.059,0.293,20.331,ngd+lm,74,205122920.628,0.142,0.000,-0.423,0,0,fp
vot,0.172,,,,,20.331,ngd+lm,74,205122920.628,0.142,0.167,0.005,0,0,fn
tt,-1.033,"[-1.598, -0.467]",0.565,-3.047,0.003,9.833,ngd,75,230544571.235,0.153,-1.000,-0.033,0,0,fn
c,-6.311,"[-9.649, -2.973]",3.338,-3.153,0.002,9.833,ngd,75,230544571.235,0.153,-6.000,-0.311,0,0,fn
s,-2.822,"[-4.446, -1.197]",1.625,-2.897,0.005,9.833,ngd,75,230544571.235,0.153,-3.000,0.178,0,0,fn
k0,-0.559,"[-1.4, 0.282]",0.841,-1.109,0.272,9.833,ngd,75,230544571.235,0.153,0.000,-0.559,0,0,fp
k1,-1.238,"[-2.14, -0.336]",0.902,-2.289,0.025,9.833,ngd,75,230544571.235,0.153,0.000,-1.238,0,1,fp
k2,0.589,"[-0.257, 1.436]",0.846,1.161,0.250,9.833,ngd,75,230544571.235,0.153,0.000,0.589,0,0,fp
k3,0.797,"[-0.081, 1.674]",0.877,1.515,0.135,9.833,ngd,75,230544571.235,0.153,0.000,0.797,0,0,fp
k4,-0.050,"[-0.65, 0.551]",0.601,-0.138,0.891,9.833,ngd,75,230544571.235,0.153,0.000,-0.050,0,0,fp
k5,0.384,"[-0.343, 1.111]",0.727,0.880,0.382,9.833,ngd,75,230544571.235,0.153,0.000,0.384,0,0,fp
vot,0.164,,,,,9.833,ngd,75,230544571.235,0.153,0.167,-0.003,0,0,fn
tt,-1.592,"[-2.686, -0.498]",1.094,-2.427,0.018,10.505,lm,75,471388275.449,0.219,-1.000,-0.592,0,0,fn
c,-5.946,"[-9.672, -2.22]",3.726,-2.662,0.010,10.505,lm,75,471388275.449,0.219,-6.000,0.054,0,0,fn
s,-2.413,"[-4.059, -0.766]",1.646,-2.445,0.017,10.505,lm,75,471388275.449,0.219,-3.000,0.587,0,0,fn
k0,-0.261,"[-1.153, 0.632]",0.892,-0.487,0.628,10.505,lm,75,471388275.449,0.219,0.000,-0.261,0,0,fp
k1,-1.993,"[-3.659, -0.328]",1.666,-1.996,0.050,10.505,lm,75,471388275.449,0.219,0.000,-1.993,0,1,fp
k2,0.663,"[-0.535, 1.86]",1.197,0.923,0.359,10.505,lm,75,471388275.449,0.219,0.000,0.663,0,0,fp
k3,1.231,"[-0.03, 2.493]",1.262,1.628,0.108,10.505,lm,75,471388275.449,0.219,0.000,1.231,0,0,fp
k4,0.500,"[-0.384, 1.384]",0.884,0.944,0.349,10.505,lm,75,471388275.449,0.219,0.000,0.500,0,0,fp
k5,0.997,"[-0.072, 2.066]",1.069,1.556,0.124,10.505,lm,75,471388275.449,0.219,0.000,0.997,0,0,fp
vot,0.268,,,,,10.505,lm,75,471388275.449,0.219,0.167,0.101,0,0,fn
tt,-0.953,"[-1.273, -0.632]",0.321,-4.956,0.000,20.137,ngd+lm,75,134910379.791,0.117,-1.000,0.047,0,0,fn
c,-5.488,"[-7.244, -3.733]",1.756,-5.214,0.000,20.137,ngd+lm,75,134910379.791,0.117,-6.000,0.512,0,0,fn
s,-2.796,"[-3.907, -1.685]",1.111,-4.198,0.000,20.137,ngd+lm,75,134910379.791,0.117,-3.000,0.204,0,0,fn
k0,-0.199,"[-0.697, 0.298]",0.497,-0.669,0.506,20.137,ngd+lm,75,134910379.791,0.117,0.000,-0.199,0,0,fp
k1,-0.004,"[-0.446, 0.439]",0.442,-0.014,0.989,20.137,ngd+lm,75,134910379.791,0.117,0.000,-0.004,0,0,fp
k2,0.186,"[-0.252, 0.624]",0.438,0.707,0.482,20.137,ngd+lm,75,134910379.791,0.117,0.000,0.186,0,0,fp
k3,0.357,"[-0.147, 0.861]",0.504,1.182,0.241,20.137,ngd+lm,75,134910379.791,0.117,0.000,0.357,0,0,fp
k4,0.160,"[-0.242, 0.561]",0.402,0.664,0.509,20.137,ngd+lm,75,134910379.791,0.117,0.000,0.160,0,0,fp
k5,-0.217,"[-0.627, 0.192]",0.410,-0.886,0.379,20.137,ngd+lm,75,134910379.791,0.117,0.000,-0.217,0,0,fp
vot,0.174,,,,,20.137,ngd+lm,75,134910379.791,0.117,0.167,0.007,0,0,fn
tt,-0.709,"[-1.208, -0.21]",0.499,-2.371,0.021,9.827,ngd,76,349076734.578,0.200,-1.000,0.291,0,0,fn
c,-7.946,"[-12.264, -3.628]",4.318,-3.069,0.003,9.827,ngd,76,349076734.578,0.200,-6.000,-1.946,0,0,fn
s,-3.061,"[-4.824, -1.297]",1.764,-2.895,0.005,9.827,ngd,76,349076734.578,0.200,-3.000,-0.061,0,0,fn
k0,0.234,"[-0.654, 1.123]",0.889,0.440,0.662,9.827,ngd,76,349076734.578,0.200,0.000,0.234,0,0,fp
k1,-1.338,"[-2.74, 0.064]",1.402,-1.591,0.116,9.827,ngd,76,349076734.578,0.200,0.000,-1.338,0,0,fp
k2,1.141,"[0.106, 2.176]",1.035,1.839,0.070,9.827,ngd,76,349076734.578,0.200,0.000,1.141,0,1,fp
k3,0.084,"[-0.88, 1.047]",0.963,0.145,0.885,9.827,ngd,76,349076734.578,0.200,0.000,0.084,0,0,fp
k4,-0.746,"[-1.684, 0.191]",0.938,-1.327,0.189,9.827,ngd,76,349076734.578,0.200,0.000,-0.746,0,0,fp
k5,0.538,"[-0.435, 1.511]",0.973,0.923,0.360,9.827,ngd,76,349076734.578,0.200,0.000,0.538,0,0,fp
vot,0.089,,,,,9.827,ngd,76,349076734.578,0.200,0.167,-0.077,0,0,fn
tt,-1.240,"[-2.892, 0.412]",1.652,-1.252,0.215,10.292,lm,76,918163879.861,0.324,-1.000,-0.240,1,0,fn
c,-7.427,"[-18.025, 3.17]",10.597,-1.169,0.247,10.292,lm,76,918163879.861,0.324,-6.000,-1.427,1,0,fn
s,-2.896,"[-6.901, 1.108]",4.005,-1.206,0.232,10.292,lm,76,918163879.861,0.324,-3.000,0.104,1,0,fn
k0,1.234,"[-0.44, 2.909]",1.675,1.229,0.223,10.292,lm,76,918163879.861,0.324,0.000,1.234,0,0,fp
k1,-1.574,"[-5.658, 2.511]",4.085,-0.643,0.523,10.292,lm,76,918163879.861,0.324,0.000,-1.574,0,0,fp
k2,1.858,"[-0.827, 4.543]",2.685,1.154,0.252,10.292,lm,76,918163879.861,0.324,0.000,1.858,0,0,fp
k3,0.116,"[-1.686, 1.918]",1.802,0.107,0.915,10.292,lm,76,918163879.861,0.324,0.000,0.116,0,0,fp
k4,-1.455,"[-3.343, 0.434]",1.889,-1.285,0.203,10.292,lm,76,918163879.861,0.324,0.000,-1.455,0,0,fp
k5,1.677,"[-1.283, 4.636]",2.959,0.945,0.348,10.292,lm,76,918163879.861,0.324,0.000,1.677,0,0,fp
vot,0.167,,,,,10.292,lm,76,918163879.861,0.324,0.167,0.000,0,0,fn
tt,-0.892,"[-1.256, -0.529]",0.364,-4.091,0.000,20.347,ngd+lm,76,146491502.540,0.130,-1.000,0.108,0,0,fn
c,-6.737,"[-8.992, -4.483]",2.254,-4.984,0.000,20.347,ngd+lm,76,146491502.540,0.130,-6.000,-0.737,0,0,fn
s,-2.856,"[-4.117, -1.594]",1.261,-3.776,0.000,20.347,ngd+lm,76,146491502.540,0.130,-3.000,0.144,0,0,fn
k0,-0.143,"[-0.687, 0.4]",0.543,-0.440,0.661,20.347,ngd+lm,76,146491502.540,0.130,0.000,-0.143,0,0,fp
k1,-0.705,"[-1.452, 0.041]",0.746,-1.575,0.120,20.347,ngd+lm,76,146491502.540,0.130,0.000,-0.705,0,0,fp
k2,0.202,"[-0.315, 0.72]",0.517,0.651,0.517,20.347,ngd+lm,76,146491502.540,0.130,0.000,0.202,0,0,fp
k3,0.345,"[-0.166, 0.856]",0.511,1.126,0.264,20.347,ngd+lm,76,146491502.540,0.130,0.000,0.345,0,0,fp
k4,-0.344,"[-0.85, 0.162]",0.506,-1.133,0.261,20.347,ngd+lm,76,146491502.540,0.130,0.000,-0.344,0,0,fp
k5,-0.189,"[-0.791, 0.414]",0.602,-0.523,0.603,20.347,ngd+lm,76,146491502.540,0.130,0.000,-0.189,0,0,fp
vot,0.132,,,,,20.347,ngd+lm,76,146491502.540,0.130,0.167,-0.034,0,0,fn
tt,-0.794,"[-1.364, -0.224]",0.570,-2.323,0.023,9.897,ngd,77,365109692.443,0.189,-1.000,0.206,0,0,fn
c,-6.130,"[-10.644, -1.617]",4.514,-2.265,0.027,9.897,ngd,77,365109692.443,0.189,-6.000,-0.130,0,0,fn
s,-3.311,"[-5.595, -1.027]",2.284,-2.418,0.018,9.897,ngd,77,365109692.443,0.189,-3.000,-0.311,0,0,fn
k0,0.082,"[-0.99, 1.154]",1.072,0.128,0.899,9.897,ngd,77,365109692.443,0.189,0.000,0.082,0,0,fp
k1,1.229,"[-0.359, 2.817]",1.588,1.291,0.201,9.897,ngd,77,365109692.443,0.189,0.000,1.229,0,0,fp
k2,-1.026,"[-3.023, 0.971]",1.997,-0.857,0.394,9.897,ngd,77,365109692.443,0.189,0.000,-1.026,0,0,fp
k3,0.446,"[-1.157, 2.05]",1.604,0.464,0.644,9.897,ngd,77,365109692.443,0.189,0.000,0.446,0,0,fp
k4,-1.122,"[-2.429, 0.186]",1.307,-1.431,0.157,9.897,ngd,77,365109692.443,0.189,0.000,-1.122,0,0,fp
k5,-0.999,"[-2.467, 0.469]",1.468,-1.135,0.260,9.897,ngd,77,365109692.443,0.189,0.000,-0.999,0,0,fp
vot,0.130,,,,,9.897,ngd,77,365109692.443,0.189,0.167,-0.037,0,0,fn
tt,-1.298,"[-1.977, -0.618]",0.680,-3.185,0.002,10.782,lm,77,169868538.268,0.129,-1.000,-0.298,0,0,fn
c,-7.332,"[-11.326, -3.339]",3.993,-3.062,0.003,10.782,lm,77,169868538.268,0.129,-6.000,-1.332,0,0,fn
s,-3.836,"[-5.879, -1.793]",2.043,-3.132,0.003,10.782,lm,77,169868538.268,0.129,-3.000,-0.836,0,0,fn
k0,0.905,"[-0.312, 2.123]",1.217,1.240,0.219,10.782,lm,77,169868538.268,0.129,0.000,0.905,0,0,fp
k1,-0.470,"[-1.631, 0.691]",1.161,-0.675,0.502,10.782,lm,77,169868538.268,0.129,0.000,-0.470,0,0,fp
k2,1.474,"[-0.113, 3.06]",1.586,1.549,0.126,10.782,lm,77,169868538.268,0.129,0.000,1.474,0,0,fp
