attr,theta,width_confint,width_CI,t-test,pvalue,time,method,rep,objective,nrmse,theta_true,bias,fn,fp,f_type
k3,-1.664,"[-3.572, 0.245]",1.908,-1.454,0.151,10.782,lm,77,169868538.268,0.129,0.000,-1.664,0,0,fp
k4,0.866,"[0.3, 1.432]",0.566,2.554,0.013,10.782,lm,77,169868538.268,0.129,0.000,0.866,0,1,fp
k5,-0.460,"[-1.269, 0.348]",0.808,-0.950,0.345,10.782,lm,77,169868538.268,0.129,0.000,-0.460,0,0,fp
vot,0.177,,,,,10.782,lm,77,169868538.268,0.129,0.167,0.010,0,0,fn
tt,-1.301,"[-1.984, -0.618]",0.683,-3.176,0.002,20.335,ngd+lm,77,169868276.017,0.129,-1.000,-0.301,0,0,fn
c,-7.349,"[-11.364, -3.334]",4.015,-3.053,0.003,20.335,ngd+lm,77,169868276.017,0.129,-6.000,-1.349,0,0,fn
s,-3.845,"[-5.898, -1.793]",2.053,-3.125,0.003,20.335,ngd+lm,77,169868276.017,0.129,-3.000,-0.845,0,0,fn
k0,0.907,"[-0.314, 2.128]",1.221,1.239,0.220,20.335,ngd+lm,77,169868276.017,0.129,0.000,0.907,0,0,fp
k1,-0.472,"[-1.637, 0.693]",1.165,-0.676,0.502,20.335,ngd+lm,77,169868276.017,0.129,0.000,-0.472,0,0,fp
k2,1.477,"[-0.116, 3.07]",1.593,1.547,0.127,20.335,ngd+lm,77,169868276.017,0.129,0.000,1.477,0,0,fp
k3,-1.668,"[-3.583, 0.248]",1.915,-1.452,0.151,20.335,ngd+lm,77,169868276.017,0.129,0.000,-1.668,0,0,fp
k4,0.868,"[0.301, 1.435]",0.567,2.554,0.013,20.335,ngd+lm,77,169868276.017,0.129,0.000,0.868,0,1,fp
k5,-0.462,"[-1.273, 0.35]",0.811,-0.949,0.346,20.335,ngd+lm,77,169868276.017,0.129,0.000,-0.462,0,0,fp
vot,0.177,,,,,20.335,ngd+lm,77,169868276.017,0.129,0.167,0.010,0,0,fn
tt,-0.568,"[-0.977, -0.16]",0.408,-2.321,0.023,10.053,ngd,78,426839518.904,0.215,-1.000,0.432,0,0,fn
c,-4.945,"[-8.102, -1.788]",3.157,-2.613,0.011,10.053,ngd,78,426839518.904,0.215,-6.000,1.055,0,0,fn
s,-2.524,"[-4.156, -0.892]",1.632,-2.580,0.012,10.053,ngd,78,426839518.904,0.215,-3.000,0.476,0,0,fn
k0,-1.424,"[-2.951, 0.102]",1.527,-1.556,0.124,10.053,ngd,78,426839518.904,0.215,0.000,-1.424,0,0,fp
k1,0.802,"[-0.047, 1.651]",0.849,1.576,0.120,10.053,ngd,78,426839518.904,0.215,0.000,0.802,0,0,fp
k2,-0.212,"[-0.978, 0.555]",0.767,-0.461,0.646,10.053,ngd,78,426839518.904,0.215,0.000,-0.212,0,0,fp
k3,0.673,"[-0.655, 2.0]",1.328,0.845,0.401,10.053,ngd,78,426839518.904,0.215,0.000,0.673,0,0,fp
k4,-0.989,"[-2.293, 0.315]",1.304,-1.265,0.210,10.053,ngd,78,426839518.904,0.215,0.000,-0.989,0,0,fp
k5,0.517,"[-0.471, 1.505]",0.988,0.872,0.386,10.053,ngd,78,426839518.904,0.215,0.000,0.517,0,0,fp
vot,0.115,,,,,10.053,ngd,78,426839518.904,0.215,0.167,-0.052,0,0,fn
tt,0.997,"[-0.988, 2.983]",1.985,0.838,0.405,10.489,lm,78,6323018295.435,0.826,-1.000,1.997,1,0,fn
c,-4.876,"[-13.672, 3.919]",8.795,-0.925,0.358,10.489,lm,78,6323018295.435,0.826,-6.000,1.124,1,0,fn
s,-1.716,"[-5.331, 1.898]",3.614,-0.792,0.431,10.489,lm,78,6323018295.435,0.826,-3.000,1.284,1,0,fn
k0,-1.545,"[-6.554, 3.465]",5.009,-0.514,0.609,10.489,lm,78,6323018295.435,0.826,0.000,-1.545,0,0,fp
k1,1.213,"[-2.612, 5.038]",3.825,0.529,0.599,10.489,lm,78,6323018295.435,0.826,0.000,1.213,0,0,fp
k2,-0.142,"[-2.874, 2.591]",2.733,-0.086,0.931,10.489,lm,78,6323018295.435,0.826,0.000,-0.142,0,0,fp
k3,1.347,"[-2.68, 5.374]",4.027,0.558,0.579,10.489,lm,78,6323018295.435,0.826,0.000,1.347,0,0,fp
k4,-0.795,"[-6.116, 4.525]",5.321,-0.249,0.804,10.489,lm,78,6323018295.435,0.826,0.000,-0.795,0,0,fp
k5,0.620,"[-3.579, 4.819]",4.199,0.246,0.806,10.489,lm,78,6323018295.435,0.826,0.000,0.620,0,0,fp
vot,-0.205,,,,,10.489,lm,78,6323018295.435,0.826,0.167,-0.371,0,0,fn
tt,-1.130,"[-1.531, -0.729]",0.401,-4.704,0.000,20.744,ngd+lm,78,155211533.721,0.129,-1.000,-0.130,0,0,fn
c,-6.432,"[-8.616, -4.249]",2.183,-4.914,0.000,20.744,ngd+lm,78,155211533.721,0.129,-6.000,-0.432,0,0,fn
s,-3.331,"[-4.555, -2.107]",1.224,-4.540,0.000,20.744,ngd+lm,78,155211533.721,0.129,-3.000,-0.331,0,0,fn
k0,-0.162,"[-0.782, 0.458]",0.620,-0.436,0.664,20.744,ngd+lm,78,155211533.721,0.129,0.000,-0.162,0,0,fp
k1,0.313,"[-0.227, 0.853]",0.540,0.967,0.337,20.744,ngd+lm,78,155211533.721,0.129,0.000,0.313,0,0,fp
k2,0.305,"[-0.14, 0.75]",0.445,1.143,0.257,20.744,ngd+lm,78,155211533.721,0.129,0.000,0.305,0,0,fp
k3,0.111,"[-0.655, 0.877]",0.766,0.242,0.810,20.744,ngd+lm,78,155211533.721,0.129,0.000,0.111,0,0,fp
k4,-0.187,"[-0.911, 0.537]",0.724,-0.430,0.668,20.744,ngd+lm,78,155211533.721,0.129,0.000,-0.187,0,0,fp
k5,0.261,"[-0.382, 0.905]",0.643,0.678,0.500,20.744,ngd+lm,78,155211533.721,0.129,0.000,0.261,0,0,fp
vot,0.176,,,,,20.744,ngd+lm,78,155211533.721,0.129,0.167,0.009,0,0,fn
tt,-1.384,"[-2.199, -0.569]",0.815,-2.833,0.006,9.849,ngd,79,256696378.298,0.161,-1.000,-0.384,0,0,fn
c,-8.709,"[-13.81, -3.609]",5.101,-2.848,0.006,9.849,ngd,79,256696378.298,0.161,-6.000,-2.709,0,0,fn
s,-4.249,"[-7.362, -1.137]",3.112,-2.277,0.026,9.849,ngd,79,256696378.298,0.161,-3.000,-1.249,0,0,fn
k0,0.522,"[-0.731, 1.775]",1.253,0.695,0.490,9.849,ngd,79,256696378.298,0.161,0.000,0.522,0,0,fp
k1,0.021,"[-1.048, 1.089]",1.068,0.032,0.974,9.849,ngd,79,256696378.298,0.161,0.000,0.021,0,0,fp
k2,-0.518,"[-1.288, 0.253]",0.771,-1.120,0.267,9.849,ngd,79,256696378.298,0.161,0.000,-0.518,0,0,fp
k3,0.423,"[-0.876, 1.722]",1.299,0.543,0.589,9.849,ngd,79,256696378.298,0.161,0.000,0.423,0,0,fp
k4,0.367,"[-0.279, 1.014]",0.646,0.948,0.346,9.849,ngd,79,256696378.298,0.161,0.000,0.367,0,0,fp
k5,-0.331,"[-1.32, 0.659]",0.989,-0.557,0.579,9.849,ngd,79,256696378.298,0.161,0.000,-0.331,0,0,fp
vot,0.159,,,,,9.849,ngd,79,256696378.298,0.161,0.167,-0.008,0,0,fn
tt,-0.989,"[-1.389, -0.589]",0.400,-4.122,0.000,10.463,lm,79,198054926.984,0.141,-1.000,0.011,0,0,fn
c,-5.538,"[-7.795, -3.281]",2.257,-4.092,0.000,10.463,lm,79,198054926.984,0.141,-6.000,0.462,0,0,fn
s,-2.140,"[-3.11, -1.17]",0.970,-3.681,0.000,10.463,lm,79,198054926.984,0.141,-3.000,0.860,0,0,fn
k0,0.920,"[-0.148, 1.989]",1.069,1.436,0.156,10.463,lm,79,198054926.984,0.141,0.000,0.920,0,0,fp
k1,-0.616,"[-1.273, 0.042]",0.658,-1.562,0.123,10.463,lm,79,198054926.984,0.141,0.000,-0.616,0,0,fp
k2,0.140,"[-0.306, 0.585]",0.446,0.523,0.603,10.463,lm,79,198054926.984,0.141,0.000,0.140,0,0,fp
k3,0.353,"[-0.387, 1.092]",0.739,0.796,0.429,10.463,lm,79,198054926.984,0.141,0.000,0.353,0,0,fp
k4,0.174,"[-0.21, 0.558]",0.384,0.756,0.452,10.463,lm,79,198054926.984,0.141,0.000,0.174,0,0,fp
k5,-0.305,"[-0.931, 0.32]",0.626,-0.814,0.419,10.463,lm,79,198054926.984,0.141,0.000,-0.305,0,0,fp
vot,0.179,,,,,10.463,lm,79,198054926.984,0.141,0.167,0.012,0,0,fn
tt,-1.285,"[-1.871, -0.698]",0.587,-3.653,0.001,20.695,ngd+lm,79,194986604.398,0.140,-1.000,-0.285,0,0,fn
c,-7.438,"[-10.895, -3.981]",3.457,-3.589,0.001,20.695,ngd+lm,79,194986604.398,0.140,-6.000,-1.438,0,0,fn
s,-3.250,"[-5.133, -1.367]",1.883,-2.879,0.005,20.695,ngd+lm,79,194986604.398,0.140,-3.000,-0.250,0,0,fn
k0,0.641,"[-0.737, 2.02]",1.379,0.776,0.441,20.695,ngd+lm,79,194986604.398,0.140,0.000,0.641,0,0,fp
k1,-0.806,"[-1.699, 0.087]",0.893,-1.505,0.137,20.695,ngd+lm,79,194986604.398,0.140,0.000,-0.806,0,0,fp
k2,0.334,"[-0.268, 0.937]",0.602,0.926,0.358,20.695,ngd+lm,79,194986604.398,0.140,0.000,0.334,0,0,fp
k3,-0.055,"[-1.228, 1.117]",1.172,-0.079,0.937,20.695,ngd+lm,79,194986604.398,0.140,0.000,-0.055,0,0,fp
k4,-0.134,"[-0.712, 0.444]",0.578,-0.387,0.700,20.695,ngd+lm,79,194986604.398,0.140,0.000,-0.134,0,0,fp
k5,-0.210,"[-1.039, 0.619]",0.829,-0.422,0.674,20.695,ngd+lm,79,194986604.398,0.140,0.000,-0.210,0,0,fp
vot,0.173,,,,,20.695,ngd+lm,79,194986604.398,0.140,0.167,0.006,0,0,fn
tt,-0.948,"[-1.701, -0.194]",0.754,-2.097,0.040,9.860,ngd,80,392838699.615,0.201,-1.000,0.052,0,0,fn
c,-7.766,"[-13.558, -1.973]",5.793,-2.236,0.029,9.860,ngd,80,392838699.615,0.201,-6.000,-1.766,0,0,fn
s,-3.783,"[-6.44, -1.127]",2.657,-2.375,0.020,9.860,ngd,80,392838699.615,0.201,-3.000,-0.783,0,0,fn
k0,-0.841,"[-2.46, 0.779]",1.620,-0.866,0.390,9.860,ngd,80,392838699.615,0.201,0.000,-0.841,0,0,fp
k1,0.397,"[-1.228, 2.021]",1.625,0.407,0.685,9.860,ngd,80,392838699.615,0.201,0.000,0.397,0,0,fp
k2,-0.819,"[-2.14, 0.502]",1.321,-1.034,0.305,9.860,ngd,80,392838699.615,0.201,0.000,-0.819,0,0,fp
k3,0.186,"[-1.485, 1.857]",1.671,0.186,0.853,9.860,ngd,80,392838699.615,0.201,0.000,0.186,0,0,fp
k4,-0.998,"[-2.464, 0.468]",1.466,-1.136,0.260,9.860,ngd,80,392838699.615,0.201,0.000,-0.998,0,0,fp
k5,-0.775,"[-2.175, 0.625]",1.400,-0.923,0.359,9.860,ngd,80,392838699.615,0.201,0.000,-0.775,0,0,fp
vot,0.122,,,,,9.860,ngd,80,392838699.615,0.201,0.167,-0.045,0,0,fn
tt,0.362,"[-0.436, 1.159]",0.798,0.756,0.452,10.424,lm,80,2314692108.328,0.487,-1.000,1.362,1,0,fn
c,-7.902,"[-26.801, 10.996]",18.898,-0.697,0.488,10.424,lm,80,2314692108.328,0.487,-6.000,-1.902,1,0,fn
s,-2.526,"[-8.211, 3.159]",5.685,-0.741,0.461,10.424,lm,80,2314692108.328,0.487,-3.000,0.474,1,0,fn
k0,-1.592,"[-6.716, 3.531]",5.123,-0.518,0.606,10.424,lm,80,2314692108.328,0.487,0.000,-1.592,0,0,fp
k1,-0.257,"[-6.44, 5.926]",6.183,-0.069,0.945,10.424,lm,80,2314692108.328,0.487,0.000,-0.257,0,0,fp
k2,-1.481,"[-7.019, 4.056]",5.538,-0.446,0.657,10.424,lm,80,2314692108.328,0.487,0.000,-1.481,0,0,fp
k3,0.440,"[-5.086, 5.967]",5.527,0.133,0.895,10.424,lm,80,2314692108.328,0.487,0.000,0.440,0,0,fp
k4,-1.304,"[-6.674, 4.065]",5.369,-0.405,0.687,10.424,lm,80,2314692108.328,0.487,0.000,-1.304,0,0,fp
k5,-1.844,"[-7.246, 3.557]",5.401,-0.569,0.571,10.424,lm,80,2314692108.328,0.487,0.000,-1.844,0,0,fp
vot,-0.046,,,,,10.424,lm,80,2314692108.328,0.487,0.167,-0.212,0,0,fn
tt,-0.880,"[-1.284, -0.477]",0.404,-3.637,0.001,20.340,ngd+lm,80,140309395.414,0.120,-1.000,0.120,0,0,fn
c,-5.603,"[-8.015, -3.191]",2.412,-3.874,0.000,20.340,ngd+lm,80,140309395.414,0.120,-6.000,0.397,0,0,fn
s,-2.505,"[-3.539, -1.47]",1.035,-4.038,0.000,20.340,ngd+lm,80,140309395.414,0.120,-3.000,0.495,0,0,fn
k0,0.731,"[0.003, 1.459]",0.728,1.676,0.098,20.340,ngd+lm,80,140309395.414,0.120,0.000,0.731,0,1,fp
k1,-0.107,"[-0.819, 0.605]",0.712,-0.250,0.803,20.340,ngd+lm,80,140309395.414,0.120,0.000,-0.107,0,0,fp
k2,-0.203,"[-0.645, 0.238]",0.441,-0.769,0.444,20.340,ngd+lm,80,140309395.414,0.120,0.000,-0.203,0,0,fp
k3,0.228,"[-0.433, 0.89]",0.661,0.576,0.567,20.340,ngd+lm,80,140309395.414,0.120,0.000,0.228,0,0,fp
k4,-0.310,"[-0.863, 0.243]",0.553,-0.936,0.353,20.340,ngd+lm,80,140309395.414,0.120,0.000,-0.310,0,0,fp
k5,0.645,"[0.138, 1.152]",0.507,2.122,0.038,20.340,ngd+lm,80,140309395.414,0.120,0.000,0.645,0,1,fp
vot,0.157,,,,,20.340,ngd+lm,80,140309395.414,0.120,0.167,-0.010,0,0,fn
tt,-1.202,"[-1.901, -0.502]",0.700,-2.865,0.006,9.943,ngd,81,344304793.961,0.193,-1.000,-0.202,0,0,fn
c,-6.807,"[-10.73, -2.884]",3.923,-2.894,0.005,9.943,ngd,81,344304793.961,0.193,-6.000,-0.807,0,0,fn
s,-2.550,"[-4.06, -1.04]",1.510,-2.817,0.006,9.943,ngd,81,344304793.961,0.193,-3.000,0.450,0,0,fn
k0,-1.751,"[-2.989, -0.514]",1.238,-2.360,0.021,9.943,ngd,81,344304793.961,0.193,0.000,-1.751,0,1,fp
k1,0.209,"[-0.386, 0.805]",0.595,0.586,0.560,9.943,ngd,81,344304793.961,0.193,0.000,0.209,0,0,fp
k2,-0.149,"[-0.876, 0.577]",0.727,-0.343,0.733,9.943,ngd,81,344304793.961,0.193,0.000,-0.149,0,0,fp
k3,-0.428,"[-1.136, 0.28]",0.708,-1.009,0.317,9.943,ngd,81,344304793.961,0.193,0.000,-0.428,0,0,fp
k4,-0.542,"[-1.181, 0.097]",0.639,-1.415,0.162,9.943,ngd,81,344304793.961,0.193,0.000,-0.542,0,0,fp
k5,0.513,"[-0.149, 1.175]",0.662,1.291,0.201,9.943,ngd,81,344304793.961,0.193,0.000,0.513,0,0,fp
vot,0.177,,,,,9.943,ngd,81,344304793.961,0.193,0.167,0.010,0,0,fn
tt,-0.922,"[-1.251, -0.592]",0.329,-4.666,0.000,10.688,lm,81,158159088.728,0.131,-1.000,0.078,0,0,fn
c,-5.498,"[-7.38, -3.616]",1.882,-4.872,0.000,10.688,lm,81,158159088.728,0.131,-6.000,0.502,0,0,fn
s,-2.750,"[-3.657, -1.843]",0.907,-5.058,0.000,10.688,lm,81,158159088.728,0.131,-3.000,0.250,0,0,fn
k0,0.276,"[-0.242, 0.795]",0.518,0.889,0.377,10.688,lm,81,158159088.728,0.131,0.000,0.276,0,0,fp
k1,-0.150,"[-0.502, 0.203]",0.353,-0.709,0.481,10.688,lm,81,158159088.728,0.131,0.000,-0.150,0,0,fp
k2,-0.031,"[-0.465, 0.403]",0.434,-0.119,0.905,10.688,lm,81,158159088.728,0.131,0.000,-0.031,0,0,fp
k3,-0.005,"[-0.395, 0.384]",0.390,-0.023,0.982,10.688,lm,81,158159088.728,0.131,0.000,-0.005,0,0,fp
k4,-0.058,"[-0.494, 0.378]",0.436,-0.223,0.824,10.688,lm,81,158159088.728,0.131,0.000,-0.058,0,0,fp
k5,-0.252,"[-0.672, 0.169]",0.420,-0.999,0.321,10.688,lm,81,158159088.728,0.131,0.000,-0.252,0,0,fp
vot,0.168,,,,,10.688,lm,81,158159088.728,0.131,0.167,0.001,0,0,fn
tt,-0.922,"[-1.251, -0.592]",0.329,-4.666,0.000,20.367,ngd+lm,81,158159088.723,0.131,-1.000,0.078,0,0,fn
c,-5.498,"[-7.381, -3.616]",1.882,-4.872,0.000,20.367,ngd+lm,81,158159088.723,0.131,-6.000,0.502,0,0,fn
s,-2.750,"[-3.657, -1.843]",0.907,-5.058,0.000,20.367,ngd+lm,81,158159088.723,0.131,-3.000,0.250,0,0,fn
k0,0.276,"[-0.242, 0.795]",0.518,0.889,0.377,20.367,ngd+lm,81,158159088.723,0.131,0.000,0.276,0,0,fp
k1,-0.150,"[-0.502, 0.203]",0.353,-0.709,0.481,20.367,ngd+lm,81,158159088.723,0.131,0.000,-0.150,0,0,fp
k2,-0.031,"[-0.465, 0.403]",0.434,-0.120,0.905,20.367,ngd+lm,81,158159088.723,0.131,0.000,-0.031,0,0,fp
k3,-0.005,"[-0.395, 0.384]",0.390,-0.023,0.982,20.367,ngd+lm,81,158159088.723,0.131,0.000,-0.005,0,0,fp
k4,-0.058,"[-0.494, 0.378]",0.436,-0.223,0.824,20.367,ngd+lm,81,158159088.723,0.131,0.000,-0.058,0,0,fp
k5,-0.252,"[-0.672, 0.169]",0.420,-0.999,0.321,20.367,ngd+lm,81,158159088.723,0.131,0.000,-0.252,0,0,fp
vot,0.168,,,,,20.367,ngd+lm,81,158159088.723,0.131,0.167,0.001,0,0,fn
tt,-1.404,"[-2.302, -0.506]",0.898,-2.608,0.011,9.875,ngd,82,338000866.503,0.188,-1.000,-0.404,0,0,fn
c,-6.023,"[-10.103, -1.944]",4.079,-2.463,0.016,9.875,ngd,82,338000866.503,0.188,-6.000,-0.023,0,0,fn
s,-3.661,"[-5.921, -1.402]",2.259,-2.703,0.009,9.875,ngd,82,338000866.503,0.188,-3.000,-0.661,0,0,fn
k0,0.723,"[-0.339, 1.785]",1.062,1.136,0.260,9.875,ngd,82,338000866.503,0.188,0.000,0.723,0,0,fp
k1,-0.550,"[-1.732, 0.632]",1.182,-0.776,0.441,9.875,ngd,82,338000866.503,0.188,0.000,-0.550,0,0,fp
k2,-0.066,"[-0.916, 0.783]",0.850,-0.130,0.897,9.875,ngd,82,338000866.503,0.188,0.000,-0.066,0,0,fp
k3,-0.647,"[-1.934, 0.64]",1.287,-0.838,0.405,9.875,ngd,82,338000866.503,0.188,0.000,-0.647,0,0,fp
k4,-0.652,"[-1.354, 0.05]",0.702,-1.549,0.126,9.875,ngd,82,338000866.503,0.188,0.000,-0.652,0,0,fp
k5,-0.247,"[-1.284, 0.79]",1.037,-0.397,0.692,9.875,ngd,82,338000866.503,0.188,0.000,-0.247,0,0,fp
vot,0.233,,,,,9.875,ngd,82,338000866.503,0.188,0.167,0.066,0,0,fn
tt,-2.239,"[-4.986, 0.509]",2.747,-1.359,0.179,10.440,lm,82,1113308624.584,0.342,-1.000,-1.239,1,0,fn
c,-5.499,"[-12.495, 1.496]",6.995,-1.311,0.194,10.440,lm,82,1113308624.584,0.342,-6.000,0.501,1,0,fn
s,-3.838,"[-9.326, 1.649]",5.487,-1.167,0.247,10.440,lm,82,1113308624.584,0.342,-3.000,-0.838,1,0,fn
k0,0.528,"[-2.125, 3.182]",2.654,0.332,0.741,10.440,lm,82,1113308624.584,0.342,0.000,0.528,0,0,fp
k1,-0.823,"[-4.298, 2.652]",3.475,-0.395,0.694,10.440,lm,82,1113308624.584,0.342,0.000,-0.823,0,0,fp
k2,0.007,"[-1.841, 1.854]",1.847,0.006,0.995,10.440,lm,82,1113308624.584,0.342,0.000,0.007,0,0,fp
k3,-0.823,"[-4.047, 2.402]",3.224,-0.426,0.672,10.440,lm,82,1113308624.584,0.342,0.000,-0.823,0,0,fp
k4,-1.183,"[-3.56, 1.195]",2.377,-0.830,0.410,10.440,lm,82,1113308624.584,0.342,0.000,-1.183,0,0,fp
k5,-0.053,"[-2.622, 2.515]",2.568,-0.035,0.972,10.440,lm,82,1113308624.584,0.342,0.000,-0.053,0,0,fp
vot,0.407,,,,,10.440,lm,82,1113308624.584,0.342,0.167,0.240,0,0,fn
tt,-1.000,"[-1.551, -0.448]",0.551,-3.025,0.004,20.224,ngd+lm,82,231563955.853,0.156,-1.000,0.000,0,0,fn
c,-6.099,"[-9.271, -2.927]",3.172,-3.207,0.002,20.224,ngd+lm,82,231563955.853,0.156,-6.000,-0.099,0,0,fn
s,-2.785,"[-4.23, -1.339]",1.445,-3.213,0.002,20.224,ngd+lm,82,231563955.853,0.156,-3.000,0.215,0,0,fn
k0,0.242,"[-0.436, 0.92]",0.678,0.595,0.554,20.224,ngd+lm,82,231563955.853,0.156,0.000,0.242,0,0,fp
k1,-0.102,"[-0.915, 0.71]",0.812,-0.210,0.834,20.224,ngd+lm,82,231563955.853,0.156,0.000,-0.102,0,0,fp
k2,-0.393,"[-1.099, 0.312]",0.705,-0.930,0.356,20.224,ngd+lm,82,231563955.853,0.156,0.000,-0.393,0,0,fp
k3,0.057,"[-0.931, 1.045]",0.988,0.097,0.923,20.224,ngd+lm,82,231563955.853,0.156,0.000,0.057,0,0,fp
k4,-0.321,"[-0.794, 0.151]",0.473,-1.134,0.261,20.224,ngd+lm,82,231563955.853,0.156,0.000,-0.321,0,0,fp
k5,-0.188,"[-0.831, 0.454]",0.642,-0.490,0.626,20.224,ngd+lm,82,231563955.853,0.156,0.000,-0.188,0,0,fp
vot,0.164,,,,,20.224,ngd+lm,82,231563955.853,0.156,0.167,-0.003,0,0,fn
tt,-1.299,"[-2.015, -0.583]",0.716,-3.027,0.004,10.330,ngd,83,194812517.931,0.145,-1.000,-0.299,0,0,fn
c,-7.716,"[-11.623, -3.81]",3.906,-3.295,0.002,10.330,ngd,83,194812517.931,0.145,-6.000,-1.716,0,0,fn
s,-2.712,"[-4.272, -1.152]",1.560,-2.900,0.005,10.330,ngd,83,194812517.931,0.145,-3.000,0.288,0,0,fn
k0,0.625,"[-0.371, 1.621]",0.996,1.047,0.299,10.330,ngd,83,194812517.931,0.145,0.000,0.625,0,0,fp
k1,-0.495,"[-1.262, 0.271]",0.766,-1.078,0.285,10.330,ngd,83,194812517.931,0.145,0.000,-0.495,0,0,fp
k2,-0.501,"[-1.301, 0.298]",0.800,-1.046,0.300,10.330,ngd,83,194812517.931,0.145,0.000,-0.501,0,0,fp
k3,-0.970,"[-2.344, 0.404]",1.374,-1.178,0.243,10.330,ngd,83,194812517.931,0.145,0.000,-0.970,0,0,fp
k4,-0.576,"[-1.427, 0.275]",0.851,-1.129,0.263,10.330,ngd,83,194812517.931,0.145,0.000,-0.576,0,0,fp
k5,0.684,"[-0.401, 1.769]",1.085,1.052,0.297,10.330,ngd,83,194812517.931,0.145,0.000,0.684,0,0,fp
vot,0.168,,,,,10.330,ngd,83,194812517.931,0.145,0.167,0.002,0,0,fn
tt,-1.103,"[-1.637, -0.569]",0.534,-3.444,0.001,10.327,lm,83,116628744.054,0.112,-1.000,-0.103,0,0,fn
c,-6.421,"[-9.051, -3.79]",2.630,-4.071,0.000,10.327,lm,83,116628744.054,0.112,-6.000,-0.421,0,0,fn
s,-3.559,"[-5.25, -1.867]",1.692,-3.508,0.001,10.327,lm,83,116628744.054,0.112,-3.000,-0.559,0,0,fn
k0,0.852,"[0.186, 1.518]",0.666,2.135,0.036,10.327,lm,83,116628744.054,0.112,0.000,0.852,0,1,fp
k1,-0.530,"[-1.005, -0.054]",0.475,-1.859,0.067,10.327,lm,83,116628744.054,0.112,0.000,-0.530,0,1,fp
k2,-0.009,"[-0.555, 0.538]",0.546,-0.026,0.979,10.327,lm,83,116628744.054,0.112,0.000,-0.009,0,0,fp
k3,-0.358,"[-1.165, 0.45]",0.807,-0.739,0.463,10.327,lm,83,116628744.054,0.112,0.000,-0.358,0,0,fp
k4,-0.147,"[-0.691, 0.397]",0.544,-0.451,0.654,10.327,lm,83,116628744.054,0.112,0.000,-0.147,0,0,fp
k5,0.806,"[-0.119, 1.731]",0.925,1.453,0.151,10.327,lm,83,116628744.054,0.112,0.000,0.806,0,0,fp
vot,0.172,,,,,10.327,lm,83,116628744.054,0.112,0.167,0.005,0,0,fn
tt,-1.103,"[-1.637, -0.569]",0.534,-3.444,0.001,20.869,ngd+lm,83,116628743.803,0.112,-1.000,-0.103,0,0,fn
c,-6.421,"[-9.052, -3.791]",2.631,-4.071,0.000,20.869,ngd+lm,83,116628743.803,0.112,-6.000,-0.421,0,0,fn
s,-3.559,"[-5.251, -1.867]",1.692,-3.508,0.001,20.869,ngd+lm,83,116628743.803,0.112,-3.000,-0.559,0,0,fn
k0,0.852,"[0.186, 1.519]",0.666,2.135,0.036,20.869,ngd+lm,83,116628743.803,0.112,0.000,0.852,0,1,fp
k1,-0.530,"[-1.005, -0.054]",0.476,-1.859,0.067,20.869,ngd+lm,83,116628743.803,0.112,0.000,-0.530,0,1,fp
k2,-0.009,"[-0.555, 0.538]",0.546,-0.026,0.979,20.869,ngd+lm,83,116628743.803,0.112,0.000,-0.009,0,0,fp
k3,-0.358,"[-1.165, 0.45]",0.807,-0.739,0.463,20.869,ngd+lm,83,116628743.803,0.112,0.000,-0.358,0,0,fp
k4,-0.147,"[-0.691, 0.397]",0.544,-0.451,0.654,20.869,ngd+lm,83,116628743.803,0.112,0.000,-0.147,0,0,fp
k5,0.806,"[-0.119, 1.731]",0.925,1.453,0.151,20.869,ngd+lm,83,116628743.803,0.112,0.000,0.806,0,0,fp
vot,0.172,,,,,20.869,ngd+lm,83,116628743.803,0.112,0.167,0.005,0,0,fn
